source_file,time,Unnamed: 0,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,RmCo2,AirflowSpRht,SuplFanCmd,SuplFanState,Cooling_Stg_Cmd,Heating_Stg_Cmd
K.csv,2025-01-27 17:00:00,10,884.9833333333332,100.0,100.0,64.49666666666667,1875.21,0.0,66.99,0.0,74.0,0.0,70.0,0.0,69.92333333333333,61.153333333333336,67.0,69.0,85.0,55.0,503.0,,,,,
O.csv,2025-01-27 17:00:00,10,603.1733333333333,0.0,82.16666666666667,64.58666666666666,599.64,0.0,68.0,0.0,74.0,0.0,70.0,70.0,69.57333333333332,0.0,67.0,69.0,68.0,68.0,1.0,,,,,
X.csv,2025-01-27 17:00:00,10,65.69,0.0,23.33333333333333,63.94333333333333,63.57,0.0,68.0,0.0,74.0,0.0,70.0,70.0,69.46333333333332,0.0,67.0,69.0,68.0,68.0,,,,,,
TT.csv,2025-01-27 17:00:00,10,593.2833333333333,1.1733333333333331,45.333333333333336,64.64999999999999,591.17,0.0,70.48,0.0,74.0,0.0,70.0,0.0,70.52,0.0,67.0,69.0,85.0,55.0,,,,,,
Y.csv,2025-01-27 17:00:00,10,138.43666666666664,0.0,46.5,67.85000000000001,139.85,0.0,70.0,23.570000000000004,74.0,0.0,70.0,0.0,70.11,0.0,84.0,69.0,85.0,68.0,523.3333333333334,,,,,
N.csv,2025-01-27 17:00:00,10,592.5766666666667,0.0,97.66666666666669,90.81666666666666,601.76,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.28,0.0,84.0,69.0,85.0,68.0,1.0,,,,,
NN.csv,2025-01-27 17:00:00,10,64.98333333333333,0.0,5.5,80.64,63.57,0.0,72.97,46.48,74.0,0.0,70.0,74.98,72.99333333333333,0.0,67.0,69.0,68.0,68.0,,,,,,
AA.csv,2025-01-27 17:00:00,10,625.07,0.0,66.16666666666667,84.54666666666667,627.8966666666666,0.0,70.0,64.57000000000001,74.0,0.0,70.0,72.0,70.42333333333333,,67.0,69.0,85.0,68.0,0.0,,1.0,-1.0,,
L.csv,2025-01-27 17:00:00,10,591.8733333333333,0.0,92.66666666666669,64.31,599.64,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.92666666666668,61.153333333333336,67.0,69.0,68.0,68.0,0.0,,,,,
Z.csv,2025-01-27 17:00:00,10,166.6833333333333,0.0,50.0,89.85666666666667,167.39,0.0,71.49,59.14333333333334,75.0,0.0,68.0,74.99,71.78,0.0,84.0,69.0,85.0,68.0,506.3333333333333,,,,,
M.csv,2025-01-27 17:00:00,10,524.07,0.0,100.0,81.96666666666667,599.64,0.0,70.0,46.38666666666666,74.0,0.0,70.0,0.0,70.78333333333335,61.153333333333336,67.0,69.0,78.0,62.0,1.0,,,,,
W.csv,2025-01-27 14:45:00,1,449.9066666666667,0.0,2.333333333333333,64.64,449.2,0.0,68.49,24.35666666666667,74.0,0.0,70.0,0.0,68.88,0.0,67.0,69.0,68.0,68.0,,,,,,
V.csv,2025-01-27 14:45:00,1,152.56,0.0,54.16666666666666,87.83666666666666,152.56,0.0,70.0,100.0,74.0,0.0,70.0,0.0,67.94,0.0,67.0,69.0,68.0,68.0,521.3333333333334,,,,,
A.csv,2025-01-27 14:45:00,1,487.34,0.0,5.833333333333333,91.98666666666666,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.32666666666667,,84.0,69.0,78.0,68.0,,,,,,
MM.csv,2025-01-27 14:45:00,1,444.9666666666667,0.0,51.333333333333336,61.76666666666667,449.2,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.19666666666666,0.0,67.0,69.0,85.0,68.0,,,,,,
C.csv,2025-01-27 14:45:00,1,613.0633333333334,0.0,56.66666666666666,91.30666666666669,608.12,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.86333333333333,,67.0,69.0,68.0,68.0,0.0,,,,,
BB.csv,2025-01-27 14:45:00,1,1197.8733333333332,0.0,94.0,101.56,1192.9333333333334,0.0,70.0,99.74666666666668,74.0,0.0,70.0,72.0,69.92999999999999,,84.0,69.0,85.0,68.0,0.0,1199.29,1.0,-1.0,,
T.csv,2025-01-27 14:45:00,1,719.7133333333333,0.0,86.0,60.81,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,66.43666666666667,0.0,67.0,69.0,68.0,68.0,,,,,,
U.csv,2025-01-27 14:45:00,1,151.85333333333332,0.0,6.666666666666667,82.96,152.56,0.0,68.0,70.79333333333334,74.0,0.0,70.0,0.0,67.71333333333332,0.0,67.0,69.0,68.0,68.0,524.3333333333334,,,,,
B.csv,2025-01-27 14:45:00,1,901.94,0.0,96.16666666666669,61.28,900.52,0.0,70.0,100.0,73.99,0.0,70.0,72.0,67.02,,66.97,68.99,68.0,68.0,490.3333333333333,,,,,
LL.csv,2025-01-27 14:45:00,1,84.75666666666667,35.123333333333335,33.5,61.76666666666667,86.87333333333333,0.0,70.0,0.0,70.0,0.0,70.0,70.0,70.35333333333334,0.0,67.0,69.0,75.0,55.0,,,,,,
Q.csv,2025-01-27 14:45:00,1,781.1566666666668,0.0,69.66666666666667,61.75666666666667,775.5099999999999,0.0,66.99,0.0,74.0,0.0,70.0,0.0,68.31666666666666,0.0,84.0,69.0,85.0,68.0,521.6666666666666,,,,,
CC.csv,2025-01-27 14:45:00,1,1069.3266666666666,0.0,100.0,102.42333333333332,1142.7833333333335,0.0,70.0,92.16666666666669,74.0,0.0,70.0,72.0,69.92666666666666,,67.0,69.0,68.0,68.0,0.0,1199.29,1.0,-1.0,,
F.csv,2025-01-27 14:45:00,1,373.6266666666667,0.0,9.0,72.53666666666668,375.04,0.0,70.0,37.67,74.0,0.0,70.0,72.0,70.09666666666668,,67.0,69.0,78.0,62.0,,,,,,
G.csv,2025-01-27 14:45:00,1,129.96,0.0,86.16666666666667,61.833333333333336,122.90000000000002,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.66,,67.0,69.0,68.0,68.0,,,,,,
P.csv,2025-01-27 14:45:00,1,536.0766666666667,0.0,38.66666666666666,86.17333333333333,538.2,0.0,82.99,100.0,74.0,0.0,70.0,0.0,71.66000000000001,0.0,67.0,69.0,85.0,68.0,,,,,,
R.csv,2025-01-27 14:45:00,1,646.9666666666667,0.0,44.5,94.92666666666666,650.5,0.0,77.99,100.0,74.0,0.0,70.0,0.0,68.77333333333333,0.0,67.0,69.0,85.0,68.0,752.6666666666666,,,,,
E.csv,2025-01-27 14:45:00,1,358.09,0.0,96.66666666666669,74.02666666666666,360.21,0.0,70.0,43.39000000000001,74.0,0.0,70.0,72.0,70.12666666666667,,67.0,69.0,68.0,68.0,472.3333333333333,,,,,
D.csv,2025-01-27 14:45:00,1,833.4266666666666,0.0,97.83333333333331,88.31,832.7199999999999,0.0,70.0,90.51666666666668,74.0,0.0,70.0,72.0,70.12666666666667,,67.0,69.0,68.0,68.0,519.6666666666666,,,,,
S.csv,2025-01-27 14:45:00,1,395.5266666666666,0.0,47.5,62.07,400.47,0.0,70.0,0.0,74.0,0.0,70.0,0.0,68.43666666666667,0.0,67.0,69.0,85.0,68.0,,,,,,
PP.csv,2025-01-27 14:45:00,1,63.57,0.0,13.5,88.77333333333333,63.57,0.0,73.99,52.833333333333336,74.0,0.0,70.0,0.0,75.35666666666667,0.0,67.0,69.0,85.0,55.0,,,,,,
JJ.csv,2025-01-27 14:45:00,1,855.3233333333333,0.0,100.0,74.87,1199.29,0.0,70.0,100.0,74.0,0.0,70.0,72.0,65.78333333333335,,67.0,69.0,85.0,55.0,0.0,,1.0,-1.0,,
EE.csv,2025-01-27 14:45:00,1,644.1433333333333,0.0,100.0,63.443333333333335,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.47,58.17,67.0,69.0,68.0,68.0,1.0,1108.17,,,,
KK.csv,2025-01-27 14:45:00,1,125.01333333333334,0.0,33.5,104.9,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.21666666666665,0.0,67.0,69.0,68.0,68.0,,,,,,
DD.csv,2025-01-27 14:45:00,1,937.25,0.0,100.0,102.17,1478.9800000000002,0.0,70.0,100.0,74.0,0.0,70.0,72.0,64.77333333333333,,84.0,69.0,85.0,68.0,0.0,,1.0,-1.0,,
QQ.csv,2025-01-27 14:45:00,1,444.25666666666666,0.0,97.66666666666669,61.91666666666666,449.2,0.0,68.0,0.0,74.0,0.0,70.0,0.0,70.76666666666667,0.0,67.0,69.0,85.0,68.0,,,,,,
HH.csv,2025-01-27 14:45:00,1,645.5533333333333,0.0,100.0,87.83,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.3,,67.0,69.0,68.0,68.0,0.0,,1.0,-1.0,,
GG.csv,2025-01-27 14:45:00,1,502.88,0.0,100.0,81.63666666666667,997.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.08666666666666,,67.0,69.0,85.0,68.0,486.0,,1.0,-1.0,,
RR.csv,2025-01-27 14:45:00,1,65.68666666666667,0.0,17.0,62.28,63.57,0.0,70.0,4.876666666666666,74.0,0.0,70.0,72.0,70.7,0.0,67.0,69.0,68.0,68.0,,,,,,
SS.csv,2025-01-27 14:45:00,1,65.68666666666667,0.0,46.0,62.10333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.83333333333333,0.0,67.0,69.0,85.0,55.0,,,,,,
II.csv,2025-01-27 14:45:00,1,738.7866666666667,0.0,100.0,84.77666666666667,1493.8100000000002,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.23666666666666,,84.0,69.0,85.0,68.0,0.0,,1.0,-1.0,,
FF.csv,2025-01-27 14:45:00,1,901.94,0.0,100.0,93.89666666666666,1599.75,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.07666666666667,,67.0,69.0,78.0,68.0,0.0,,1.0,-1.0,,
OO.csv,2025-01-27 14:45:00,1,64.98333333333333,0.0,7.0,68.91666666666667,63.57,0.0,70.99,28.13,74.0,0.0,70.0,0.0,71.23333333333333,0.0,67.0,69.0,85.0,68.0,,,,,,
I.csv,2025-01-27 14:45:00,1,629.3100000000001,0.0,98.66666666666669,63.336666666666666,639.9,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.84333333333333,,67.0,69.0,68.0,68.0,0.0,,,,,
H.csv,2025-01-27 14:45:00,1,670.27,0.0,100.0,85.08999999999999,849.67,0.0,70.0,84.5,74.0,0.0,70.0,72.0,69.71666666666665,,67.0,69.0,85.0,68.0,,,,,,
J.csv,2025-01-27 14:45:00,1,648.3766666666667,0.0,13.5,59.75666666666667,642.02,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.16333333333334,,67.0,69.0,85.0,55.0,480.6666666666667,,,,,
UU.csv,2025-01-27 14:45:00,1,620.1266666666667,0.0,87.33333333333333,68.10333333333334,625.7766666666666,0.0,70.47,28.133333333333336,74.0,0.0,73.0,70.99666666666667,70.93333333333334,0.0,64.0,71.0,65.0,65.0,,,,,,
K.csv,2025-01-27 14:45:00,1,885.6933333333333,100.0,100.0,61.61000000000001,1875.21,0.0,66.99,0.0,74.0,0.0,70.0,0.0,68.58333333333333,58.17,67.0,69.0,85.0,55.0,486.0,,,,,
O.csv,2025-01-27 14:45:00,1,595.4066666666666,0.0,82.16666666666667,62.336666666666666,599.64,0.0,68.0,0.0,74.0,0.0,70.0,70.0,69.01,0.0,67.0,69.0,68.0,68.0,1.0,,,,,
X.csv,2025-01-27 14:45:00,1,63.57,0.0,24.5,61.93666666666667,63.57,0.0,68.0,4.176666666666667,74.0,0.0,70.0,70.0,68.52666666666666,0.0,67.0,69.0,68.0,68.0,,,,,,
TT.csv,2025-01-27 14:45:00,1,579.1566666666668,0.0,44.833333333333336,62.45666666666667,584.81,0.0,70.48,0.0,74.0,0.0,70.0,0.0,70.12666666666667,0.0,67.0,69.0,85.0,55.0,,,,,,
Y.csv,2025-01-27 14:45:00,1,139.85,0.0,47.0,68.89333333333333,139.85,0.0,70.0,33.123333333333335,74.0,0.0,70.0,0.0,70.09,0.0,84.0,69.0,85.0,68.0,510.6666666666667,,,,,
N.csv,2025-01-27 14:45:00,1,600.35,0.0,97.5,88.63333333333333,601.76,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.52666666666666,0.0,84.0,69.0,85.0,68.0,1.0,,,,,
NN.csv,2025-01-27 14:45:00,1,64.27666666666666,0.0,6.333333333333333,81.82,63.57,0.0,72.97,50.74666666666667,74.0,0.0,70.0,74.97,73.08,0.0,67.0,69.0,68.0,68.0,,,,,,
AA.csv,2025-01-27 14:45:00,1,791.7566666666667,0.0,81.33333333333333,94.05666666666669,791.0500000000001,0.0,70.0,98.41,74.0,0.0,70.0,72.0,70.06333333333333,,67.0,69.0,85.0,68.0,0.0,,1.0,-1.0,,
L.csv,2025-01-27 14:45:00,1,610.9433333333333,0.0,92.0,69.95666666666666,599.64,0.0,70.0,36.21333333333333,74.0,0.0,70.0,0.0,70.37,58.17,67.0,69.0,68.0,68.0,0.0,,,,,
Z.csv,2025-01-27 14:45:00,1,166.6833333333333,0.0,50.5,97.56333333333332,167.39,0.0,71.49,79.80333333333334,75.0,0.0,68.0,74.99,71.64,0.0,84.0,69.0,85.0,68.0,480.6666666666667,,,,,
M.csv,2025-01-27 14:45:00,1,512.0633333333334,0.0,100.0,105.76,599.64,0.0,70.0,92.84666666666668,74.0,0.0,70.0,0.0,70.23666666666666,58.17,67.0,69.0,78.0,62.0,1.0,,,,,
