time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-29 08:00:00,65.68666666666667,2.1199999999999974,0.0,17.5,66.38666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.12,0.12000000000000455,,67.0,69.0,68.0,68.0,,
2025-01-29 08:15:00,64.98333333333333,0.0,0.0,17.5,66.38,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.12,0.12000000000000455,,67.0,69.0,68.0,68.0,,
2025-01-29 08:30:00,65.69,2.1199999999999974,0.0,17.5,66.42333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.11,0.12000000000000455,,67.0,69.0,68.0,68.0,,
2025-01-29 08:45:00,64.98333333333333,2.1199999999999974,0.0,17.5,66.38,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.11,0.10999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 09:00:00,64.27666666666666,2.1199999999999974,0.0,17.5,66.33666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.11,0.10999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 09:15:00,63.57,2.1199999999999974,0.0,17.5,66.28333333333335,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.09666666666668,0.10999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 09:30:00,62.86333333333334,-2.1199999999999974,0.0,17.5,66.30333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.08999999999999,0.09000000000000341,,67.0,69.0,68.0,68.0,,
2025-01-29 09:45:00,63.57,0.0,0.0,17.5,66.28333333333335,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.07666666666667,0.06999999999999318,,67.0,69.0,68.0,68.0,,
2025-01-29 10:00:00,63.57,0.0,0.0,17.5,66.24,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.08333333333333,0.09000000000000341,,67.0,69.0,68.0,68.0,,
2025-01-29 10:15:00,63.57,0.0,0.0,17.5,66.14333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.06333333333333,0.09000000000000341,,67.0,69.0,68.0,68.0,,
2025-01-29 10:30:00,64.27666666666666,0.0,0.0,17.5,66.07000000000001,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.01,0.06999999999999318,,67.0,69.0,68.0,68.0,,
2025-01-29 10:45:00,64.98333333333333,0.0,0.0,17.5,65.96666666666667,63.57,0.0,70.0,0.06,74.0,0.0,70.0,72.0,69.98666666666666,0.0,,67.0,69.0,68.0,68.0,,
2025-01-29 11:00:00,64.98333333333333,0.0,0.0,17.5,65.88333333333333,63.57,0.0,70.0,0.06333333333333334,74.0,0.0,70.0,72.0,69.98666666666666,0.0,,67.0,69.0,68.0,68.0,,
2025-01-29 11:15:00,64.98333333333333,0.0,0.0,17.5,65.83333333333333,63.57,0.0,70.0,0.3,74.0,0.0,70.0,72.0,69.98,0.0,,67.0,69.0,68.0,68.0,,
2025-01-29 11:30:00,65.69,2.1199999999999974,0.0,17.5,65.76333333333334,63.57,0.0,70.0,0.56,74.0,0.0,70.0,72.0,69.97333333333334,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 11:45:00,63.57,2.1199999999999974,0.0,17.5,65.69,63.57,0.0,70.0,0.8900000000000001,74.0,0.0,70.0,72.0,69.96,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 12:00:00,65.69,0.0,0.0,17.5,65.67,63.57,0.0,70.0,1.4233333333333331,74.0,0.0,70.0,72.0,69.94666666666666,-0.04000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-29 12:15:00,64.27666666666666,2.1199999999999974,0.0,17.5,65.61333333333333,63.57,0.0,70.0,2.2866666666666666,74.0,0.0,70.0,72.0,69.92666666666666,-0.060000000000002274,,67.0,69.0,68.0,68.0,,
2025-01-29 12:30:00,65.69,2.1199999999999974,0.0,17.5,65.50333333333333,63.57,0.0,70.0,3.233333333333333,74.0,0.0,70.0,72.0,69.91000000000001,-0.09000000000000341,,67.0,69.0,68.0,68.0,,
