time,AirFlow,Air_Flow_Diff,AirflowSpRht,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-29 12:15:00,680.8666666666667,-421.6500000000001,,0.0,100.0,64.37,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.31,-1.6800000000000068,,67.0,69.0,68.0,68.0,,
2025-01-29 12:30:00,672.39,-428.0100000000001,,0.0,100.0,64.39666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.30333333333334,-1.7099999999999937,,67.0,69.0,68.0,68.0,,
2025-01-29 12:45:00,679.4533333333333,-449.20000000000005,,0.0,100.0,64.62333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.31,-1.6899999999999977,,67.0,69.0,68.0,68.0,,
2025-01-29 13:00:00,677.3333333333334,-423.7700000000001,,0.0,100.0,64.65333333333332,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.33999999999999,-1.6899999999999977,,67.0,69.0,68.0,68.0,,
2025-01-29 13:15:00,682.28,-415.30000000000007,,0.0,100.0,64.72333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.41,-1.6200000000000045,,67.0,69.0,68.0,68.0,,
2025-01-29 13:30:00,661.0933333333334,-425.8900000000001,,0.0,100.0,64.90666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.43,-1.5900000000000034,,67.0,69.0,68.0,68.0,,
2025-01-29 13:45:00,674.51,-459.7900000000001,,0.0,100.0,65.07666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.45666666666666,-1.5699999999999932,,67.0,69.0,68.0,68.0,,
2025-01-29 14:00:00,675.92,-447.08000000000004,,0.0,100.0,65.23333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.47,-1.5300000000000011,,67.0,69.0,68.0,68.0,,
2025-01-29 14:15:00,673.0966666666667,-430.1300000000001,,0.0,100.0,65.45333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.54666666666667,-1.5300000000000011,,67.0,69.0,68.0,68.0,,
2025-01-29 14:30:00,661.7966666666666,-438.6,,0.0,100.0,65.66,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.66333333333334,-1.3900000000000006,,67.0,69.0,68.0,68.0,,
2025-01-29 14:45:00,673.1,-464.0300000000001,,0.0,100.0,65.89999999999999,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.73333333333333,-1.3199999999999932,,67.0,69.0,68.0,68.0,,
2025-01-29 15:00:00,678.04,-442.84000000000003,,0.0,100.0,66.15333333333332,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.70666666666666,-1.2600000000000051,,67.0,69.0,68.0,68.0,,
2025-01-29 15:15:00,678.7466666666666,-421.6500000000001,,0.0,100.0,66.32666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.73333333333333,-1.2800000000000011,,67.0,69.0,68.0,68.0,,
2025-01-29 15:30:00,670.27,-432.2500000000001,,0.0,100.0,66.55333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.60000000000001,-1.2600000000000051,,67.0,69.0,68.0,68.0,,
2025-01-29 15:45:00,668.86,-447.08000000000004,,0.0,100.0,66.64999999999999,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.47,-1.4200000000000017,,67.0,69.0,68.0,68.0,,
2025-01-29 16:00:00,673.8033333333333,-428.0100000000001,,0.0,100.0,66.87666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.57333333333334,-1.5300000000000011,,67.0,69.0,68.0,68.0,,
2025-01-29 16:15:00,674.51,-432.2500000000001,,0.0,100.0,66.90333333333332,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.52333333333333,-1.4200000000000017,,67.0,69.0,68.0,68.0,,
2025-01-29 16:30:00,682.9866666666667,-440.72,,0.0,100.0,66.87666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.47,-1.5300000000000011,,67.0,69.0,68.0,68.0,,
2025-01-29 16:45:00,713.3533333333334,-413.18000000000006,,0.0,100.0,66.44666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.44333333333334,-1.5300000000000011,,67.0,69.0,68.0,68.0,,
2025-01-29 17:00:00,785.3966666666666,-360.21000000000004,,0.0,100.0,65.63,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.27,-1.5699999999999932,,67.0,69.0,68.0,68.0,,
2025-01-29 17:15:00,778.3333333333334,-315.71000000000004,,0.0,100.0,65.63666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.2,-1.7999999999999972,,67.0,69.0,68.0,68.0,,
2025-01-29 17:30:00,789.6333333333333,-334.7800000000001,,0.0,100.0,65.77333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.10000000000001,-1.8199999999999932,,67.0,69.0,68.0,68.0,,
2025-01-29 17:45:00,786.8133333333334,-322.07000000000005,,0.0,100.0,66.0,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.05666666666666,-1.9500000000000028,,67.0,69.0,68.0,68.0,,
2025-01-29 18:00:00,802.3466666666667,-314.6500000000001,,0.0,100.0,65.94,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.16000000000001,-1.8850000000000051,,67.0,69.0,68.0,68.0,,
2025-01-29 18:15:00,822.8299999999999,-303.0000000000001,,0.0,100.0,65.75333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.36666666666667,-1.8199999999999932,,67.0,69.0,68.0,68.0,,
2025-01-29 18:30:00,851.79,,,0.0,100.0,65.66333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.50333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-29 18:45:00,855.3233333333333,-252.1400000000001,,0.0,100.0,65.82666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.68333333333334,-1.4099999999999966,,67.0,69.0,68.0,68.0,,
2025-01-29 19:00:00,891.3433333333332,-247.9000000000001,,0.0,100.0,65.64999999999999,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.77999999999999,-1.2600000000000051,,67.0,69.0,68.0,68.0,,
2025-01-29 19:15:00,899.8166666666666,-216.12000000000006,,0.0,100.0,65.64999999999999,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.86666666666666,-1.1400000000000006,,67.0,69.0,68.0,68.0,,
2025-01-29 19:30:00,916.0633333333334,-205.5300000000001,,0.0,100.0,65.58333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.86999999999999,-1.1200000000000045,,67.0,69.0,68.0,68.0,,
2025-01-29 19:45:00,933.0133333333333,,,0.0,100.0,65.65333333333332,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.82333333333334,,,67.0,69.0,68.0,68.0,,
2025-01-29 20:00:00,942.9,,,0.0,100.0,65.56666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.79333333333334,,,67.0,69.0,68.0,68.0,,
2025-01-29 20:15:00,939.37,,,0.0,100.0,65.72,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.89333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-29 20:30:00,965.5033333333334,-154.67000000000007,,0.0,100.0,65.67666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.88666666666667,-1.0999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 20:45:00,995.8733333333333,-144.08000000000004,,0.0,100.0,65.51333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.88,-1.1200000000000045,,67.0,69.0,68.0,68.0,,
2025-01-29 21:00:00,1010.7066666666666,-105.94000000000005,,0.0,100.0,65.30666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.87333333333333,-1.1200000000000045,,67.0,69.0,68.0,68.0,,
2025-01-29 21:15:00,1017.0633333333334,-88.99000000000012,,0.0,100.0,65.22666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.88,-1.1200000000000045,,67.0,69.0,68.0,68.0,,
2025-01-29 21:30:00,1039.6633333333334,,,0.0,100.0,65.03333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.86999999999999,,,67.0,69.0,68.0,68.0,,
2025-01-29 21:45:00,1033.3066666666666,,,0.0,100.0,64.86,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.75,,,67.0,69.0,68.0,68.0,,
2025-01-29 22:00:00,1043.1966666666667,,,0.0,100.0,64.57333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.72,,,67.0,69.0,68.0,68.0,,
2025-01-29 22:15:00,1045.3100000000002,,,0.0,100.0,64.10666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.59333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-29 22:30:00,1058.0266666666666,,,0.0,100.0,63.68,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.46333333333332,,,67.0,69.0,68.0,68.0,,
2025-01-29 22:45:00,1039.6633333333332,,,0.0,100.0,63.163333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.38000000000001,,,67.0,69.0,68.0,68.0,,
2025-01-29 23:00:00,998.6966666666667,,,0.0,100.0,62.73666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.05666666666666,,,67.0,69.0,68.0,68.0,,
2025-01-29 23:15:00,902.6433333333334,,,0.0,100.0,62.79333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,67.91,,,67.0,69.0,68.0,68.0,,
2025-01-29 23:30:00,848.2599999999999,,,0.0,100.0,63.03,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,67.91000000000001,,,67.0,69.0,68.0,68.0,,
2025-01-29 23:45:00,830.6033333333334,,,0.0,100.0,62.919999999999995,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.03666666666668,,,67.0,69.0,68.0,68.0,,
2025-01-30 00:00:00,803.7633333333333,,,0.0,100.0,63.089999999999996,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.14333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-30 00:15:00,779.04,,,0.0,100.0,63.22666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.37,,,67.0,69.0,68.0,68.0,,
2025-01-30 00:30:00,786.1033333333334,,,0.0,100.0,63.22666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.57,,,67.0,69.0,68.0,68.0,,
2025-01-30 00:45:00,759.9733333333334,,,0.0,100.0,63.36000000000001,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.72666666666667,,,67.0,69.0,68.0,68.0,,
2025-01-30 01:00:00,735.9566666666666,,,0.0,100.0,64.08999999999999,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.86666666666666,,,67.0,69.0,68.0,68.0,,
2025-01-30 01:15:00,716.8833333333333,,,0.0,100.0,63.9,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.01,,,67.0,69.0,68.0,68.0,,
2025-01-30 01:30:00,706.2933333333334,,,0.0,100.0,64.07666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.01,,,67.0,69.0,68.0,68.0,,
2025-01-30 01:45:00,714.0633333333334,,,0.0,100.0,64.1,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.00333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-30 02:00:00,685.1033333333334,,,0.0,100.0,64.31,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.91666666666667,,,67.0,69.0,68.0,68.0,,
2025-01-30 02:15:00,663.9166666666666,,,0.0,100.0,65.04666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.94666666666666,,,67.0,69.0,68.0,68.0,,
2025-01-30 02:30:00,674.51,,,0.0,100.0,65.12333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.91333333333334,,,67.0,69.0,68.0,68.0,,
2025-01-30 02:45:00,667.4466666666667,,,0.0,100.0,65.09666666666668,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.87333333333333,,,67.0,69.0,68.0,68.0,,
2025-01-30 03:00:00,658.2633333333333,-434.3700000000001,,0.0,100.0,64.83666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.85666666666667,-1.1200000000000045,,67.0,69.0,68.0,68.0,,
2025-01-30 03:15:00,668.86,-451.32000000000005,,0.0,100.0,64.91000000000001,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.74,-1.1700000000000017,,67.0,69.0,68.0,68.0,,
2025-01-30 03:30:00,657.5600000000001,-447.08000000000004,,0.0,100.0,64.84333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.65666666666668,-1.2600000000000051,,67.0,69.0,68.0,68.0,,
2025-01-30 03:45:00,644.14,-457.6700000000001,,0.0,100.0,64.98666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.58666666666666,-1.4099999999999966,,67.0,69.0,68.0,68.0,,
2025-01-30 04:00:00,627.8966666666666,-466.1500000000001,,0.0,100.0,65.32000000000001,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.56,-1.4200000000000017,,67.0,69.0,68.0,68.0,,
2025-01-30 04:15:00,633.5433333333333,-483.1,,0.0,100.0,65.20666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.47666666666667,-1.4399999999999977,,67.0,69.0,68.0,68.0,,
2025-01-30 04:30:00,643.4333333333333,-472.5100000000001,,0.0,100.0,65.07333333333332,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.46333333333332,-1.5300000000000011,,67.0,69.0,68.0,68.0,,
2025-01-30 04:45:00,643.4333333333333,-470.3900000000001,,0.0,100.0,64.91666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.43,-1.5499999999999972,,67.0,69.0,68.0,68.0,,
2025-01-30 05:00:00,630.0166666666667,-461.9100000000001,,0.0,100.0,64.79,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.38,-1.5699999999999932,,67.0,69.0,68.0,68.0,,
2025-01-30 05:15:00,634.25,-466.1500000000001,,0.0,100.0,64.62,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.36666666666667,-1.6800000000000068,,67.0,69.0,68.0,68.0,,
2025-01-30 05:30:00,631.4266666666666,-466.1500000000001,,0.0,100.0,64.64666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.33333333333333,-1.6599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-30 05:45:00,629.3066666666667,-485.22,,0.0,100.0,64.68,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.33333333333333,-1.6599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-30 06:00:00,626.4833333333332,-470.3900000000001,,0.0,100.0,64.45,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.35333333333334,-1.6599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-30 06:15:00,646.2566666666667,-497.93000000000006,,0.0,100.0,64.29333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.43,-1.5999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-30 06:30:00,630.7199999999999,-449.20000000000005,,0.0,100.0,64.21333333333332,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.45666666666666,-1.5699999999999932,,67.0,69.0,68.0,68.0,,
2025-01-30 06:45:00,630.0133333333333,-476.7400000000001,,0.0,100.0,64.24666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.46333333333332,-1.5499999999999972,,67.0,69.0,68.0,68.0,,
2025-01-30 07:00:00,641.3133333333334,-487.34000000000003,,0.0,100.0,64.09333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.48,-1.5499999999999972,,67.0,69.0,68.0,68.0,,
2025-01-30 07:15:00,632.8366666666667,-453.44000000000005,,0.0,100.0,63.923333333333325,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.52333333333333,-1.5,,67.0,69.0,68.0,68.0,,
2025-01-30 07:30:00,640.6066666666667,-480.98,,0.0,100.0,63.72666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.49333333333333,-1.4599999999999937,,67.0,69.0,68.0,68.0,,
2025-01-30 07:45:00,639.1933333333333,-472.5100000000001,,0.0,100.0,63.79333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.57666666666667,-1.480000000000004,,67.0,69.0,68.0,68.0,,
2025-01-30 08:00:00,625.07,-470.3900000000001,,0.0,100.0,63.73666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.60333333333334,-1.4099999999999966,,67.0,69.0,68.0,68.0,,
2025-01-30 08:15:00,632.84,-478.8600000000001,,0.0,100.0,63.669999999999995,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.63333333333334,-1.3900000000000006,,67.0,69.0,68.0,68.0,,
2025-01-30 08:30:00,637.7866666666666,-480.98,,0.0,100.0,63.76666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.72,-1.3199999999999932,,67.0,69.0,68.0,68.0,,
2025-01-30 08:45:00,642.7266666666666,-461.9100000000001,,0.0,100.0,63.620000000000005,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.73333333333333,-1.2600000000000051,,67.0,69.0,68.0,68.0,,
2025-01-30 09:00:00,640.6066666666667,-472.5100000000001,,0.0,100.0,63.57333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.64999999999999,-1.2600000000000051,,67.0,69.0,68.0,68.0,,
2025-01-30 09:15:00,646.2600000000001,-466.1500000000001,,0.0,100.0,63.449999999999996,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.03,-1.5300000000000011,,67.0,69.0,68.0,68.0,,
2025-01-30 09:30:00,630.7166666666667,-455.55000000000007,,0.0,100.0,63.13999999999999,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,67.77,-2.1099999999999994,,67.0,69.0,68.0,68.0,,
2025-01-30 09:45:00,646.26,-470.3900000000001,,0.0,100.0,63.25,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,67.93333333333334,-2.25,,67.0,69.0,68.0,68.0,,
2025-01-30 10:00:00,637.7833333333333,-459.7900000000001,,0.0,100.0,63.16,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.11666666666667,-1.9599999999999937,,67.0,69.0,68.0,68.0,,
2025-01-30 10:15:00,637.0733333333334,-472.5100000000001,,0.0,100.0,63.24,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.58333333333333,-1.7099999999999937,,67.0,69.0,68.0,68.0,,
2025-01-30 10:30:00,629.31,-472.5100000000001,,0.0,100.0,63.31333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.99666666666667,-1.2600000000000051,,67.0,69.0,68.0,68.0,,
2025-01-30 10:45:00,637.7833333333333,-493.69000000000005,,0.0,100.0,63.47666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.16333333333334,-0.9599999999999937,,67.0,69.0,68.0,68.0,,
2025-01-30 11:00:00,628.6,-464.0300000000001,,0.0,100.0,63.60333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.32333333333334,-0.7900000000000063,,67.0,69.0,68.0,68.0,,
2025-01-30 11:15:00,625.7766666666666,-483.1,,0.0,100.0,63.6,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.40666666666668,-0.6299999999999955,,67.0,69.0,68.0,68.0,,
2025-01-30 11:30:00,635.6633333333333,-478.8600000000001,,0.0,100.0,63.64000000000001,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.42,-0.5799999999999983,,67.0,69.0,68.0,68.0,,
2025-01-30 11:45:00,630.72,-472.5100000000001,,0.0,100.0,63.626666666666665,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.42,-0.5799999999999983,,67.0,69.0,68.0,68.0,,
2025-01-30 12:00:00,640.61,-485.22,,0.0,100.0,63.60666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.43333333333334,-0.5799999999999983,,67.0,69.0,68.0,68.0,,
2025-01-30 12:15:00,634.96,-461.9100000000001,,0.0,100.0,63.60333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.43333333333334,-0.5799999999999983,,67.0,69.0,68.0,68.0,,
2025-01-30 12:30:00,637.0766666666667,-461.9100000000001,,0.0,100.0,63.72333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.42,-0.5799999999999983,,67.0,69.0,68.0,68.0,,
2025-01-30 12:45:00,632.84,-466.1500000000001,,0.0,100.0,63.81333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.44,-0.5799999999999983,,67.0,69.0,68.0,68.0,,
2025-01-30 13:00:00,634.2533333333332,-489.46000000000004,,0.0,100.0,63.93666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.43333333333334,-0.5600000000000023,,67.0,69.0,68.0,68.0,,
2025-01-30 13:15:00,630.7199999999999,-478.8600000000001,,0.0,100.0,64.15666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.5,-0.5400000000000063,,67.0,69.0,68.0,68.0,,
2025-01-30 13:30:00,626.48,-476.7400000000001,,0.0,100.0,64.39333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.55,-0.46999999999999886,,67.0,69.0,68.0,68.0,,
2025-01-30 13:45:00,635.6666666666666,-487.34000000000003,,0.0,100.0,64.66333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.57,-0.4300000000000068,,67.0,69.0,68.0,68.0,,
2025-01-30 14:00:00,633.5466666666666,-478.8600000000001,,0.0,100.0,64.67,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.63333333333334,-0.4300000000000068,,67.0,69.0,68.0,68.0,,
2025-01-30 14:15:00,632.84,-476.7400000000001,,0.0,100.0,65.02666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.69666666666666,-0.3400000000000034,,67.0,69.0,68.0,68.0,,
2025-01-30 14:30:00,615.8866666666667,-487.34000000000003,,0.0,100.0,65.23333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.74666666666666,-0.29000000000000625,,67.0,69.0,68.0,68.0,,
2025-01-30 14:45:00,625.7766666666666,-485.22,,0.0,100.0,65.60666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.84,-0.18000000000000682,,67.0,69.0,68.0,68.0,,
2025-01-30 15:00:00,635.6666666666666,-487.34000000000003,,0.0,100.0,65.98333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.84333333333333,-0.1599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-30 15:15:00,629.3066666666667,-459.7900000000001,,0.0,100.0,66.40666666666668,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.83333333333333,-0.1599999999999966,,67.0,69.0,68.0,68.0,,
2025-01-30 15:30:00,623.6566666666668,-457.6700000000001,,0.0,100.0,66.87333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.69666666666666,-0.20000000000000284,,67.0,69.0,68.0,68.0,,
2025-01-30 15:45:00,630.0133333333333,-480.98,,0.0,100.0,67.22666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.52999999999999,-0.3100000000000023,,67.0,69.0,68.0,68.0,,
2025-01-30 16:00:00,632.1333333333333,-470.3900000000001,,0.0,100.0,67.41333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.35000000000001,-0.5799999999999983,,67.0,69.0,68.0,68.0,,
2025-01-30 16:15:00,645.5533333333333,-464.0300000000001,,0.0,100.0,66.98666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,69.13333333333334,-0.7199999999999989,,67.0,69.0,68.0,68.0,,
2025-01-30 16:30:00,646.9666666666667,-455.55000000000007,,0.0,100.0,67.04,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.90666666666665,-0.9699999999999989,,67.0,69.0,68.0,68.0,,
2025-01-30 16:45:00,658.2666666666668,-461.9100000000001,,0.0,100.0,66.75999999999999,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.75666666666666,-1.1500000000000057,,67.0,69.0,68.0,68.0,,
2025-01-30 17:00:00,663.2066666666666,-442.84000000000003,,0.0,100.0,66.58999999999999,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.60333333333334,-1.2800000000000011,,67.0,69.0,68.0,68.0,,
2025-01-30 17:15:00,659.6766666666667,-449.20000000000005,,0.0,100.0,66.57666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.57666666666667,-1.4099999999999966,,67.0,69.0,68.0,68.0,,
2025-01-30 17:30:00,666.0333333333333,-449.20000000000005,,0.0,100.0,66.78333333333335,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.66333333333334,-1.4099999999999966,,67.0,69.0,68.0,68.0,,0.0
2025-01-30 17:45:00,686.5166666666668,-436.4900000000001,,0.0,100.0,66.71,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.57333333333334,-1.4099999999999966,,67.0,69.0,68.0,68.0,,0.0
2025-01-30 18:00:00,709.8233333333333,-408.94000000000005,,0.0,100.0,66.38,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.48,-1.4399999999999977,,67.0,69.0,68.0,68.0,,0.0
2025-01-30 18:15:00,701.35,-394.1100000000001,,0.0,100.0,66.34666666666668,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,1.0,0.0,68.47,-1.5300000000000011,,67.0,69.0,68.0,68.0,,0.0
