time,AirFlow,Air_Flow_Diff,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-02-01 03:30:00,628.6,12.710000000000036,0.0,,12.666666666666666,61.080000000000005,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,399.6666666666667,72.0,67.23666666666666,,,67.0,69.0,85.0,55.0,0.5700000000000003,0.0
2025-02-01 03:45:00,646.2566666666667,-23.309999999999945,0.0,,13.333333333333334,61.053333333333335,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,399.6666666666667,72.0,67.23333333333333,,,67.0,69.0,85.0,55.0,0.5499999999999972,0.0
2025-02-01 04:00:00,646.9666666666667,-4.240000000000009,0.0,,13.666666666666666,61.06333333333333,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,400.0,72.0,67.23666666666666,,,67.0,69.0,85.0,55.0,0.6000000000000014,0.0
2025-02-01 04:15:00,632.84,10.600000000000023,0.0,,14.333333333333334,61.18333333333334,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,401.3333333333333,72.0,67.18333333333334,,,67.0,69.0,85.0,55.0,0.5999999999999943,0.0
2025-02-01 04:30:00,645.5500000000001,6.360000000000014,0.0,,14.333333333333334,61.46666666666667,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,402.3333333333333,72.0,67.23666666666666,,,67.0,69.0,85.0,55.0,0.6700000000000017,0.0
2025-02-01 04:45:00,647.6733333333333,0.0,0.0,,14.5,61.47,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,402.6666666666667,72.0,67.24,,,67.0,69.0,85.0,55.0,0.6800000000000068,0.0
2025-02-01 05:00:00,649.0833333333334,6.360000000000014,0.0,,15.0,61.53666666666667,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,402.3333333333333,72.0,67.24,,,67.0,69.0,85.0,55.0,0.6700000000000017,0.0
2025-02-01 05:15:00,649.79,-4.240000000000009,0.0,,14.666666666666666,61.64666666666667,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,402.6666666666667,72.0,67.26666666666667,,,67.0,69.0,85.0,55.0,0.6900000000000048,0.0
2025-02-01 05:30:00,644.14,19.07000000000005,0.0,,14.833333333333334,61.78,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,402.0,72.0,67.32,,,67.0,69.0,85.0,55.0,0.6599999999999966,0.0
2025-02-01 05:45:00,635.6633333333333,4.240000000000009,0.0,,14.666666666666666,61.85666666666666,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,401.6666666666667,72.0,67.37,,,67.0,69.0,85.0,55.0,0.6400000000000006,0.0
2025-02-01 06:00:00,640.6066666666667,-4.240000000000009,0.0,,14.666666666666666,61.79333333333333,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,402.0,72.0,67.37,,,67.0,69.0,85.0,55.0,0.6900000000000048,0.0
2025-02-01 06:15:00,637.0766666666667,2.1200000000000045,0.0,,14.333333333333334,61.60666666666666,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,402.3333333333333,72.0,67.37666666666667,,,67.0,69.0,85.0,55.0,0.6400000000000006,0.0
2025-02-01 06:30:00,642.02,-14.829999999999927,0.0,,17.833333333333332,61.01666666666667,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,402.3333333333333,72.0,67.37,,,67.0,69.0,85.0,55.0,0.6899999999999977,0.0
2025-02-01 06:45:00,635.6633333333333,-6.360000000000014,0.0,,21.5,62.18666666666667,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,403.6666666666667,72.0,67.37,,,67.0,69.0,85.0,55.0,1.1599999999999966,0.0
2025-02-01 07:00:00,646.2566666666667,-6.360000000000014,0.0,,21.833333333333332,62.26,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,404.0,72.0,67.39,,,67.0,69.0,85.0,55.0,1.240000000000002,0.0
2025-02-01 07:15:00,,-4.240000000000009,,,,,,,,,,,,,,,,,,,,,,1.25,0.0
2025-02-01 07:30:00,,-4.240000000000009,,,,,,,,,,,,,,,,,,,,,,1.25,0.0
2025-02-01 07:45:00,,-4.240000000000009,,,,,,,,,,,,,,,,,,,,,,1.25,0.0
2025-02-01 08:00:00,,-4.240000000000009,,,,,,,,,,,,,,,,,,,,,,1.25,0.0
2025-02-01 08:15:00,,-4.240000000000009,,,,,,,,,,,,,,,,,,,,,,1.25,0.0
2025-02-01 08:30:00,,-4.240000000000009,,,,,,,,,,,,,,,,,,,,,,1.25,0.0
2025-02-01 08:45:00,,-4.240000000000009,,,,,,,,,,,,,,,,,,,,,,1.25,0.0
2025-02-01 09:00:00,,-4.240000000000009,,,,,,,,,,,,,,,,,,,,,,1.25,0.0
2025-02-01 09:15:00,,-4.240000000000009,,,,,,,,,,,,,,,,,,,,,,1.25,0.0
2025-02-01 09:30:00,,-4.240000000000009,,,,,,,,,,,,,,,,,,,,,,1.25,0.0
2025-02-01 09:45:00,,-4.240000000000009,,,,,,,,,,,,,,,,,,,,,,1.25,0.0
2025-02-01 10:00:00,,-4.240000000000009,,,,,,,,,,,,,,,,,,,,,,1.25,0.0
2025-02-01 10:15:00,,-4.240000000000009,,,,,,,,,,,,,,,,,,,,,,1.25,0.0
2025-02-01 10:30:00,,-4.240000000000009,,,,,,,,,,,,,,,,,,,,,,1.25,0.0
2025-02-01 10:45:00,,-4.240000000000009,,,,,,,,,,,,,,,,,,,,,,1.25,0.0
2025-02-01 11:00:00,,-4.240000000000009,,,,,,,,,,,,,,,,,,,,,,1.25,0.0
2025-02-01 11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 16:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 16:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 17:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 18:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 19:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 19:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 20:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 20:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 21:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 21:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 22:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 22:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 23:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-01 23:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 00:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 00:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 01:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 01:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 03:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 04:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 04:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 05:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 06:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 07:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 07:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 08:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 08:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 09:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 16:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 16:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 17:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 18:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 19:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 19:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 20:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 20:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 21:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 21:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 22:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 22:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 23:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-02 23:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 00:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 00:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 01:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 01:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 03:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 04:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 04:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 05:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 06:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 07:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 07:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 08:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 08:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 09:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-02-03 21:15:00,634.605,,0.0,,23.5,60.870000000000005,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,503.0,72.0,67.23,,,67.0,69.0,85.0,55.0,,
2025-02-03 21:30:00,639.1966666666666,-12.710000000000036,0.0,,23.166666666666668,60.72666666666667,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,505.0,72.0,67.19666666666667,,,67.0,69.0,85.0,55.0,0.25,0.0
2025-02-03 21:45:00,629.3033333333333,-12.710000000000036,0.0,,23.666666666666668,60.21333333333333,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,504.0,72.0,67.09333333333332,,,67.0,69.0,85.0,55.0,0.3299999999999983,0.0
2025-02-03 22:00:00,634.9599999999999,-25.42999999999995,0.0,,23.833333333333332,59.923333333333325,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,501.6666666666667,72.0,67.08,,,67.0,69.0,85.0,55.0,0.30000000000000426,0.0
2025-02-03 22:15:00,654.7366666666667,2.1200000000000045,0.0,,23.666666666666668,59.81666666666666,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,500.6666666666667,72.0,66.96333333333332,,,67.0,69.0,85.0,55.0,0.4099999999999966,0.0
2025-02-03 22:30:00,637.0733333333333,10.600000000000023,0.0,,23.666666666666668,59.67666666666667,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,500.6666666666667,72.0,66.95,,,67.0,69.0,85.0,55.0,0.37999999999999545,0.0
2025-02-03 22:45:00,654.0300000000001,-6.360000000000014,0.0,,22.833333333333332,59.576666666666675,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,504.6666666666667,72.0,66.92666666666666,,,67.0,69.0,85.0,55.0,0.29999999999999716,0.0
2025-02-03 23:00:00,633.5466666666666,21.190000000000055,0.0,,23.5,59.51,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,505.0,72.0,66.86666666666666,,,67.0,69.0,85.0,55.0,0.30000000000000426,0.0
2025-02-03 23:15:00,643.4333333333334,-4.240000000000009,0.0,,23.833333333333332,59.32333333333333,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,501.0,72.0,66.75666666666667,,,67.0,69.0,85.0,55.0,0.35999999999999943,0.0
2025-02-03 23:30:00,652.6133333333333,6.360000000000014,0.0,,23.5,59.28666666666667,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,498.0,72.0,66.7,,,67.0,69.0,85.0,55.0,0.28000000000000114,0.0
2025-02-03 23:45:00,644.1433333333333,-2.1200000000000045,0.0,,24.166666666666668,59.13,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,504.6666666666667,72.0,66.69333333333333,,,67.0,69.0,85.0,55.0,0.3199999999999932,0.0
2025-02-04 00:00:00,644.8466666666667,-10.590000000000032,0.0,,23.833333333333332,59.06666666666666,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,505.0,72.0,66.62666666666667,,,67.0,69.0,85.0,55.0,0.37000000000000455,0.0
2025-02-04 00:15:00,651.91,6.360000000000014,0.0,,23.666666666666668,59.03333333333333,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,513.6666666666666,72.0,66.58,,,67.0,69.0,85.0,55.0,0.4099999999999966,0.0
2025-02-04 00:30:00,645.5533333333333,25.430000000000064,0.0,,23.833333333333332,58.85,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,507.0,72.0,66.56,,,67.0,69.0,85.0,55.0,0.3299999999999983,0.0
2025-02-04 00:45:00,652.6166666666667,2.1200000000000045,0.0,,23.333333333333332,58.69333333333333,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,499.3333333333333,72.0,66.53,,,67.0,69.0,85.0,55.0,0.4199999999999946,0.0
2025-02-04 01:00:00,651.2033333333334,-10.590000000000032,0.0,,24.333333333333332,58.593333333333334,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,501.3333333333333,72.0,66.48666666666666,,,67.0,69.0,85.0,55.0,0.5,0.0
2025-02-04 01:15:00,644.1366666666667,4.240000000000009,0.0,,24.5,58.57,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,503.6666666666667,72.0,66.43,,,67.0,69.0,85.0,55.0,0.4399999999999977,0.0
2025-02-04 01:30:00,651.2033333333334,-6.360000000000014,0.0,,24.666666666666668,58.54666666666666,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,502.0,72.0,66.42666666666668,,,67.0,69.0,85.0,55.0,0.4200000000000017,0.0
2025-02-04 01:45:00,642.7266666666666,-2.1200000000000045,0.0,,24.166666666666668,58.586666666666666,642.02,0.0,70.0,,100.0,74.0,0.0,70.0,501.6666666666667,72.0,66.41333333333334,,,67.0,69.0,85.0,55.0,0.39000000000000057,0.0
