time,AirFlow,Air_Flow_Diff,AirflowSpRht,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,SuplFanCmd,SuplFanState,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-02-11 13:30:00,1051.6733333333334,,,0.0,89.16666666666667,92.31333333333333,1050.9666666666665,0.0,70.0,79.91,74.0,0.0,70.0,,72.0,69.94,,,67.0,69.0,1.0,,68.0,68.0,,
2025-02-11 13:45:00,1046.0233333333333,,,0.0,88.5,91.93666666666667,1049.5533333333333,0.0,70.0,79.62333333333333,74.0,0.0,70.0,,72.0,69.98,,,67.0,69.0,1.0,,68.0,68.0,,
2025-02-11 14:00:00,1051.67,,,0.0,88.5,91.84666666666668,1048.14,0.0,70.0,78.88333333333333,74.0,0.0,70.0,,72.0,69.99666666666667,,,67.0,69.0,1.0,,68.0,68.0,,
2025-02-11 14:15:00,1045.3133333333333,0.0,,0.0,88.33333333333333,93.18333333333334,1039.6633333333332,0.0,70.0,78.53333333333333,74.0,0.0,70.0,,72.0,70.00666666666666,,,67.0,69.0,1.0,,68.0,68.0,33.06,0.0
2025-02-11 14:30:00,1050.256666666667,10.589999999999918,,0.0,88.5,91.97333333333334,1049.55,0.0,70.0,79.47000000000001,74.0,0.0,70.0,,72.0,69.96,,,67.0,69.0,1.0,,68.0,68.0,32.68,0.0
2025-02-11 14:45:00,1033.3066666666666,0.0,,0.0,86.5,91.35666666666667,1033.3066666666666,0.0,70.0,77.44666666666666,74.0,0.0,70.0,,72.0,70.04,,,67.0,69.0,1.0,,68.0,68.0,32.99,0.0
2025-02-11 15:00:00,1013.5300000000001,-12.710000000000036,,0.0,83.83333333333333,88.11666666666667,1017.06,0.0,70.0,74.75999999999999,74.0,0.0,70.0,,72.0,70.11333333333333,,,67.0,69.0,1.0,,68.0,68.0,32.82,0.0
2025-02-11 15:15:00,1036.84,-14.829999999999927,,0.0,86.33333333333333,88.84333333333332,1031.1899999999998,0.0,70.0,76.74333333333334,74.0,0.0,70.0,,72.0,70.05333333333333,,,67.0,69.0,1.0,,68.0,68.0,32.92,0.0
2025-02-11 15:30:00,1046.02,10.590000000000146,,0.0,88.0,91.61,1046.0166666666667,0.0,70.0,79.32,74.0,0.0,70.0,,72.0,69.91333333333334,,,67.0,69.0,1.0,,68.0,68.0,33.349999999999994,0.0
2025-02-11 15:45:00,1055.2033333333334,-12.710000000000036,,0.0,89.0,92.60000000000001,1053.79,0.0,70.0,80.12333333333333,74.0,0.0,70.0,,72.0,69.89,,,67.0,69.0,1.0,,68.0,68.0,32.71,0.0
2025-02-11 16:00:00,1032.6000000000001,0.0,,0.0,85.5,90.22666666666667,1026.9533333333331,0.0,70.0,76.64999999999999,74.0,0.0,70.0,,72.0,70.07333333333334,,,67.0,69.0,1.0,,68.0,68.0,35.51,0.0
2025-02-11 16:15:00,1025.5366666666666,-8.47999999999979,,0.0,84.66666666666667,90.00999999999999,1022.7133333333335,0.0,70.0,75.50666666666667,74.0,0.0,70.0,,72.0,70.08666666666666,,,67.0,69.0,1.0,,68.0,68.0,32.72,0.0
2025-02-11 16:30:00,1016.3566666666667,4.240000000000009,,0.0,82.66666666666667,88.50333333333333,1009.29,0.0,70.0,73.76333333333334,74.0,0.0,70.0,,72.0,70.14,,,67.0,69.0,1.0,,68.0,68.0,32.7,0.0
2025-02-11 16:45:00,748.6700000000001,10.599999999999909,,0.0,86.5,86.79333333333334,997.2866666666667,0.0,70.0,72.78,74.0,0.0,70.0,,72.0,70.17333333333333,,,67.0,69.0,1.0,,68.0,68.0,33.07,0.0
2025-02-11 17:00:00,990.93,8.480000000000018,,0.0,81.5,86.57666666666667,990.93,0.0,70.0,71.26333333333334,74.0,0.0,70.0,,72.0,70.14,,,67.0,69.0,1.0,,68.0,68.0,23.250000000000007,0.0
2025-02-11 17:15:00,997.2866666666667,4.230000000000018,,0.0,81.33333333333333,86.63666666666667,989.5166666666668,0.0,70.0,70.76,74.0,0.0,70.0,,72.0,70.11,,,67.0,69.0,1.0,,68.0,68.0,27.589999999999996,0.0
2025-02-11 17:30:00,992.34,2.1200000000000045,,0.0,80.33333333333333,86.93,990.93,0.0,70.0,71.19666666666666,74.0,0.0,70.0,,72.0,70.04666666666667,,,67.0,69.0,1.0,,68.0,68.0,27.60000000000001,0.0
2025-02-11 17:45:00,993.0466666666666,-4.240000000000009,,0.0,85.5,87.16333333333334,998.6966666666667,0.0,70.0,72.52,74.0,0.0,70.0,,72.0,69.99333333333334,,,67.0,69.0,1.0,,68.0,68.0,27.700000000000003,0.0
2025-02-11 18:00:00,1010.0,-2.1200000000000045,,0.0,86.16666666666667,88.51666666666667,1009.2966666666667,0.0,70.0,73.41333333333334,74.0,0.0,70.0,,72.0,69.92666666666666,,,67.0,69.0,1.0,,68.0,68.0,27.950000000000003,0.0
2025-02-11 18:15:00,1012.1166666666667,6.350000000000023,,0.0,87.16666666666667,89.39666666666666,1021.3000000000001,0.0,70.0,75.50666666666666,74.0,0.0,70.0,,72.0,69.91,,,67.0,69.0,1.0,,68.0,68.0,28.259999999999998,0.0
2025-02-11 18:30:00,1014.9466666666667,6.350000000000023,,0.0,88.0,90.05333333333334,1010.7033333333334,0.0,70.0,74.69,74.0,0.0,70.0,,72.0,69.97666666666667,,,67.0,69.0,1.0,,68.0,68.0,28.65,0.0
2025-02-11 18:45:00,1019.18,-2.1100000000000136,,0.0,85.16666666666667,89.12666666666667,1018.4766666666666,0.0,70.0,75.26333333333334,74.0,0.0,70.0,,72.0,69.92,,,67.0,69.0,1.0,,68.0,68.0,27.240000000000002,0.0
2025-02-11 19:00:00,1000.11,0.0,,0.0,85.66666666666667,87.48333333333333,1008.5866666666667,0.0,70.0,73.79666666666667,74.0,0.0,70.0,,72.0,70.01,,,67.0,69.0,1.0,,68.0,68.0,27.499999999999993,0.0
2025-02-11 19:15:00,997.9933333333333,-4.240000000000009,,0.0,83.5,88.54333333333334,996.5766666666667,0.0,70.0,72.52,74.0,0.0,70.0,,72.0,70.06666666666666,,,67.0,69.0,1.0,,68.0,68.0,28.5,0.0
2025-02-11 19:30:00,995.1666666666666,0.0,,0.0,80.0,85.76666666666667,986.6933333333333,0.0,70.0,70.63,74.0,0.0,70.0,,72.0,70.12333333333333,,,67.0,69.0,1.0,,68.0,68.0,31.320000000000007,0.0
2025-02-11 19:45:00,981.04,8.480000000000018,,0.0,78.83333333333333,85.54333333333334,980.3333333333334,0.0,70.0,70.05,74.0,0.0,70.0,,72.0,70.10666666666667,,,67.0,69.0,1.0,,68.0,68.0,27.68,0.0
2025-02-11 20:00:00,998.6966666666667,8.470000000000027,,0.0,81.0,86.96333333333332,1000.8166666666666,0.0,70.0,72.20666666666666,74.0,0.0,70.0,,72.0,69.96,,,67.0,69.0,1.0,,68.0,68.0,27.68,0.0
2025-02-11 20:15:00,1010.0,4.240000000000009,,0.0,80.66666666666667,87.14666666666666,1006.4666666666667,0.0,70.0,73.42,74.0,0.0,70.0,,72.0,69.93333333333334,,,67.0,69.0,1.0,,68.0,68.0,27.82,0.0
2025-02-11 20:30:00,1016.3566666666667,8.480000000000018,,0.0,81.33333333333333,86.84333333333332,1010.0,0.0,70.0,73.85333333333334,74.0,0.0,70.0,,72.0,69.93,,,67.0,69.0,1.0,,68.0,68.0,27.820000000000007,0.0
2025-02-11 20:45:00,1000.11,-8.479999999999905,,0.0,84.0,87.26666666666667,1002.94,0.0,70.0,72.80666666666666,74.0,0.0,70.0,,72.0,69.99666666666667,,,67.0,69.0,1.0,,68.0,68.0,27.820000000000007,0.0
2025-02-11 21:00:00,1010.0,-8.480000000000018,,0.0,89.0,89.19666666666667,1011.4133333333334,0.0,70.0,74.30333333333333,74.0,0.0,70.0,,72.0,69.95,,,67.0,69.0,1.0,,68.0,68.0,27.71,0.0
2025-02-11 21:15:00,1029.07,-16.950000000000045,,0.0,89.83333333333333,91.73666666666668,1021.3033333333333,0.0,70.0,75.79333333333334,74.0,0.0,70.0,,72.0,69.94333333333333,,,67.0,69.0,1.0,,68.0,68.0,28.03000000000001,0.0
2025-02-11 21:30:00,1011.41,6.360000000000014,,0.0,88.33333333333333,89.27666666666666,1017.7666666666668,0.0,70.0,74.99666666666667,74.0,0.0,70.0,,72.0,69.97333333333334,,,67.0,69.0,1.0,,68.0,68.0,33.87,0.0
2025-02-11 21:45:00,1023.42,-19.070000000000164,,0.0,90.0,89.58666666666666,1019.18,0.0,70.0,75.02333333333333,74.0,0.0,70.0,,72.0,69.98,,,67.0,69.0,1.0,,68.0,68.0,34.040000000000006,0.0
2025-02-11 22:00:00,1014.2366666666667,2.1200000000000045,,0.0,88.5,87.59666666666665,1012.8233333333333,0.0,70.0,74.32666666666667,74.0,0.0,70.0,,72.0,70.01666666666667,,,67.0,69.0,1.0,,68.0,68.0,29.46,0.0
2025-02-11 22:15:00,1015.6466666666666,-10.589999999999918,,0.0,87.0,87.46333333333332,1004.35,0.0,70.0,73.44,74.0,0.0,70.0,,72.0,70.05666666666667,,,67.0,69.0,1.0,,68.0,68.0,28.21,0.0
2025-02-11 22:30:00,1001.5233333333334,4.230000000000018,,0.0,90.0,87.36666666666667,1014.94,0.0,70.0,74.50333333333333,74.0,0.0,70.0,,72.0,69.98,,,67.0,69.0,1.0,,68.0,68.0,27.78000000000001,0.0
2025-02-11 22:45:00,1019.8866666666667,-4.230000000000018,,0.0,90.5,88.89333333333333,1014.2366666666667,0.0,70.0,74.33333333333333,74.0,0.0,70.0,,72.0,69.99333333333333,,,67.0,69.0,1.0,,68.0,68.0,29.18,0.0
2025-02-11 23:00:00,1009.2933333333334,19.069999999999936,,0.0,88.16666666666667,88.39999999999999,1019.18,0.0,70.0,75.31,74.0,0.0,70.0,,72.0,69.95,,,67.0,69.0,1.0,,68.0,68.0,28.819999999999993,0.0
2025-02-11 23:15:00,1012.1166666666667,-6.349999999999909,,0.0,89.5,88.11666666666667,1015.6466666666666,0.0,70.0,74.63666666666667,74.0,0.0,70.0,,72.0,69.98666666666666,,,67.0,69.0,1.0,,68.0,68.0,32.72,0.0
2025-02-11 23:30:00,1019.18,4.240000000000009,,0.0,94.66666666666667,88.78333333333335,1019.18,0.0,70.0,75.18666666666667,74.0,0.0,70.0,,72.0,69.96,,,67.0,69.0,1.0,,68.0,68.0,30.020000000000003,0.0
2025-02-11 23:45:00,1027.6566666666668,14.830000000000155,,0.0,94.0,90.36333333333333,1034.0133333333333,0.0,70.0,76.79,74.0,0.0,70.0,,72.0,69.90333333333332,,,67.0,69.0,1.0,,68.0,68.0,29.629999999999995,0.0
2025-02-12 00:00:00,1034.72,-21.190000000000055,,0.0,93.83333333333333,91.88666666666666,1034.72,0.0,70.0,77.52,74.0,0.0,70.0,,72.0,69.89666666666666,,,67.0,69.0,1.0,,68.0,68.0,30.789999999999992,0.0
2025-02-12 00:15:00,1007.88,-4.240000000000009,,0.0,91.83333333333333,91.86000000000001,1037.5466666666666,0.0,70.0,77.67666666666666,74.0,0.0,70.0,,72.0,69.88333333333333,,,67.0,69.0,1.0,,68.0,68.0,31.04999999999999,0.0
2025-02-12 00:30:00,1019.1833333333334,-80.5200000000001,,0.0,97.16666666666667,90.92333333333333,1026.95,0.0,70.0,75.70666666666666,74.0,0.0,70.0,,72.0,69.98666666666666,,,67.0,69.0,1.0,,68.0,68.0,32.440000000000005,0.0
2025-02-12 00:45:00,1010.7066666666666,-8.470000000000027,,0.0,88.16666666666667,89.73333333333333,1009.2933333333334,0.0,70.0,73.42,74.0,0.0,70.0,,72.0,70.03333333333333,,,67.0,69.0,1.0,,68.0,68.0,34.03999999999999,0.0
2025-02-12 01:00:00,1005.0566666666667,-12.71000000000015,,0.0,96.83333333333333,90.81333333333333,1016.3566666666666,0.0,70.0,74.70666666666666,74.0,0.0,70.0,,72.0,70.02666666666667,,,67.0,69.0,1.0,,68.0,68.0,34.24,0.0
2025-02-12 01:15:00,991.6366666666667,-57.20999999999992,,0.0,97.5,89.10333333333334,1009.9966666666666,0.0,70.0,73.65333333333332,74.0,0.0,70.0,,72.0,70.05666666666666,,,67.0,69.0,1.0,,68.0,68.0,32.02,0.0
2025-02-12 01:30:00,1014.9433333333333,16.950000000000045,,0.0,93.83333333333333,89.91000000000001,1022.71,0.0,70.0,75.7,74.0,0.0,70.0,,72.0,69.94666666666667,,,67.0,69.0,1.0,,68.0,68.0,29.07,0.0
2025-02-12 01:45:00,1006.4666666666667,21.18999999999994,,0.0,96.0,91.06333333333333,1030.4799999999998,0.0,70.0,76.95666666666666,74.0,0.0,70.0,,72.0,69.92,,,67.0,69.0,1.0,,68.0,68.0,29.550000000000004,0.0
2025-02-12 02:00:00,1003.64,-48.73000000000013,,0.0,99.83333333333333,90.14,1023.4200000000001,0.0,70.0,75.74333333333334,74.0,0.0,70.0,,72.0,69.97,,,67.0,69.0,1.0,,68.0,68.0,33.13,0.0
2025-02-12 02:15:00,1017.7666666666668,12.709999999999923,,0.0,91.16666666666667,93.38333333333333,1024.1266666666668,0.0,70.0,75.93666666666667,74.0,0.0,70.0,,72.0,69.96666666666667,,,67.0,69.0,1.0,,68.0,68.0,29.330000000000005,0.0
2025-02-12 02:30:00,1010.0,-8.480000000000018,,0.0,92.16666666666667,91.08666666666666,1027.6566666666668,0.0,70.0,76.36,74.0,0.0,70.0,,72.0,69.95333333333333,,,67.0,69.0,1.0,,68.0,68.0,33.94,0.0
2025-02-12 02:45:00,965.5033333333334,-33.90000000000009,,0.0,100.0,90.01333333333332,1028.3633333333335,0.0,70.0,76.48666666666666,74.0,0.0,70.0,,72.0,70.0,,,67.0,69.0,1.0,,68.0,68.0,33.28,0.0
2025-02-12 03:00:00,998.6966666666667,-23.300000000000068,,0.0,100.0,92.25,1038.9566666666667,0.0,70.0,77.3,74.0,0.0,70.0,,72.0,69.89,,,67.0,69.0,1.0,,68.0,68.0,28.260000000000005,0.0
2025-02-12 03:15:00,1020.5933333333332,-50.85000000000002,,0.0,99.83333333333333,92.06666666666666,1029.07,0.0,70.0,76.52,74.0,0.0,70.0,,72.0,69.99333333333334,,,67.0,69.0,1.0,,68.0,68.0,33.75000000000001,0.0
2025-02-12 03:30:00,990.93,0.0,,0.0,100.0,92.26333333333334,1034.72,0.0,70.0,77.17333333333333,74.0,0.0,70.0,,72.0,69.93666666666667,,,67.0,69.0,1.0,,68.0,68.0,32.089999999999996,0.0
2025-02-12 03:45:00,1019.18,-44.499999999999886,,0.0,98.16666666666667,91.03000000000002,1038.2466666666667,0.0,70.0,77.71,74.0,0.0,70.0,,72.0,69.95,,,67.0,69.0,1.0,,68.0,68.0,33.7,0.0
2025-02-12 04:00:00,1010.7033333333334,23.31000000000006,,0.0,97.16666666666667,91.04,1025.5333333333335,0.0,70.0,76.16333333333334,74.0,0.0,70.0,,72.0,70.01,,,67.0,69.0,1.0,,68.0,68.0,29.390000000000008,0.0
2025-02-12 04:15:00,997.2866666666665,0.0,,0.0,100.0,91.52,1028.3633333333332,0.0,70.0,76.37333333333333,74.0,0.0,70.0,,72.0,69.96,,,67.0,69.0,1.0,,68.0,68.0,28.509999999999998,0.0
2025-02-12 04:30:00,982.4566666666666,-38.139999999999986,,0.0,100.0,91.71999999999998,1038.9566666666667,0.0,70.0,77.73,74.0,0.0,70.0,,72.0,69.92,,,67.0,69.0,1.0,,68.0,68.0,31.83,0.0
2025-02-12 04:45:00,1007.8833333333333,-42.37000000000012,,0.0,100.0,92.35333333333334,1038.9533333333334,0.0,70.0,77.94333333333333,74.0,0.0,70.0,,72.0,69.92666666666666,,,67.0,69.0,1.0,,68.0,68.0,33.0,0.0
2025-02-12 05:00:00,993.7566666666667,-46.610000000000014,,0.0,100.0,91.89999999999999,1031.8933333333334,0.0,70.0,76.74,74.0,0.0,70.0,,72.0,69.99666666666667,,,67.0,69.0,1.0,,68.0,68.0,33.71,0.0
2025-02-12 05:15:00,995.1666666666666,-31.780000000000086,,0.0,100.0,90.02,1019.18,0.0,70.0,75.31333333333333,74.0,0.0,70.0,,72.0,70.03333333333333,,,67.0,69.0,1.0,,68.0,68.0,33.25,0.0
2025-02-12 05:30:00,1019.18,-8.470000000000027,,0.0,99.83333333333333,91.40333333333335,1024.1233333333334,0.0,70.0,75.88,74.0,0.0,70.0,,72.0,70.00333333333333,,,67.0,69.0,1.0,,68.0,68.0,31.92,0.0
2025-02-12 05:45:00,980.3333333333334,10.589999999999918,,0.0,100.0,92.06333333333333,1029.07,0.0,70.0,76.70666666666666,74.0,0.0,70.0,,72.0,69.96333333333332,,,67.0,69.0,1.0,,68.0,68.0,29.760000000000005,0.0
2025-02-12 06:00:00,962.6766666666666,-108.06000000000006,,0.0,100.0,91.55666666666667,1033.3066666666666,0.0,70.0,76.96666666666667,74.0,0.0,70.0,,72.0,69.96666666666665,,,67.0,69.0,1.0,,68.0,68.0,32.60000000000001,0.0
2025-02-12 06:15:00,999.4033333333333,-55.09000000000003,,0.0,100.0,89.15333333333332,1024.1233333333332,0.0,70.0,75.96,74.0,0.0,70.0,,72.0,70.01666666666667,,,67.0,69.0,1.0,,68.0,68.0,33.4,0.0
2025-02-12 06:30:00,997.2833333333333,-21.18999999999994,,0.0,100.0,90.38,1023.4200000000001,0.0,70.0,75.76666666666667,74.0,0.0,70.0,,72.0,70.01666666666667,,,67.0,69.0,1.0,,68.0,68.0,29.21,0.0
2025-02-12 06:45:00,1006.4666666666667,-10.600000000000023,,0.0,99.83333333333333,91.06333333333333,1019.89,0.0,70.0,75.35333333333334,74.0,0.0,70.0,,72.0,70.02666666666667,,,67.0,69.0,1.0,,68.0,68.0,28.830000000000005,0.0
2025-02-12 07:00:00,1023.4200000000001,-8.480000000000018,,0.0,92.66666666666667,91.50999999999999,1018.4766666666666,0.0,70.0,75.05666666666667,74.0,0.0,70.0,,72.0,70.01333333333334,,,67.0,69.0,1.0,,68.0,68.0,33.84,0.0
2025-02-12 07:15:00,1019.1833333333334,12.710000000000036,,0.0,88.66666666666667,90.64999999999999,1019.1833333333334,0.0,70.0,74.88,74.0,0.0,70.0,,72.0,70.03666666666668,,,67.0,69.0,1.0,,68.0,68.0,34.8,0.0
2025-02-12 07:30:00,993.7566666666667,-2.1200000000000045,,0.0,97.0,92.03333333333335,1027.6566666666668,0.0,70.0,76.14333333333333,74.0,0.0,70.0,,72.0,69.95333333333333,,,67.0,69.0,1.0,,68.0,68.0,30.5,0.0
2025-02-12 07:45:00,985.9866666666667,-80.51999999999998,,0.0,100.0,90.74,1014.9433333333333,0.0,70.0,75.15666666666667,74.0,0.0,70.0,,72.0,70.04666666666667,,,67.0,69.0,1.0,,68.0,68.0,32.769999999999996,0.0
2025-02-12 08:00:00,1010.0,-21.18999999999994,,0.0,95.66666666666667,91.14333333333333,1025.54,0.0,70.0,75.78666666666668,74.0,0.0,70.0,,72.0,69.96666666666665,,,67.0,69.0,1.0,,68.0,68.0,33.35999999999999,0.0
2025-02-12 08:15:00,1024.1233333333332,-2.1200000000000045,,0.0,100.0,92.87666666666667,1053.79,0.0,70.0,79.85666666666667,74.0,0.0,70.0,,72.0,69.81333333333333,,,67.0,69.0,1.0,,68.0,68.0,29.53,0.0
2025-02-12 08:30:00,1025.5366666666666,-19.069999999999936,,0.0,87.5,91.76333333333334,1026.95,0.0,70.0,75.38333333333333,74.0,0.0,70.0,,72.0,70.02,,,67.0,69.0,1.0,,68.0,68.0,34.010000000000005,0.0
2025-02-12 08:45:00,981.7466666666666,0.0,,0.0,98.66666666666667,92.25666666666666,1031.8933333333334,0.0,70.0,76.81333333333333,74.0,0.0,70.0,,72.0,69.93333333333334,,,67.0,69.0,1.0,,68.0,68.0,34.510000000000005,0.0
2025-02-12 09:00:00,990.2233333333334,-82.63,,0.0,100.0,90.11000000000001,1038.2466666666667,0.0,70.0,78.14,74.0,0.0,70.0,,72.0,69.92666666666666,,,67.0,69.0,1.0,,68.0,68.0,33.010000000000005,0.0
2025-02-12 09:15:00,1025.54,-42.370000000000005,,0.0,94.66666666666667,91.52666666666666,1022.0066666666667,0.0,70.0,75.81666666666666,74.0,0.0,70.0,,72.0,70.03666666666668,,,67.0,69.0,1.0,,68.0,68.0,33.550000000000004,0.0
2025-02-12 09:30:00,1015.6533333333333,10.599999999999909,,0.0,92.33333333333333,90.48666666666666,1022.0033333333334,0.0,70.0,75.52666666666666,74.0,0.0,70.0,,72.0,70.05,,,67.0,69.0,1.0,,68.0,68.0,35.150000000000006,0.0
2025-02-12 09:45:00,1019.8866666666667,-23.299999999999955,,0.0,98.83333333333333,91.54333333333334,1032.5966666666666,0.0,70.0,77.15666666666667,74.0,0.0,70.0,,72.0,69.97666666666667,,,67.0,69.0,1.0,,68.0,68.0,33.88,0.0
2025-02-12 10:00:00,1016.3566666666666,-8.470000000000027,,0.0,92.33333333333333,90.66333333333334,1020.5933333333334,0.0,70.0,75.48666666666666,74.0,0.0,70.0,,72.0,70.05,,,67.0,69.0,1.0,,68.0,68.0,33.93,0.0
2025-02-12 10:15:00,1015.65,-29.660000000000082,,0.0,96.0,91.26333333333332,1022.7133333333333,0.0,70.0,75.90666666666668,74.0,0.0,70.0,,72.0,70.03333333333333,,,67.0,69.0,1.0,,68.0,68.0,33.1,0.0
2025-02-12 10:30:00,1032.5966666666666,-8.469999999999914,,0.0,90.5,91.26333333333334,1023.4200000000001,0.0,70.0,75.28,74.0,0.0,70.0,,72.0,69.99333333333333,,,67.0,69.0,1.0,,68.0,68.0,29.589999999999996,0.0
2025-02-12 10:45:00,1026.2433333333333,33.90000000000009,,0.0,88.33333333333333,92.76666666666667,1040.3733333333332,0.0,70.0,77.96,74.0,0.0,70.0,,72.0,69.90333333333334,,,67.0,69.0,1.0,,68.0,68.0,33.47,0.0
2025-02-12 11:00:00,1021.3000000000001,-19.07000000000005,,0.0,89.5,91.45333333333333,1019.89,0.0,70.0,75.44,74.0,0.0,70.0,,72.0,70.02666666666667,,,67.0,69.0,1.0,,68.0,68.0,31.92,0.0
2025-02-12 11:15:00,1002.9366666666666,-4.240000000000009,,0.0,100.0,91.35666666666667,1034.7233333333334,0.0,70.0,77.14666666666666,74.0,0.0,70.0,,72.0,69.94,,,67.0,69.0,1.0,,68.0,68.0,34.17,0.0
2025-02-12 11:30:00,1014.2366666666667,-21.18999999999994,,0.0,99.66666666666667,90.96333333333332,1030.4833333333333,0.0,70.0,76.43,74.0,0.0,70.0,,72.0,69.95333333333333,,,67.0,69.0,1.0,,68.0,68.0,30.92,0.0
2025-02-12 11:45:00,1032.6000000000001,10.600000000000023,,0.0,92.0,89.89999999999999,1019.89,0.0,70.0,75.21999999999998,74.0,0.0,70.0,,72.0,70.03666666666668,,,67.0,69.0,1.0,,68.0,68.0,29.659999999999997,0.0
2025-02-12 12:00:00,1025.5366666666666,8.480000000000018,,0.0,87.33333333333333,92.96666666666665,1036.1333333333334,0.0,70.0,77.12666666666667,74.0,0.0,70.0,,72.0,69.89999999999999,,,67.0,69.0,1.0,,68.0,68.0,29.500000000000007,0.0
2025-02-12 12:15:00,1013.5300000000001,-19.069999999999936,,0.0,93.5,92.84666666666668,1038.9566666666667,0.0,70.0,77.92666666666666,74.0,0.0,70.0,,72.0,69.91,,,67.0,69.0,1.0,,68.0,68.0,32.94,0.0
2025-02-12 12:30:00,970.4466666666667,-80.51999999999987,,0.0,100.0,89.96999999999998,1034.0166666666667,0.0,70.0,76.94,74.0,0.0,70.0,,72.0,69.97333333333334,,,67.0,69.0,1.0,,68.0,68.0,32.550000000000004,0.0
2025-02-12 12:45:00,996.5799999999999,-69.92999999999995,,0.0,100.0,89.73,1030.4800000000002,0.0,70.0,76.56666666666666,74.0,0.0,70.0,,72.0,70.00666666666666,,,67.0,69.0,1.0,,68.0,68.0,32.669999999999995,0.0
2025-02-12 13:00:00,1017.77,-46.610000000000014,,0.0,94.5,89.62333333333333,1013.5300000000001,0.0,70.0,74.43,74.0,0.0,70.0,,72.0,70.10000000000001,,,67.0,69.0,1.0,,68.0,68.0,33.17,0.0
2025-02-12 13:15:00,1030.4833333333333,2.1200000000000045,,0.0,83.66666666666667,90.53666666666668,1034.0133333333333,0.0,70.0,77.30333333333333,74.0,0.0,70.0,,72.0,69.92666666666666,,,67.0,69.0,1.0,,68.0,68.0,29.000000000000007,0.0
2025-02-12 13:30:00,1025.5366666666666,2.119999999999891,,0.0,81.16666666666667,90.69,1026.9466666666667,0.0,70.0,76.30666666666667,74.0,0.0,70.0,,72.0,69.98333333333333,,,67.0,69.0,1.0,,68.0,68.0,33.4,0.0
2025-02-12 13:45:00,1034.72,16.950000000000045,,0.0,80.33333333333333,90.5,1029.78,0.0,70.0,76.71666666666665,74.0,0.0,70.0,,72.0,69.97333333333333,,,67.0,69.0,1.0,,68.0,68.0,33.14999999999999,0.0
2025-02-12 14:00:00,1042.49,12.710000000000036,,0.0,81.16666666666667,92.08333333333333,1036.8366666666668,0.0,70.0,77.67,74.0,0.0,70.0,,72.0,69.96333333333332,,,67.0,69.0,1.0,,68.0,68.0,32.940000000000005,0.0
2025-02-12 14:15:00,515.5966666666667,10.599999999999909,,0.0,91.33333333333333,89.78333333333335,1014.9433333333333,0.0,70.0,74.17666666666666,74.0,0.0,70.0,,72.0,70.12333333333333,,,67.0,69.0,1.0,,68.0,68.0,32.93,0.0
2025-02-12 14:30:00,720.4200000000001,-743.72,,0.0,90.33333333333333,87.71333333333332,971.1533333333333,0.0,70.0,68.82333333333334,74.0,0.0,70.0,,72.0,70.33,,,67.0,69.0,1.0,,68.0,68.0,33.56,0.0
2025-02-12 14:45:00,1000.11,-4.230000000000018,,0.0,77.33333333333333,87.97666666666667,1016.36,0.0,70.0,74.32000000000001,74.0,0.0,70.0,,72.0,69.97333333333334,,,67.0,69.0,1.0,,68.0,68.0,23.010000000000005,0.0
2025-02-12 15:00:00,999.4033333333333,-12.720000000000027,,0.0,77.0,87.44666666666667,1001.52,0.0,70.0,72.60666666666667,74.0,0.0,70.0,,72.0,70.06666666666666,,,67.0,69.0,1.0,,68.0,68.0,28.509999999999998,0.0
2025-02-12 15:15:00,994.4633333333333,-6.350000000000023,,0.0,75.5,85.76666666666667,988.1033333333334,0.0,70.0,70.69,74.0,0.0,70.0,,72.0,70.10333333333334,,,67.0,69.0,1.0,,68.0,68.0,27.78,0.0
2025-02-12 15:30:00,999.4033333333333,2.1200000000000045,,0.0,87.66666666666667,90.44333333333333,1023.4200000000001,0.0,70.0,76.05333333333333,74.0,0.0,70.0,,72.0,69.86999999999999,,,67.0,69.0,1.0,,68.0,68.0,27.72,0.0
2025-02-12 15:45:00,1012.8233333333334,-48.74000000000001,,0.0,99.16666666666667,91.7,1026.9466666666667,0.0,70.0,76.21,74.0,0.0,70.0,,72.0,69.88333333333333,,,67.0,69.0,1.0,,68.0,68.0,32.37,0.0
2025-02-12 16:00:00,1034.0133333333333,14.830000000000155,,0.0,86.66666666666667,90.89,1029.07,0.0,70.0,76.58333333333333,74.0,0.0,70.0,,72.0,69.88666666666666,,,67.0,69.0,1.0,,68.0,68.0,31.790000000000006,0.0
2025-02-12 16:15:00,1044.6066666666666,10.590000000000032,,0.0,92.0,93.91333333333334,1048.8466666666666,0.0,70.0,79.30333333333333,74.0,0.0,70.0,,72.0,69.81666666666666,,,67.0,69.0,1.0,,68.0,68.0,28.760000000000005,0.0
2025-02-12 16:30:00,1031.1866666666667,-10.599999999999909,,0.0,100.0,92.93666666666667,1046.0166666666667,0.0,70.0,79.02333333333333,74.0,0.0,70.0,,72.0,69.88666666666667,,,67.0,69.0,1.0,,68.0,68.0,34.309999999999995,0.0
