time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,SuplFanCmd,SuplFanState,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-29 01:30:00,691.46,-336.9,0.0,100.0,81.69,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,394.0,72.0,69.00333333333333,-1.0100000000000051,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 01:45:00,713.3533333333334,-322.07000000000005,0.0,100.0,81.79,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,394.0,72.0,69.00333333333333,-0.9899999999999949,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 02:00:00,679.4533333333334,-260.62,0.0,100.0,81.86,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,394.0,72.0,68.99,-0.9899999999999949,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 02:15:00,695.6999999999999,-349.61,0.0,100.0,81.93333333333334,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,393.3333333333333,72.0,69.00333333333333,-1.0300000000000011,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 02:30:00,655.44,-351.73,0.0,100.0,82.00333333333333,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,392.6666666666667,72.0,69.01,-0.9899999999999949,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 02:45:00,680.16,-353.85,0.0,100.0,82.10000000000001,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,392.0,72.0,69.01666666666667,-0.9899999999999949,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 03:00:00,684.3966666666666,-315.71000000000004,0.0,100.0,82.11333333333333,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,392.6666666666667,72.0,69.01666666666667,-0.9699999999999989,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 03:15:00,667.4466666666666,-343.26,0.0,100.0,82.04666666666667,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,393.3333333333333,72.0,69.01,-0.9899999999999949,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 03:30:00,654.7333333333333,-319.95000000000005,0.0,100.0,82.32666666666667,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,392.0,72.0,69.01,-0.9899999999999949,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 03:45:00,682.9833333333332,-336.9,0.0,100.0,82.27333333333333,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,392.0,72.0,69.01666666666667,-0.9899999999999949,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 04:00:00,632.8366666666667,-326.31000000000006,0.0,100.0,82.42,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,392.0,72.0,69.01666666666667,-0.9899999999999949,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 04:15:00,659.6766666666666,-362.33000000000004,0.0,100.0,82.17333333333333,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,392.0,72.0,69.03333333333335,-0.9899999999999949,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 04:30:00,618.7133333333333,-349.61,0.0,100.0,82.22,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,392.0,72.0,69.04333333333334,-0.9399999999999977,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 04:45:00,661.09,-368.68000000000006,0.0,100.0,82.22666666666667,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,394.6666666666667,72.0,69.07333333333334,-0.9699999999999989,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 05:00:00,668.15,-375.03999999999996,0.0,100.0,82.38666666666667,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,398.0,72.0,69.12666666666667,-0.8700000000000045,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 05:15:00,644.14,-341.14,0.0,100.0,82.78333333333333,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,396.6666666666667,72.0,69.10000000000001,-0.8799999999999955,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 05:30:00,625.07,-339.02,0.0,100.0,82.78666666666668,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,397.3333333333333,72.0,69.12666666666667,-0.8799999999999955,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 05:45:00,611.65,-419.53999999999996,0.0,100.0,82.74333333333334,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,400.0,72.0,69.13666666666667,-0.8700000000000045,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 06:00:00,654.0300000000001,-406.82000000000005,0.0,100.0,82.76666666666667,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,404.0,72.0,69.20666666666666,-0.8499999999999943,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 06:15:00,614.48,-383.51,0.0,100.0,83.39333333333333,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,404.6666666666667,72.0,69.24,-0.7399999999999949,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 06:30:00,594.6999999999999,-383.51,0.0,100.0,83.64333333333333,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,406.0,72.0,69.31,-0.7600000000000051,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 06:45:00,596.11,-406.82000000000005,0.0,100.0,83.55333333333334,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,406.0,72.0,69.39333333333333,-0.6700000000000017,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 07:00:00,608.12,-389.87,0.0,100.0,83.74,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,406.6666666666667,72.0,69.42666666666666,-0.5999999999999943,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 07:15:00,569.98,-364.44000000000005,0.0,100.0,83.58333333333333,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,404.6666666666667,72.0,69.41333333333334,-0.5600000000000023,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 07:30:00,592.58,-430.13,0.0,100.0,83.49666666666667,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,404.0,72.0,69.40333333333334,-0.5799999999999983,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 07:45:00,576.3366666666667,-379.28,0.0,100.0,83.66333333333334,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,404.0,72.0,69.4,-0.5999999999999943,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 08:00:00,591.8733333333333,-442.84000000000003,0.0,100.0,83.67333333333333,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,404.0,72.0,69.4,-0.5999999999999943,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 08:15:00,606.0033333333334,-411.06000000000006,0.0,100.0,83.71333333333332,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,404.0,72.0,69.39333333333333,-0.5999999999999943,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 08:30:00,587.6366666666667,-423.77,0.0,100.0,83.60666666666667,997.9900000000001,0.0,70.0,100.0,74.0,0.0,70.0,404.0,72.0,69.39,-0.6099999999999994,,67.0,69.0,1.0,-1.0,85.0,68.0,,
