time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-02-06 23:45:00,484.52,-10.600000000000023,0.0,14.666666666666666,63.199999999999996,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.79666666666667,,,84.0,69.0,78.0,68.0,2.799999999999997,0.0
2025-02-07 00:00:00,485.22,-4.240000000000009,0.0,16.5,63.51,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.75333333333334,,,84.0,69.0,78.0,68.0,2.8999999999999986,0.0
2025-02-07 00:15:00,471.80333333333334,2.1100000000000136,0.0,18.0,63.71,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.32333333333334,,,84.0,69.0,78.0,68.0,3.0999999999999943,0.0
2025-02-07 00:30:00,488.75666666666666,-8.480000000000018,0.0,19.166666666666668,63.973333333333336,480.99,0.0,70.0,9.07,74.0,0.0,70.0,72.0,69.57,,,84.0,69.0,78.0,68.0,3.270000000000003,0.0
2025-02-07 00:45:00,475.33666666666664,0.0,0.0,19.833333333333332,66.77999999999999,480.99,0.0,70.0,22.503333333333334,74.0,0.0,70.0,72.0,69.14666666666666,,,84.0,69.0,78.0,68.0,3.770000000000003,0.0
2025-02-07 01:00:00,484.51666666666665,-10.600000000000023,0.0,20.0,73.51333333333334,480.99,0.0,70.0,41.98333333333333,74.0,0.0,70.0,72.0,68.58,,,84.0,69.0,78.0,68.0,7.1499999999999915,0.0
2025-02-07 01:15:00,473.92333333333335,12.70999999999998,0.0,20.0,81.95333333333333,480.99,0.0,70.0,60.96333333333333,74.0,0.0,70.0,72.0,68.24666666666667,,,84.0,69.0,78.0,68.0,15.989999999999995,0.0
2025-02-07 01:30:00,476.04333333333335,-4.240000000000009,0.0,20.166666666666668,87.95333333333333,480.99,0.0,70.0,75.33,74.0,0.0,70.0,72.0,68.19333333333334,,,84.0,69.0,78.0,68.0,23.940000000000005,0.0
2025-02-07 01:45:00,480.9866666666667,-23.310000000000002,0.0,21.0,92.27666666666666,480.99,0.0,70.0,90.73666666666666,74.0,0.0,70.0,72.0,68.11666666666666,,,84.0,69.0,78.0,68.0,29.049999999999997,0.0
2025-02-07 02:00:00,480.27666666666664,-4.240000000000009,0.0,21.333333333333332,93.63666666666667,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.13,,,84.0,69.0,78.0,68.0,32.879999999999995,0.0
2025-02-07 02:15:00,479.57666666666665,2.1100000000000136,0.0,21.5,93.58999999999999,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.26333333333334,,,84.0,69.0,78.0,68.0,32.870000000000005,0.0
2025-02-07 02:30:00,480.28,0.0,0.0,21.5,93.42333333333333,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.40666666666667,,,84.0,69.0,78.0,68.0,32.85999999999999,0.0
2025-02-07 02:45:00,476.74666666666667,-6.360000000000014,0.0,21.666666666666668,93.46333333333332,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.54666666666667,,,84.0,69.0,78.0,68.0,32.809999999999995,0.0
2025-02-07 03:00:00,481.69,-6.360000000000014,0.0,21.666666666666668,93.38,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.67666666666666,,,84.0,69.0,78.0,68.0,32.769999999999996,0.0
2025-02-07 03:15:00,468.2733333333333,2.1100000000000136,0.0,21.833333333333332,93.32000000000001,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.87333333333333,,,84.0,69.0,78.0,68.0,32.88000000000001,0.0
2025-02-07 03:30:00,481.6933333333333,-12.720000000000027,0.0,22.166666666666668,93.35666666666667,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.11,,,84.0,69.0,78.0,68.0,32.93,0.0
2025-02-07 03:45:00,476.04333333333335,12.70999999999998,0.0,22.333333333333332,93.46,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.36333333333333,,,84.0,69.0,78.0,68.0,32.76,0.0
2025-02-07 04:00:00,480.28000000000003,-8.480000000000018,0.0,22.666666666666668,93.48666666666666,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.50666666666666,,,84.0,69.0,78.0,68.0,32.99999999999999,0.0
2025-02-07 04:15:00,486.6366666666666,0.0,0.0,22.833333333333332,93.35000000000001,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.73333333333333,,,84.0,69.0,78.0,68.0,32.98,0.0
2025-02-07 04:30:00,476.04333333333335,19.069999999999993,0.0,23.5,93.73666666666668,480.99,0.0,70.0,99.05666666666667,74.0,0.0,70.0,72.0,69.99666666666667,,,84.0,69.0,78.0,68.0,32.98,0.0
2025-02-07 04:45:00,480.2833333333333,-2.1200000000000045,0.0,23.333333333333332,93.21,480.99,0.0,70.0,92.79,74.0,0.0,70.0,72.0,70.29333333333334,,,84.0,69.0,78.0,68.0,33.01,0.0
2025-02-07 05:00:00,482.40000000000003,-2.1200000000000045,0.0,23.5,91.77,480.99,0.0,70.0,86.65666666666668,74.0,0.0,70.0,72.0,70.45333333333333,,,84.0,69.0,78.0,68.0,32.02,0.0
2025-02-07 05:15:00,485.93,19.069999999999993,0.0,23.5,90.04,480.99,0.0,70.0,79.54,74.0,0.0,70.0,72.0,70.59666666666668,,,84.0,69.0,78.0,68.0,30.42,0.0
2025-02-07 05:30:00,479.57666666666665,2.1100000000000136,0.0,23.5,87.59666666666668,480.99,0.0,70.0,71.25,74.0,0.0,70.0,72.0,70.74666666666667,,,84.0,69.0,78.0,68.0,28.610000000000007,0.0
2025-02-07 05:45:00,483.1033333333333,0.0,0.0,23.5,83.43666666666667,480.99,0.0,70.0,61.413333333333334,74.0,0.0,70.0,72.0,70.93333333333334,,,84.0,69.0,78.0,68.0,25.730000000000004,0.0
2025-02-07 06:00:00,490.1666666666667,-4.240000000000009,0.0,23.5,79.35333333333334,480.99,0.0,70.0,51.79333333333333,74.0,0.0,70.0,72.0,71.03666666666666,,,84.0,69.0,78.0,68.0,21.42,0.0
2025-02-07 06:15:00,471.8033333333333,10.589999999999975,0.0,23.166666666666668,74.98333333333333,480.99,0.0,70.0,42.38333333333333,74.0,0.0,70.0,72.0,71.1,,,84.0,69.0,78.0,68.0,16.939999999999998,0.0
2025-02-07 06:30:00,480.98333333333335,-6.360000000000014,0.0,22.0,71.36666666666666,480.99,0.0,70.0,34.51333333333333,74.0,0.0,70.0,72.0,71.08,,,84.0,69.0,78.0,68.0,12.920000000000002,0.0
2025-02-07 06:45:00,474.6266666666667,4.230000000000018,0.0,22.666666666666668,69.38,480.99,0.0,70.0,29.02,74.0,0.0,70.0,72.0,70.97,,,84.0,69.0,78.0,68.0,9.739999999999995,0.0
2025-02-07 07:00:00,476.75,4.230000000000018,0.0,21.833333333333332,67.60333333333334,480.99,0.0,70.0,23.636666666666667,74.0,0.0,70.0,72.0,70.88666666666667,,,84.0,69.0,78.0,68.0,7.999999999999993,0.0
2025-02-07 07:15:00,485.22333333333336,-2.1200000000000045,0.0,21.5,67.14333333333333,480.99,0.0,70.0,22.2,74.0,0.0,70.0,72.0,70.66333333333334,,,84.0,69.0,78.0,68.0,6.890000000000001,0.0
2025-02-07 07:30:00,487.3433333333333,14.829999999999984,0.0,22.333333333333332,66.42666666666666,480.99,0.0,70.0,20.203333333333333,74.0,0.0,70.0,72.0,70.52666666666666,,,84.0,69.0,78.0,68.0,6.479999999999997,0.0
2025-02-07 07:45:00,476.74666666666667,6.349999999999966,0.0,21.166666666666668,66.29333333333334,480.99,0.0,70.0,19.823333333333334,74.0,0.0,70.0,72.0,70.36666666666666,,,84.0,69.0,78.0,68.0,6.020000000000003,0.0
2025-02-07 08:00:00,473.92333333333335,2.1100000000000136,0.0,21.5,66.30333333333333,480.99,0.0,70.0,20.19666666666667,74.0,0.0,70.0,72.0,70.24333333333333,,,84.0,69.0,78.0,68.0,6.170000000000009,0.0
2025-02-07 08:15:00,476.75,-4.240000000000009,0.0,22.5,66.59,480.99,0.0,70.0,21.375,74.0,0.0,70.0,72.0,70.11500000000001,,,84.0,69.0,78.0,68.0,6.189999999999998,0.0
2025-02-07 08:30:00,487.87,4.230000000000018,0.0,22.5,67.03,480.99,0.0,70.0,23.215,74.0,0.0,70.0,72.0,70.0175,,,84.0,69.0,78.0,68.0,6.670000000000002,0.0
2025-02-07 08:45:00,486.6366666666666,10.589999999999975,0.0,22.5,67.18666666666667,480.99,0.0,70.0,24.076666666666668,74.0,0.0,70.0,72.0,69.96666666666667,,,84.0,69.0,78.0,68.0,7.220000000000006,0.0
2025-02-07 09:00:00,477.45666666666665,-4.240000000000009,0.0,22.166666666666668,67.08333333333333,480.99,0.0,70.0,24.22,74.0,0.0,70.0,72.0,70.00333333333333,,,84.0,69.0,78.0,68.0,7.349999999999994,0.0
2025-02-07 09:15:00,489.46,0.0,0.0,22.166666666666668,67.87333333333333,480.99,0.0,70.0,26.72666666666667,74.0,0.0,70.0,72.0,69.86,,,84.0,69.0,78.0,68.0,7.340000000000003,0.0
2025-02-07 09:30:00,481.6933333333333,8.46999999999997,0.0,22.166666666666668,68.29333333333334,480.99,0.0,70.0,28.69666666666667,74.0,0.0,70.0,72.0,69.82,,,84.0,69.0,78.0,68.0,8.289999999999992,0.0
2025-02-07 09:45:00,472.51,0.0,0.0,22.5,68.89999999999999,480.99,0.0,70.0,30.48,74.0,0.0,70.0,72.0,69.80333333333333,,,84.0,69.0,78.0,68.0,9.0,0.0
2025-02-07 10:00:00,479.57,-19.069999999999993,0.0,22.166666666666668,69.64,480.99,0.0,70.0,32.86666666666667,74.0,0.0,70.0,72.0,69.75333333333333,,,84.0,69.0,78.0,68.0,9.230000000000004,0.0
2025-02-07 10:15:00,485.22333333333336,6.349999999999966,0.0,22.166666666666668,69.94,480.99,0.0,70.0,33.85,74.0,0.0,70.0,72.0,69.77666666666666,,,84.0,69.0,78.0,68.0,10.009999999999991,0.0
2025-02-07 10:30:00,468.2733333333333,-8.480000000000018,0.0,22.333333333333332,70.86666666666667,480.99,0.0,70.0,36.64333333333334,74.0,0.0,70.0,72.0,69.73333333333333,,,84.0,69.0,78.0,68.0,11.18,0.0
2025-02-07 10:45:00,481.69000000000005,-21.189999999999998,0.0,22.5,71.90666666666667,480.99,0.0,70.0,38.97,74.0,0.0,70.0,72.0,69.72333333333333,,,84.0,69.0,78.0,68.0,11.940000000000005,0.0
2025-02-07 11:00:00,480.28,4.230000000000018,0.0,22.333333333333332,72.80333333333333,480.99,0.0,70.0,41.35,74.0,0.0,70.0,72.0,69.71,,,84.0,69.0,78.0,68.0,13.009999999999998,0.0
2025-02-07 11:15:00,480.27666666666664,10.589999999999975,0.0,22.166666666666668,73.82,480.99,0.0,70.0,43.54333333333333,74.0,0.0,70.0,72.0,69.70333333333333,,,84.0,69.0,78.0,68.0,13.810000000000002,0.0
2025-02-07 11:30:00,487.34,-14.840000000000032,0.0,22.333333333333332,74.01333333333334,480.99,0.0,70.0,43.723333333333336,74.0,0.0,70.0,72.0,69.79666666666667,,,84.0,69.0,78.0,68.0,14.979999999999997,0.0
2025-02-07 11:45:00,481.69,2.1100000000000136,0.0,22.166666666666668,73.29,480.99,0.0,70.0,42.81666666666666,74.0,0.0,70.0,72.0,69.88666666666667,,,84.0,69.0,78.0,68.0,14.489999999999995,0.0
2025-02-07 12:00:00,481.6933333333333,6.349999999999966,0.0,22.0,73.68,480.99,0.0,70.0,43.6,74.0,0.0,70.0,72.0,69.87,,,84.0,69.0,78.0,68.0,13.880000000000003,0.0
2025-02-07 12:15:00,476.04333333333335,0.0,0.0,22.166666666666668,74.28333333333335,480.99,0.0,70.0,45.056666666666665,74.0,0.0,70.0,72.0,69.85333333333334,,,84.0,69.0,78.0,68.0,15.54,0.0
2025-02-07 12:30:00,478.16,-2.1200000000000045,0.0,22.166666666666668,74.75,480.99,0.0,70.0,46.11333333333334,74.0,0.0,70.0,72.0,69.85333333333334,,,84.0,69.0,78.0,68.0,15.939999999999998,0.0
2025-02-07 12:45:00,482.3966666666667,10.589999999999975,0.0,22.166666666666668,74.42999999999999,480.99,0.0,70.0,45.69,74.0,0.0,70.0,72.0,69.92999999999999,,,84.0,69.0,78.0,68.0,16.58,0.0
2025-02-07 13:00:00,483.81,4.230000000000018,0.0,22.0,74.38666666666667,480.99,0.0,70.0,45.526666666666664,74.0,0.0,70.0,72.0,69.94333333333334,,,84.0,69.0,78.0,68.0,15.86,0.0
2025-02-07 13:15:00,480.98333333333335,-6.360000000000014,0.0,22.0,74.83999999999999,480.99,0.0,70.0,46.053333333333335,74.0,0.0,70.0,72.0,69.94333333333334,,,84.0,69.0,78.0,68.0,15.869999999999997,0.0
2025-02-07 13:30:00,483.1033333333333,6.349999999999966,0.0,22.0,76.11333333333333,480.99,0.0,70.0,49.28,74.0,0.0,70.0,72.0,69.82000000000001,,,84.0,69.0,78.0,68.0,16.96,0.0
2025-02-07 13:45:00,473.92333333333335,6.349999999999966,0.0,21.666666666666668,77.85000000000001,480.99,0.0,70.0,51.78666666666667,74.0,0.0,70.0,72.0,69.77,,,84.0,69.0,78.0,68.0,17.83,0.0
2025-02-07 14:00:00,480.28,6.349999999999966,0.0,21.833333333333332,78.15666666666667,480.99,0.0,70.0,52.20000000000001,74.0,0.0,70.0,72.0,69.83333333333333,,,84.0,69.0,78.0,68.0,19.21999999999999,0.0
2025-02-07 14:15:00,483.1033333333333,-8.480000000000018,0.0,22.0,78.19,480.99,0.0,70.0,52.11333333333334,74.0,0.0,70.0,72.0,69.88333333333334,,,84.0,69.0,78.0,68.0,18.630000000000003,0.0
2025-02-07 14:30:00,480.9866666666667,0.0,0.0,21.833333333333332,80.00333333333333,480.99,0.0,70.0,55.836666666666666,74.0,0.0,70.0,72.0,69.74666666666666,,,84.0,69.0,78.0,68.0,18.619999999999997,0.0
2025-02-07 14:45:00,475.33666666666664,-8.480000000000018,0.0,22.166666666666668,80.73666666666666,480.99,0.0,70.0,56.26666666666667,74.0,0.0,70.0,72.0,69.82,,,84.0,69.0,78.0,68.0,20.460000000000008,0.0
2025-02-07 15:00:00,476.04333333333335,-4.240000000000009,0.0,22.166666666666668,81.02,480.99,0.0,70.0,56.75666666666667,74.0,0.0,70.0,72.0,69.84666666666666,,,84.0,69.0,78.0,68.0,20.189999999999998,0.0
2025-02-07 15:15:00,473.92333333333335,0.0,0.0,22.166666666666668,81.70333333333333,480.99,0.0,70.0,58.16,74.0,0.0,70.0,72.0,69.82333333333334,,,84.0,69.0,78.0,68.0,19.82,0.0
2025-02-07 15:30:00,480.9866666666667,-4.240000000000009,0.0,22.666666666666668,84.52,480.99,0.0,70.0,64.43,74.0,0.0,70.0,72.0,69.60666666666667,,,84.0,69.0,78.0,68.0,20.990000000000002,0.0
2025-02-07 15:45:00,488.75666666666666,4.230000000000018,0.0,22.5,86.7,480.99,0.0,70.0,68.41333333333334,74.0,0.0,70.0,72.0,69.57,,,84.0,69.0,78.0,68.0,24.160000000000004,0.0
2025-02-07 16:00:00,480.98333333333335,-4.240000000000009,0.0,22.833333333333332,87.72000000000001,480.99,0.0,70.0,70.08333333333333,74.0,0.0,70.0,72.0,69.64,,,84.0,69.0,78.0,68.0,25.490000000000002,0.0
2025-02-07 16:15:00,483.1033333333333,2.1100000000000136,0.0,23.0,88.12333333333333,480.99,0.0,70.0,70.85333333333334,74.0,0.0,70.0,72.0,69.69666666666666,,,84.0,69.0,78.0,68.0,25.640000000000008,0.0
2025-02-07 16:30:00,477.4533333333333,-4.240000000000009,0.0,22.666666666666668,88.87333333333333,480.99,0.0,70.0,72.74666666666667,74.0,0.0,70.0,72.0,69.72333333333333,,,84.0,69.0,78.0,68.0,26.189999999999998,0.0
2025-02-07 16:45:00,474.62999999999994,6.349999999999966,0.0,23.0,88.93666666666667,480.99,0.0,70.0,72.45333333333333,74.0,0.0,70.0,72.0,69.82,,,84.0,69.0,78.0,68.0,26.549999999999997,0.0
2025-02-07 17:00:00,479.5733333333333,-4.240000000000009,0.0,23.0,89.42,480.99,0.0,70.0,72.65333333333332,74.0,0.0,70.0,72.0,69.86999999999999,,,84.0,69.0,78.0,68.0,26.299999999999997,0.0
2025-02-07 17:15:00,489.4633333333333,-2.1200000000000045,0.0,23.0,89.96333333333332,480.99,0.0,70.0,73.96,74.0,0.0,70.0,72.0,69.85,,,84.0,69.0,78.0,68.0,26.200000000000003,0.0
2025-02-07 17:30:00,488.75666666666666,19.069999999999993,0.0,23.166666666666668,90.40666666666668,480.99,0.0,70.0,75.2,74.0,0.0,70.0,72.0,69.84333333333333,,,84.0,69.0,78.0,68.0,26.75999999999999,0.0
2025-02-07 17:45:00,476.74666666666667,6.349999999999966,0.0,23.333333333333332,90.16333333333334,480.99,0.0,70.0,74.10666666666667,74.0,0.0,70.0,72.0,69.93666666666667,,,84.0,69.0,78.0,68.0,27.270000000000003,0.0
2025-02-07 18:00:00,474.62999999999994,-8.480000000000018,0.0,23.5,90.52333333333333,480.99,0.0,70.0,74.69,74.0,0.0,70.0,72.0,69.91666666666667,,,84.0,69.0,78.0,68.0,26.700000000000003,0.0
2025-02-07 18:15:00,482.3966666666667,-8.480000000000018,0.0,21.0,90.36,480.99,0.0,70.0,75.66333333333334,74.0,0.0,70.0,72.0,69.89999999999999,,,84.0,69.0,78.0,68.0,27.080000000000005,0.0
2025-02-07 18:30:00,481.6933333333333,4.230000000000018,0.0,22.0,89.98,480.99,0.0,70.0,74.03,74.0,0.0,70.0,72.0,70.01,,,84.0,69.0,78.0,68.0,27.340000000000003,0.0
2025-02-07 18:45:00,481.69,0.0,0.0,21.333333333333332,88.55666666666667,480.99,0.0,70.0,70.21,74.0,0.0,70.0,72.0,70.16666666666667,,,84.0,69.0,78.0,68.0,26.11999999999999,0.0
2025-02-07 19:00:00,478.16,6.349999999999966,0.0,21.5,85.64666666666666,480.99,0.0,70.0,63.593333333333334,74.0,0.0,70.0,72.0,70.39666666666666,,,84.0,69.0,78.0,68.0,25.330000000000005,0.0
2025-02-07 19:15:00,471.09666666666664,2.1100000000000136,0.0,21.333333333333332,81.86333333333333,480.99,0.0,70.0,55.093333333333334,74.0,0.0,70.0,72.0,70.62666666666667,,,84.0,69.0,78.0,68.0,20.64999999999999,0.0
2025-02-07 19:30:00,478.16333333333336,-16.960000000000036,0.0,21.166666666666668,79.05,480.99,0.0,70.0,47.94333333333333,74.0,0.0,70.0,72.0,70.7,,,84.0,69.0,78.0,68.0,17.35,0.0
2025-02-07 19:45:00,477.4533333333334,0.0,0.0,19.666666666666668,74.55,480.99,0.0,70.0,37.27333333333333,74.0,0.0,70.0,72.0,70.94,,,84.0,69.0,78.0,68.0,15.020000000000003,0.0
2025-02-07 20:00:00,477.45666666666665,-10.600000000000023,0.0,20.833333333333332,70.62666666666667,480.99,0.0,70.0,27.823333333333334,74.0,0.0,70.0,72.0,71.04333333333334,,,84.0,69.0,78.0,68.0,9.780000000000001,0.0
2025-02-07 20:15:00,481.6933333333333,0.0,0.0,20.666666666666668,67.30333333333333,480.99,0.0,70.0,16.57,74.0,0.0,70.0,72.0,71.17333333333333,,,84.0,69.0,78.0,68.0,6.259999999999998,0.0
2025-02-07 20:30:00,473.2166666666667,0.0,0.0,19.666666666666668,65.55333333333333,480.99,0.0,70.0,7.796666666666667,74.0,0.0,70.0,72.0,71.16666666666667,,,84.0,69.0,78.0,68.0,3.739999999999995,0.0
2025-02-07 20:45:00,476.03999999999996,-16.960000000000036,0.0,20.0,65.45333333333333,480.99,0.0,70.0,1.1233333333333333,74.0,0.0,70.0,72.0,71.10666666666667,,,84.0,69.0,78.0,68.0,2.8799999999999955,0.0
2025-02-07 21:00:00,485.9266666666667,-10.600000000000023,0.0,18.833333333333332,65.46,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.04333333333334,,,84.0,69.0,78.0,68.0,2.8999999999999986,0.0
2025-02-07 21:15:00,467.56666666666666,6.349999999999966,0.0,19.833333333333332,65.35666666666667,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.90333333333334,,,84.0,69.0,78.0,68.0,2.8899999999999935,0.0
2025-02-07 21:30:00,480.9866666666667,-21.189999999999998,0.0,19.666666666666668,65.33999999999999,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.81666666666666,,,84.0,69.0,78.0,68.0,2.8900000000000006,0.0
2025-02-07 21:45:00,477.4533333333333,-8.480000000000018,0.0,20.0,65.26333333333334,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.72333333333333,,,84.0,69.0,78.0,68.0,2.799999999999997,0.0
2025-02-07 22:00:00,485.93,-12.720000000000027,0.0,20.0,65.19,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.58333333333333,,,84.0,69.0,78.0,68.0,2.979999999999997,0.0
2025-02-07 22:15:00,477.4533333333333,10.589999999999975,0.0,20.0,65.17,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.48333333333333,,,84.0,69.0,78.0,68.0,2.8900000000000006,0.0
2025-02-07 22:30:00,483.1033333333333,6.349999999999966,0.0,19.0,65.12666666666667,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.49,,,84.0,69.0,78.0,68.0,2.8400000000000034,0.0
2025-02-07 22:45:00,479.5733333333333,4.230000000000018,0.0,19.5,65.03,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.43666666666667,,,84.0,69.0,78.0,68.0,2.9199999999999946,0.0
2025-02-07 23:00:00,483.1000000000001,8.46999999999997,0.0,19.666666666666668,65.04333333333334,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.42333333333333,,,84.0,69.0,78.0,68.0,3.0,0.0
2025-02-07 23:15:00,483.81,2.1100000000000136,0.0,19.666666666666668,65.02333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.32,,,84.0,69.0,78.0,68.0,2.9599999999999937,0.0
2025-02-07 23:30:00,482.3966666666667,2.1100000000000136,0.0,19.666666666666668,65.07,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.27999999999999,,,84.0,69.0,78.0,68.0,2.9599999999999937,0.0
2025-02-07 23:45:00,479.5733333333333,4.230000000000018,0.0,19.666666666666668,65.02333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.24333333333334,,,84.0,69.0,78.0,68.0,2.9499999999999957,0.0
2025-02-08 00:00:00,480.27666666666664,-12.720000000000027,0.0,19.666666666666668,64.97,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.25666666666666,,,84.0,69.0,78.0,68.0,3.010000000000005,0.0
2025-02-08 00:15:00,485.22,-16.960000000000036,0.0,19.5,64.79333333333334,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.15666666666667,,,84.0,69.0,78.0,68.0,3.030000000000001,0.0
2025-02-08 00:30:00,481.6933333333333,2.1100000000000136,0.0,19.5,64.69,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.11,,,84.0,69.0,78.0,68.0,3.229999999999997,0.0
2025-02-08 00:45:00,483.81,10.589999999999975,0.0,19.666666666666668,64.67,480.99,0.0,70.0,0.03,74.0,0.0,70.0,72.0,70.02,,,84.0,69.0,78.0,68.0,3.0899999999999963,0.0
2025-02-08 01:00:00,480.9866666666667,8.46999999999997,0.0,19.5,64.61333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.10666666666667,,,84.0,69.0,78.0,68.0,3.1899999999999977,0.0
2025-02-08 01:15:00,473.92333333333335,0.0,0.0,19.5,64.61333333333333,480.99,0.0,70.0,0.04,74.0,0.0,70.0,72.0,70.04,,,84.0,69.0,78.0,68.0,3.1099999999999923,0.0
2025-02-08 01:30:00,479.5733333333333,0.0,0.0,19.5,64.53666666666668,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.09666666666668,,,84.0,69.0,78.0,68.0,3.1599999999999966,0.0
2025-02-08 01:45:00,485.93,-6.360000000000014,0.0,19.666666666666668,64.46,480.99,0.0,70.0,0.38666666666666666,74.0,0.0,70.0,72.0,69.97333333333334,,,84.0,69.0,78.0,68.0,3.190000000000005,0.0
2025-02-08 02:00:00,486.6366666666667,-4.240000000000009,0.0,19.5,64.33333333333333,480.99,0.0,70.0,1.7533333333333332,74.0,0.0,70.0,72.0,69.91000000000001,,,84.0,69.0,78.0,68.0,3.270000000000003,0.0
2025-02-08 02:15:00,479.5733333333333,-4.240000000000009,0.0,19.5,64.27999999999999,480.99,0.0,70.0,5.103333333333333,74.0,0.0,70.0,72.0,69.79666666666667,,,84.0,69.0,78.0,68.0,3.25,0.0
2025-02-08 02:30:00,486.6333333333334,10.589999999999975,0.0,19.333333333333332,64.47666666666667,480.99,0.0,70.0,11.286666666666667,74.0,0.0,70.0,72.0,69.60333333333334,,,84.0,69.0,78.0,68.0,3.280000000000001,0.0
2025-02-08 02:45:00,480.9866666666667,4.230000000000018,0.0,19.5,65.52666666666666,480.99,0.0,70.0,16.03,74.0,0.0,70.0,72.0,69.52,,,84.0,69.0,78.0,68.0,3.719999999999999,0.0
2025-02-08 03:00:00,481.6933333333333,-6.360000000000014,0.0,19.5,66.92,480.99,0.0,70.0,21.156666666666666,74.0,0.0,70.0,72.0,69.45666666666666,,,84.0,69.0,78.0,68.0,5.090000000000003,0.0
2025-02-08 03:15:00,483.1033333333333,10.589999999999975,0.0,19.5,67.55666666666667,480.99,0.0,70.0,23.346666666666664,74.0,0.0,70.0,72.0,69.52333333333333,,,84.0,69.0,78.0,68.0,6.069999999999993,0.0
2025-02-08 03:30:00,476.75,0.0,0.0,19.5,68.29333333333334,480.99,0.0,70.0,25.683333333333334,74.0,0.0,70.0,72.0,69.58,,,84.0,69.0,78.0,68.0,6.830000000000005,0.0
2025-02-08 03:45:00,483.1033333333333,-2.1200000000000045,0.0,19.5,68.62333333333333,480.99,0.0,70.0,27.276666666666667,74.0,0.0,70.0,72.0,69.64333333333333,,,84.0,69.0,78.0,68.0,7.420000000000002,0.0
2025-02-08 04:00:00,484.51666666666665,2.1100000000000136,0.0,19.333333333333332,69.02666666666666,480.99,0.0,70.0,28.313333333333333,74.0,0.0,70.0,72.0,69.70333333333333,,,84.0,69.0,78.0,68.0,7.600000000000001,0.0
2025-02-08 04:15:00,483.1033333333333,8.46999999999997,0.0,19.166666666666668,69.58333333333333,480.99,0.0,70.0,30.42,74.0,0.0,70.0,72.0,69.70333333333333,,,84.0,69.0,78.0,68.0,8.069999999999993,0.0
2025-02-08 04:30:00,480.28,10.589999999999975,0.0,19.166666666666668,70.87,480.99,0.0,70.0,35.26,74.0,0.0,70.0,72.0,69.55,,,84.0,69.0,78.0,68.0,8.990000000000002,0.0
2025-02-08 04:45:00,486.6333333333334,0.0,0.0,19.666666666666668,81.45333333333333,480.99,0.0,70.0,60.28666666666667,74.0,0.0,70.0,72.0,68.67,,,84.0,69.0,78.0,68.0,12.299999999999997,0.0
2025-02-08 05:00:00,482.3966666666667,2.1100000000000136,0.0,20.333333333333332,92.91333333333334,480.99,0.0,70.0,93.72000000000001,74.0,0.0,70.0,72.0,67.52333333333333,,,84.0,69.0,78.0,68.0,25.85,0.0
2025-02-08 05:15:00,478.16,-8.480000000000018,0.0,20.666666666666668,94.55666666666667,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.61,,,84.0,69.0,78.0,68.0,33.99,0.0
