time,AirFlow,Air_Flow_Diff,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-02-19 22:00:00,640.6066666666667,-2.1200000000000045,0.0,,97.83333333333333,61.84666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,67.68333333333334,,,67.0,69.0,,,5.799999999999997,0.0
2025-02-19 22:15:00,634.25,-4.240000000000009,0.0,,97.66666666666667,61.67666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,67.73,,,67.0,69.0,,,5.909999999999997,0.0
2025-02-19 22:30:00,621.8924999999999,-10.590000000000032,0.0,,97.75,61.5675,639.9,0.0,70.0,,100.0,,0.0,,,,67.6875,,,67.0,69.0,,,5.960000000000001,0.0
2025-02-19 22:45:00,647.67,6.360000000000014,0.0,,98.0,61.52333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,67.71333333333332,,,67.0,69.0,,,5.980000000000004,0.0
2025-02-19 23:00:00,629.3100000000001,-12.709999999999923,0.0,,97.83333333333333,61.39666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,67.77333333333333,,,67.0,69.0,,,5.799999999999997,0.0
2025-02-19 23:15:00,636.37,-4.240000000000009,0.0,,97.66666666666667,61.35666666666666,639.9,0.0,70.0,,100.0,,0.0,,,,67.75666666666666,,,67.0,69.0,,,5.950000000000003,0.0
2025-02-19 23:30:00,635.6666666666666,-10.590000000000032,0.0,,97.5,61.153333333333336,639.9,0.0,70.0,,100.0,,0.0,,,,67.67666666666666,,,67.0,69.0,,,6.020000000000003,0.0
2025-02-19 23:45:00,639.9033333333333,14.830000000000041,0.0,,97.5,60.98666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,67.62666666666667,,,67.0,69.0,,,5.949999999999996,0.0
2025-02-20 00:00:00,630.0166666666668,-25.41999999999996,0.0,,98.0,60.913333333333334,639.9,0.0,70.0,,100.0,,0.0,,,,67.64,,,67.0,69.0,,,6.039999999999999,0.0
2025-02-20 00:15:00,643.4333333333333,31.779999999999973,0.0,,98.0,60.94333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,67.91666666666667,,,67.0,69.0,,,5.920000000000002,0.0
2025-02-20 00:30:00,629.3066666666667,-8.470000000000027,0.0,,98.0,60.85999999999999,639.9,0.0,70.0,,100.0,,0.0,,,,68.16666666666667,,,67.0,69.0,,,6.019999999999996,0.0
2025-02-20 00:45:00,644.8466666666667,-2.1200000000000045,0.0,,97.83333333333333,60.666666666666664,639.9,0.0,70.0,,100.0,,0.0,,,,68.38666666666667,,,67.0,69.0,,,6.130000000000003,0.0
2025-02-20 01:00:00,639.1966666666666,-10.590000000000032,0.0,,98.0,60.57333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,68.56,,,67.0,69.0,,,6.039999999999999,0.0
2025-02-20 01:15:00,647.6733333333333,2.1200000000000045,0.0,,98.0,60.46333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,68.80666666666666,,,67.0,69.0,,,6.020000000000003,0.0
2025-02-20 01:30:00,644.8466666666667,-10.590000000000032,0.0,,98.0,60.47,639.9,0.0,70.0,,100.0,,0.0,,,,68.8,,,67.0,69.0,,,6.149999999999999,0.0
2025-02-20 01:45:00,640.6066666666667,-23.309999999999945,0.0,,98.0,60.44333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,68.61666666666667,,,67.0,69.0,,,6.100000000000001,0.0
2025-02-20 02:00:00,637.7833333333333,4.240000000000009,0.0,,98.0,60.39333333333334,639.9,0.0,70.0,,100.0,,0.0,,,,68.40666666666667,,,67.0,69.0,,,6.210000000000001,0.0
2025-02-20 02:15:00,619.4166666666666,-23.309999999999945,0.0,,97.83333333333333,60.27,639.9,0.0,70.0,,100.0,,0.0,,,,68.22333333333334,,,67.0,69.0,,,6.060000000000002,0.0
2025-02-20 02:30:00,634.2533333333333,10.600000000000023,0.0,,98.33333333333333,60.199999999999996,639.9,0.0,70.0,,100.0,,0.0,,,,68.04333333333334,,,67.0,69.0,,,6.109999999999999,0.0
2025-02-20 02:45:00,637.7833333333333,-10.590000000000032,0.0,,98.33333333333333,60.04,639.9,0.0,70.0,,100.0,,0.0,,,,67.89666666666666,,,67.0,69.0,,,6.210000000000001,0.0
2025-02-20 03:00:00,637.7833333333333,-16.949999999999932,0.0,,98.33333333333333,59.92333333333334,639.9,0.0,70.0,,100.0,,0.0,,,,67.86,,,67.0,69.0,,,6.230000000000004,0.0
2025-02-20 03:15:00,634.25,-2.1200000000000045,0.0,,98.33333333333333,59.803333333333335,639.9,0.0,70.0,,100.0,,0.0,,,,67.71333333333332,,,67.0,69.0,,,6.1299999999999955,0.0
2025-02-20 03:30:00,644.8466666666667,10.600000000000023,0.0,,98.5,59.72,639.9,0.0,70.0,,100.0,,0.0,,,,67.58333333333333,,,67.0,69.0,,,6.310000000000002,0.0
2025-02-20 03:45:00,634.96,10.600000000000023,0.0,,98.33333333333333,59.616666666666674,639.9,0.0,70.0,,100.0,,0.0,,,,67.46333333333332,,,67.0,69.0,,,6.25,0.0
2025-02-20 04:00:00,649.0833333333334,25.430000000000064,0.0,,98.16666666666667,59.55666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,67.35666666666667,,,67.0,69.0,,,6.260000000000005,0.0
2025-02-20 04:15:00,628.6,-2.1200000000000045,0.0,,98.5,59.48,639.9,0.0,70.0,,100.0,,0.0,,,,67.34333333333332,,,67.0,69.0,,,6.289999999999999,0.0
2025-02-20 04:30:00,639.9033333333333,10.600000000000023,0.0,,98.66666666666667,59.473333333333336,639.9,0.0,70.0,,100.0,,0.0,,,,67.29,,,67.0,69.0,,,6.300000000000004,0.0
2025-02-20 04:45:00,639.9,4.240000000000009,0.0,,99.0,59.419999999999995,639.9,0.0,70.0,,100.0,,0.0,,,,67.24,,,67.0,69.0,,,6.229999999999997,0.0
2025-02-20 05:00:00,622.2433333333333,-14.829999999999927,0.0,,98.5,59.376666666666665,639.9,0.0,70.0,,100.0,,0.0,,,,67.19,,,67.0,69.0,,,6.300000000000004,0.0
2025-02-20 05:15:00,646.9633333333333,-4.240000000000009,0.0,,98.5,59.379999999999995,639.9,0.0,70.0,,100.0,,0.0,,,,67.11333333333333,,,67.0,69.0,,,6.219999999999999,0.0
2025-02-20 05:30:00,645.5533333333333,25.430000000000064,0.0,,98.66666666666667,59.36666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,67.08,,,67.0,69.0,,,6.150000000000006,0.0
2025-02-20 05:45:00,629.3066666666667,4.240000000000009,0.0,,98.66666666666667,59.343333333333334,639.9,0.0,70.0,,100.0,,0.0,,,,67.10000000000001,,,67.0,69.0,,,6.280000000000001,0.0
2025-02-20 06:00:00,642.02,4.240000000000009,0.0,,98.83333333333333,59.27,639.9,0.0,70.0,,100.0,,0.0,,,,67.06,,,67.0,69.0,,,6.260000000000005,0.0
2025-02-20 06:15:00,634.9599999999999,-8.470000000000027,0.0,,98.66666666666667,59.28666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,66.96,,,67.0,69.0,,,6.300000000000004,0.0
2025-02-20 06:30:00,642.7266666666666,-4.240000000000009,0.0,,98.83333333333333,59.330000000000005,639.9,0.0,70.0,,100.0,,0.0,,,,66.91,,,67.0,69.0,,,6.280000000000001,0.0
2025-02-20 06:45:00,645.5533333333333,12.720000000000027,0.0,,98.83333333333333,59.276666666666664,639.9,0.0,70.0,,100.0,,0.0,,,,66.83,,,67.0,69.0,,,6.270000000000003,0.0
2025-02-20 07:00:00,634.2533333333332,-10.590000000000032,0.0,,99.16666666666667,59.24666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,66.84333333333332,,,67.0,69.0,,,6.189999999999998,0.0
2025-02-20 07:15:00,637.0766666666667,4.240000000000009,0.0,,99.33333333333333,59.26666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,66.86,,,67.0,69.0,,,6.410000000000004,0.0
2025-02-20 07:30:00,635.6633333333333,-14.829999999999927,0.0,,97.83333333333333,59.15,639.9,0.0,70.0,,100.0,,0.0,,,,66.8,,,67.0,69.0,,,6.330000000000005,0.0
2025-02-20 07:45:00,650.4966666666667,29.670000000000073,0.0,,95.5,59.093333333333334,639.9,0.0,70.0,,100.0,,0.0,,,,66.79666666666667,,,67.0,69.0,,,6.340000000000003,0.0
2025-02-20 08:00:00,634.9566666666666,0.0,0.0,,95.16666666666667,59.02333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,66.70666666666666,,,67.0,69.0,,,6.310000000000002,0.0
2025-02-20 08:15:00,627.8966666666666,-12.709999999999923,0.0,,94.83333333333333,58.94,639.9,0.0,70.0,,100.0,,0.0,,,,66.69666666666667,,,67.0,69.0,,,6.359999999999999,0.0
2025-02-20 08:30:00,637.0799999999999,-10.590000000000032,0.0,,94.33333333333333,58.76,639.9,0.0,70.0,,100.0,,0.0,,,,66.72666666666667,,,67.0,69.0,,,6.310000000000002,0.0
2025-02-20 08:45:00,631.4233333333333,14.830000000000041,0.0,,94.16666666666667,58.62,639.9,0.0,70.0,,100.0,,0.0,,,,66.69,,,67.0,69.0,,,6.309999999999995,0.0
2025-02-20 09:00:00,620.83,-23.309999999999945,0.0,,94.0,58.550000000000004,639.9,0.0,70.0,,100.0,,0.0,,,,66.62666666666667,,,67.0,69.0,,,6.369999999999997,0.0
2025-02-20 09:15:00,639.9033333333333,2.1200000000000045,0.0,,94.0,58.39666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,66.55333333333334,,,67.0,69.0,,,6.539999999999999,0.0
2025-02-20 09:30:00,656.1466666666666,25.430000000000064,0.0,,94.16666666666667,58.25666666666666,639.9,0.0,70.0,,100.0,,0.0,,,,66.45666666666666,,,67.0,69.0,,,6.449999999999996,0.0
2025-02-20 09:45:00,632.8366666666667,-21.18999999999994,0.0,,94.0,58.17666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,66.51666666666667,,,67.0,69.0,,,6.43,0.0
2025-02-20 10:00:00,637.0766666666667,4.240000000000009,0.0,,94.0,57.98666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,66.52333333333333,,,67.0,69.0,,,6.450000000000003,0.0
2025-02-20 10:15:00,638.4866666666667,-14.829999999999927,0.0,,94.33333333333333,57.806666666666665,639.9,0.0,70.0,,100.0,,0.0,,,,66.43,,,67.0,69.0,,,6.57,0.0
2025-02-20 10:30:00,639.1966666666667,-12.709999999999923,0.0,,93.83333333333333,57.68,639.9,0.0,70.0,,100.0,,0.0,,,,66.38666666666667,,,67.0,69.0,,,6.700000000000003,0.0
2025-02-20 10:45:00,639.9,-23.309999999999945,0.0,,93.83333333333333,57.51333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,66.31,,,67.0,69.0,,,6.68,0.0
2025-02-20 11:00:00,638.4899999999999,4.240000000000009,0.0,,94.0,57.336666666666666,639.9,0.0,70.0,,100.0,,0.0,,,,66.28333333333335,,,67.0,69.0,,,6.729999999999997,0.0
2025-02-20 11:15:00,655.4366666666666,31.779999999999973,0.0,,94.16666666666667,57.18666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,66.29666666666667,,,67.0,69.0,,,6.710000000000001,0.0
2025-02-20 11:30:00,640.6066666666667,2.1200000000000045,0.0,,94.16666666666667,57.02,639.9,0.0,70.0,,100.0,,0.0,,,,66.19,,,67.0,69.0,,,6.840000000000003,0.0
2025-02-20 11:45:00,637.7800000000001,16.950000000000045,0.0,,94.16666666666667,56.903333333333336,639.9,0.0,70.0,,100.0,,0.0,,,,66.07666666666667,,,67.0,69.0,,,6.800000000000004,0.0
2025-02-20 12:00:00,637.7833333333333,2.1200000000000045,0.0,,94.0,56.76,639.9,0.0,70.0,,100.0,,0.0,,,,66.01,,,67.0,69.0,,,6.850000000000001,0.0
2025-02-20 12:15:00,636.3733333333333,-10.590000000000032,0.0,,93.83333333333333,56.59,639.9,0.0,70.0,,100.0,,0.0,,,,65.88666666666667,,,67.0,69.0,,,6.790000000000006,0.0
2025-02-20 12:30:00,643.4333333333333,-4.240000000000009,0.0,,94.0,56.46,639.9,0.0,70.0,,100.0,,0.0,,,,65.89666666666666,,,67.0,69.0,,,6.829999999999998,0.0
2025-02-20 12:45:00,643.4333333333333,2.1200000000000045,0.0,,93.66666666666667,56.27,639.9,0.0,70.0,,100.0,,0.0,,,,65.83666666666666,,,67.0,69.0,,,6.910000000000004,0.0
2025-02-20 13:00:00,632.1333333333333,-6.350000000000023,0.0,,93.66666666666667,55.99,639.9,0.0,70.0,,100.0,,0.0,,,,65.80666666666666,,,67.0,69.0,,,6.869999999999997,0.0
2025-02-20 13:15:00,641.3166666666667,-12.709999999999923,0.0,,93.66666666666667,55.76,639.9,0.0,70.0,,100.0,,0.0,,,,65.84333333333332,,,67.0,69.0,,,6.960000000000001,0.0
2025-02-20 13:30:00,636.37,6.360000000000014,0.0,,93.83333333333333,55.696666666666665,639.9,0.0,70.0,,100.0,,0.0,,,,65.8,,,67.0,69.0,,,6.940000000000005,0.0
2025-02-20 13:45:00,650.4966666666667,23.31000000000006,0.0,,93.5,55.68333333333334,639.9,0.0,70.0,,100.0,,0.0,,,,65.67,,,67.0,69.0,,,6.939999999999998,0.0
2025-02-20 14:00:00,632.1333333333333,-6.350000000000023,0.0,,93.66666666666667,55.85333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,65.55,,,67.0,69.0,,,6.859999999999999,0.0
2025-02-20 14:15:00,630.0166666666667,-6.350000000000023,0.0,,93.66666666666667,55.879999999999995,639.9,0.0,70.0,,100.0,,0.0,,,,65.47,,,67.0,69.0,,,6.980000000000004,0.0
2025-02-20 14:30:00,639.1966666666666,-8.470000000000027,0.0,,93.83333333333333,55.79,639.9,0.0,70.0,,100.0,,0.0,,,,65.45666666666666,,,67.0,69.0,,,6.780000000000001,0.0
2025-02-20 14:45:00,632.1333333333333,0.0,0.0,,93.83333333333333,55.75,639.9,0.0,70.0,,100.0,,0.0,,,,65.51333333333334,,,67.0,69.0,,,6.829999999999998,0.0
2025-02-20 15:00:00,635.6666666666666,12.720000000000027,0.0,,94.16666666666667,55.946666666666665,639.9,0.0,70.0,,100.0,,0.0,,,,65.55666666666667,,,67.0,69.0,,,6.789999999999999,0.0
2025-02-20 15:15:00,630.7199999999999,-8.470000000000027,0.0,,94.16666666666667,56.24333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,65.73333333333333,,,67.0,69.0,,,6.780000000000001,0.0
2025-02-20 15:30:00,639.1966666666666,8.480000000000018,0.0,,94.33333333333333,56.36666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,65.93666666666667,,,67.0,69.0,,,6.759999999999998,0.0
2025-02-20 15:45:00,639.9,-2.1200000000000045,0.0,,94.33333333333333,56.403333333333336,639.9,0.0,70.0,,100.0,,0.0,,,,66.10666666666667,,,67.0,69.0,,,6.810000000000002,0.0
2025-02-20 16:00:00,648.38,-6.350000000000023,0.0,,94.33333333333333,56.52333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,66.07,,,67.0,69.0,,,6.800000000000004,0.0
2025-02-20 16:15:00,640.6066666666667,0.0,0.0,,94.66666666666667,56.923333333333325,639.9,0.0,70.0,,100.0,,0.0,,,,65.94,,,67.0,69.0,,,6.579999999999998,0.0
2025-02-20 16:30:00,630.7166666666667,-4.240000000000009,0.0,,94.33333333333333,57.21333333333334,639.9,0.0,70.0,,100.0,,0.0,,,,65.86999999999999,,,67.0,69.0,,,6.650000000000006,0.0
2025-02-20 16:45:00,634.2533333333334,29.670000000000073,0.0,,95.33333333333333,57.46,639.9,0.0,70.0,,100.0,,0.0,,,,65.78666666666668,,,67.0,69.0,,,6.539999999999999,0.0
2025-02-20 17:00:00,639.1966666666667,-14.829999999999927,0.0,,95.0,57.919999999999995,639.9,0.0,70.0,,100.0,,0.0,,,,65.82000000000001,,,67.0,69.0,,,6.589999999999996,0.0
2025-02-20 17:15:00,625.78,-48.73000000000002,0.0,,95.33333333333333,58.093333333333334,639.9,0.0,70.0,,100.0,,0.0,,,,65.85333333333334,,,67.0,69.0,,,6.560000000000002,0.0
2025-02-20 17:30:00,639.9033333333333,-6.350000000000023,0.0,,95.16666666666667,58.333333333333336,639.9,0.0,70.0,,100.0,,0.0,,,,65.77666666666666,,,67.0,69.0,,,6.449999999999996,0.0
2025-02-20 17:45:00,636.3733333333333,-12.709999999999923,0.0,,95.5,58.79333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,65.76333333333334,,,67.0,69.0,,,6.410000000000004,0.0
2025-02-20 18:00:00,644.8466666666667,21.190000000000055,0.0,,95.33333333333333,58.94,639.9,0.0,70.0,,100.0,,0.0,,,,65.76333333333334,,,67.0,69.0,,,6.369999999999997,0.0
2025-02-20 18:15:00,637.7833333333333,-10.590000000000032,0.0,,95.5,59.156666666666666,639.9,0.0,70.0,,100.0,,0.0,,,,65.83333333333333,,,67.0,69.0,,,6.240000000000002,0.0
2025-02-20 18:30:00,625.7766666666666,-8.470000000000027,0.0,,95.66666666666667,59.43333333333334,639.9,0.0,70.0,,100.0,,0.0,,,,65.91,,,67.0,69.0,,,6.350000000000001,0.0
2025-02-20 18:45:00,631.4266666666667,-14.829999999999927,0.0,,95.66666666666667,59.72,639.9,0.0,70.0,,100.0,,0.0,,,,65.91666666666667,,,67.0,69.0,,,6.280000000000001,0.0
2025-02-20 19:00:00,637.0766666666667,19.07000000000005,0.0,,96.16666666666667,59.98,639.9,0.0,70.0,,100.0,,0.0,,,,65.95666666666666,,,67.0,69.0,,,6.219999999999999,0.0
2025-02-20 19:15:00,646.2600000000001,-33.89999999999998,0.0,,97.0,60.10333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,66.02,,,67.0,69.0,,,6.200000000000003,0.0
2025-02-20 19:30:00,641.3133333333334,27.550000000000068,0.0,,97.16666666666667,60.193333333333335,639.9,0.0,70.0,,100.0,,0.0,,,,66.11666666666667,,,67.0,69.0,,,6.300000000000004,0.0
2025-02-20 19:45:00,649.0833333333334,14.830000000000041,0.0,,97.66666666666667,60.51,639.9,0.0,70.0,,100.0,,0.0,,,,66.24000000000001,,,67.0,69.0,,,6.1299999999999955,0.0
2025-02-20 20:00:00,643.4333333333334,19.07000000000005,0.0,,98.0,60.54666666666666,639.9,0.0,70.0,,100.0,,0.0,,,,66.31,,,67.0,69.0,,,6.18,0.0
2025-02-20 20:15:00,631.4266666666666,-10.590000000000032,0.0,,97.83333333333333,60.86333333333334,639.9,0.0,70.0,,100.0,,0.0,,,,66.41000000000001,,,67.0,69.0,,,6.020000000000003,0.0
2025-02-20 20:30:00,632.1333333333333,-19.069999999999936,0.0,,97.83333333333333,61.053333333333335,639.9,0.0,70.0,,100.0,,0.0,,,,66.46666666666668,,,67.0,69.0,,,6.079999999999998,0.0
2025-02-20 20:45:00,633.5433333333334,14.830000000000041,0.0,,97.83333333333333,61.25,639.9,0.0,70.0,,100.0,,0.0,,,,66.69,,,67.0,69.0,,,6.019999999999996,0.0
2025-02-20 21:00:00,646.26,6.360000000000014,0.0,,98.33333333333333,61.306666666666665,639.9,0.0,70.0,,100.0,,0.0,,,,66.83,,,67.0,69.0,,,6.009999999999998,0.0
2025-02-20 21:15:00,642.7266666666666,8.480000000000018,0.0,,97.83333333333333,61.446666666666665,639.9,0.0,70.0,,100.0,,0.0,,,,66.91333333333334,,,67.0,69.0,,,5.969999999999999,0.0
2025-02-20 21:30:00,628.6033333333334,-31.779999999999973,0.0,,98.33333333333333,61.46666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,66.99666666666667,,,67.0,69.0,,,6.039999999999999,0.0
2025-02-20 21:45:00,652.6166666666667,-14.829999999999927,0.0,,98.0,61.45333333333334,639.9,0.0,70.0,,100.0,,0.0,,,,67.07666666666667,,,67.0,69.0,,,6.039999999999999,0.0
2025-02-20 22:00:00,646.2566666666667,16.950000000000045,0.0,,98.0,61.416666666666664,639.9,0.0,70.0,,100.0,,0.0,,,,67.20333333333333,,,67.0,69.0,,,6.109999999999999,0.0
2025-02-20 22:15:00,648.3766666666667,2.1200000000000045,0.0,,98.5,61.22333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,67.25999999999999,,,67.0,69.0,,,6.0,0.0
2025-02-20 22:30:00,622.9499999999999,-16.949999999999932,0.0,,98.16666666666667,61.10333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,67.35333333333334,,,67.0,69.0,,,6.119999999999997,0.0
2025-02-20 22:45:00,632.84,-4.240000000000009,0.0,,98.16666666666667,60.76,639.9,0.0,70.0,,100.0,,0.0,,,,67.37666666666667,,,67.0,69.0,,,5.979999999999997,0.0
2025-02-20 23:00:00,630.0133333333333,6.360000000000014,0.0,,98.16666666666667,60.53666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,67.37,,,67.0,69.0,,,6.100000000000001,0.0
2025-02-20 23:15:00,653.32,21.190000000000055,0.0,,98.16666666666667,60.31333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,67.39999999999999,,,67.0,69.0,,,6.200000000000003,0.0
2025-02-20 23:30:00,638.4866666666667,-2.1200000000000045,0.0,,98.16666666666667,60.04666666666666,639.9,0.0,70.0,,100.0,,0.0,,,,67.37666666666667,,,67.0,69.0,,,6.25,0.0
2025-02-20 23:45:00,642.73,10.600000000000023,0.0,,98.33333333333333,59.903333333333336,639.9,0.0,70.0,,100.0,,0.0,,,,67.32,,,67.0,69.0,,,6.219999999999999,0.0
2025-02-21 00:00:00,640.96,-14.829999999999927,0.0,,98.25,59.864999999999995,639.9,0.0,70.0,,100.0,,0.0,,,,67.24,,,67.0,69.0,,,6.259999999999998,0.0
2025-02-21 00:15:00,635.6633333333333,0.0,0.0,,98.33333333333333,59.70333333333334,639.9,0.0,70.0,,100.0,,0.0,,,,67.26333333333334,,,67.0,69.0,,,6.219999999999999,0.0
2025-02-21 00:30:00,637.0766666666667,2.1200000000000045,0.0,,98.16666666666667,59.586666666666666,639.9,0.0,70.0,,100.0,,0.0,,,,67.29,,,67.0,69.0,,,6.330000000000005,0.0
2025-02-21 00:45:00,638.4899999999999,8.480000000000018,0.0,,98.16666666666667,59.410000000000004,639.9,0.0,70.0,,100.0,,0.0,,,,67.23666666666666,,,67.0,69.0,,,6.350000000000001,0.0
2025-02-21 01:00:00,646.26,2.1200000000000045,0.0,,98.66666666666667,59.25666666666666,639.9,0.0,70.0,,100.0,,0.0,,,,67.21,,,67.0,69.0,,,6.270000000000003,0.0
2025-02-21 01:15:00,639.9033333333333,21.190000000000055,0.0,,98.16666666666667,59.13333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,67.23,,,67.0,69.0,,,6.449999999999996,0.0
2025-02-21 01:30:00,638.4866666666667,16.950000000000045,0.0,,98.33333333333333,58.949999999999996,639.9,0.0,70.0,,100.0,,0.0,,,,67.23333333333333,,,67.0,69.0,,,6.369999999999997,0.0
2025-02-21 01:45:00,631.4266666666666,14.830000000000041,0.0,,98.33333333333333,58.75333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,67.13,,,67.0,69.0,,,6.329999999999998,0.0
2025-02-21 02:00:00,638.49,-14.829999999999927,0.0,,98.5,58.656666666666666,639.9,0.0,70.0,,100.0,,0.0,,,,67.02999999999999,,,67.0,69.0,,,6.460000000000001,0.0
2025-02-21 02:15:00,639.9033333333333,-10.590000000000032,0.0,,98.16666666666667,58.48333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,66.92,,,67.0,69.0,,,6.5,0.0
2025-02-21 02:30:00,634.2533333333333,-6.350000000000023,0.0,,98.66666666666667,58.36333333333334,639.9,0.0,70.0,,100.0,,0.0,,,,66.85333333333334,,,67.0,69.0,,,6.43,0.0
2025-02-21 02:45:00,639.9,-4.240000000000009,0.0,,98.33333333333333,58.26,639.9,0.0,70.0,,100.0,,0.0,,,,66.79333333333334,,,67.0,69.0,,,6.57,0.0
2025-02-21 03:00:00,634.9566666666666,-2.1200000000000045,0.0,,98.16666666666667,58.15,639.9,0.0,70.0,,100.0,,0.0,,,,66.70333333333333,,,67.0,69.0,,,6.590000000000003,0.0
2025-02-21 03:15:00,642.02,-2.1200000000000045,0.0,,98.16666666666667,57.99,639.9,0.0,70.0,,100.0,,0.0,,,,66.58999999999999,,,67.0,69.0,,,6.5,0.0
2025-02-21 03:30:00,618.7133333333333,-31.779999999999973,0.0,,98.66666666666667,57.89666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,66.48666666666666,,,67.0,69.0,,,6.669999999999995,0.0
2025-02-21 03:45:00,637.7833333333333,-10.590000000000032,0.0,,98.66666666666667,57.79,639.9,0.0,70.0,,100.0,,0.0,,,,66.51333333333334,,,67.0,69.0,,,6.719999999999999,0.0
2025-02-21 04:00:00,643.4333333333333,0.0,0.0,,98.66666666666667,57.64666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,66.44333333333334,,,67.0,69.0,,,6.640000000000001,0.0
2025-02-21 04:15:00,618.7133333333334,-12.709999999999923,0.0,,98.66666666666667,57.553333333333335,639.9,0.0,70.0,,100.0,,0.0,,,,66.34666666666668,,,67.0,69.0,,,6.659999999999997,0.0
2025-02-21 04:30:00,639.1966666666667,-12.709999999999923,0.0,,98.66666666666667,57.38333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,66.24666666666667,,,67.0,69.0,,,6.660000000000004,0.0
2025-02-21 04:45:00,634.25,-10.590000000000032,0.0,,98.5,57.36666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,66.15666666666667,,,67.0,69.0,,,6.640000000000001,0.0
2025-02-21 05:00:00,654.0266666666666,31.779999999999973,0.0,,98.5,57.28,639.9,0.0,70.0,,100.0,,0.0,,,,66.14666666666666,,,67.0,69.0,,,6.759999999999998,0.0
2025-02-21 05:15:00,627.8966666666666,-16.949999999999932,0.0,,97.83333333333333,57.166666666666664,639.9,0.0,70.0,,100.0,,0.0,,,,66.10333333333334,,,67.0,69.0,,,6.719999999999999,0.0
2025-02-21 05:30:00,637.7866666666666,-6.350000000000023,0.0,,97.33333333333333,57.096666666666664,639.9,0.0,70.0,,100.0,,0.0,,,,66.02666666666666,,,67.0,69.0,,,6.729999999999997,0.0
2025-02-21 05:45:00,620.1266666666667,-29.659999999999968,0.0,,97.16666666666667,56.94,639.9,0.0,70.0,,100.0,,0.0,,,,65.94,,,67.0,69.0,,,6.699999999999996,0.0
2025-02-21 06:00:00,634.96,10.600000000000023,0.0,,97.0,56.830000000000005,639.9,0.0,70.0,,100.0,,0.0,,,,65.84666666666666,,,67.0,69.0,,,6.670000000000002,0.0
2025-02-21 06:15:00,639.9033333333333,2.1200000000000045,0.0,,97.16666666666667,56.76666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,65.83666666666666,,,67.0,69.0,,,6.710000000000001,0.0
2025-02-21 06:30:00,650.4966666666667,4.240000000000009,0.0,,97.16666666666667,56.71666666666667,639.9,0.0,70.0,,100.0,,0.0,,,,65.84333333333333,,,67.0,69.0,,,6.739999999999995,0.0
2025-02-21 06:45:00,637.0766666666667,-4.240000000000009,0.0,,97.33333333333333,56.69,639.9,0.0,70.0,,100.0,,0.0,,,,65.99,,,67.0,69.0,,,6.730000000000004,0.0
2025-02-21 07:00:00,627.19,-21.18999999999994,0.0,,97.33333333333333,56.6,639.9,0.0,70.0,,100.0,,0.0,,,,66.01,,,67.0,69.0,,,6.630000000000003,0.0
2025-02-21 07:15:00,630.7199999999999,-6.350000000000023,0.0,,97.33333333333333,56.48333333333333,639.9,0.0,70.0,,100.0,,0.0,,,,65.90333333333332,,,67.0,69.0,,,6.740000000000002,0.0
