time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-29 08:30:00,726.7766666666666,6.360000000000014,0.0,87.83333333333333,65.89333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.58333333333333,-1.4099999999999966,,67.0,69.0,68.0,68.0,,
2025-01-29 08:45:00,716.8866666666667,2.1200000000000045,0.0,87.66666666666667,65.84333333333332,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.57333333333334,-1.4200000000000017,,67.0,69.0,68.0,68.0,,
2025-01-29 09:00:00,707.0,6.360000000000014,0.0,88.0,65.81,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.52,-1.4399999999999977,,67.0,69.0,68.0,68.0,,
2025-01-29 09:15:00,712.65,-6.360000000000014,0.0,88.0,65.70666666666666,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.49333333333334,-1.4399999999999977,,67.0,69.0,68.0,68.0,,
2025-01-29 09:30:00,714.0633333333334,-6.360000000000014,0.0,88.16666666666667,65.72666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.47,-1.5300000000000011,,67.0,69.0,68.0,68.0,,
2025-01-29 09:45:00,714.77,-12.709999999999923,0.0,88.16666666666667,65.71666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.47,-1.5300000000000011,,67.0,69.0,68.0,68.0,,
2025-01-29 10:00:00,733.13,4.240000000000009,0.0,88.16666666666667,65.63,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.47,-1.5300000000000011,,67.0,69.0,68.0,68.0,,
2025-01-29 10:15:00,725.3633333333333,14.830000000000041,0.0,88.16666666666667,65.52666666666666,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.46333333333332,-1.5300000000000011,,67.0,69.0,68.0,68.0,,
2025-01-29 10:30:00,726.07,10.590000000000032,0.0,88.0,65.45333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.44333333333334,-1.5499999999999972,,67.0,69.0,68.0,68.0,,
2025-01-29 10:45:00,722.5366666666667,-2.1200000000000045,0.0,88.0,65.34,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.44333333333334,-1.5499999999999972,,67.0,69.0,68.0,68.0,,
2025-01-29 11:00:00,716.1833333333334,-10.599999999999909,0.0,88.0,65.27333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.36999999999999,-1.5699999999999932,,67.0,69.0,68.0,68.0,,
2025-01-29 11:15:00,728.1866666666666,-2.1200000000000045,0.0,88.0,65.20666666666666,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.32666666666667,-1.6800000000000068,,67.0,69.0,68.0,68.0,,
2025-01-29 11:30:00,736.6633333333333,-8.479999999999905,0.0,87.83333333333333,65.12666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.32,-1.6800000000000068,,67.0,69.0,68.0,68.0,,
2025-01-29 11:45:00,711.2366666666667,12.710000000000036,0.0,87.5,65.03666666666668,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.32,-1.6800000000000068,,67.0,69.0,68.0,68.0,,
2025-01-29 12:00:00,708.4133333333333,-21.18999999999994,0.0,88.0,65.03333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.27666666666667,-1.6800000000000068,,67.0,69.0,68.0,68.0,,
2025-01-29 12:15:00,714.7666666666668,0.0,0.0,87.83333333333333,64.97666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.23333333333333,-1.769999999999996,,67.0,69.0,68.0,68.0,,
