time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-02-10 11:15:00,152.56,-4.240000000000009,0.0,6.166666666666667,67.08333333333333,152.56,0.0,68.0,34.806666666666665,74.0,0.0,70.0,427.6666666666667,0.0,67.97,,,67.0,69.0,68.0,68.0,10.079999999999998,0.0
2025-02-10 11:30:00,151.5,0.0,0.0,3.75,67.035,152.56,0.0,68.0,34.725,74.0,0.0,70.0,431.0,0.0,67.965,,,67.0,69.0,68.0,68.0,10.240000000000002,0.0
2025-02-10 11:45:00,149.91,-4.240000000000009,0.0,3.375,67.0775,152.56,0.0,68.0,34.66,74.0,0.0,70.0,438.5,0.0,67.9825,,,67.0,69.0,68.0,68.0,10.289999999999992,0.0
2025-02-10 12:00:00,151.14666666666668,-2.1200000000000045,0.0,3.3333333333333335,67.28666666666668,152.56,0.0,68.0,35.666666666666664,74.0,0.0,70.0,444.6666666666667,0.0,67.94666666666667,,,67.0,69.0,68.0,68.0,10.830000000000005,0.0
2025-02-10 12:15:00,151.14666666666668,0.0,0.0,4.333333333333333,67.06333333333333,152.56,0.0,68.0,34.833333333333336,74.0,0.0,70.0,447.3333333333333,0.0,68.0,,,67.0,69.0,68.0,68.0,10.730000000000004,0.0
2025-02-10 12:30:00,151.85333333333332,-2.1200000000000045,0.0,4.0,67.36333333333333,152.56,0.0,68.0,36.03666666666667,74.0,0.0,70.0,451.3333333333333,0.0,67.95333333333333,,,67.0,69.0,68.0,68.0,10.550000000000004,0.0
2025-02-10 12:45:00,149.73333333333332,0.0,0.0,3.3333333333333335,68.28666666666668,152.56,0.0,68.0,39.053333333333335,74.0,0.0,70.0,456.6666666666667,0.0,67.83,,,67.0,69.0,68.0,68.0,10.939999999999998,0.0
2025-02-10 13:00:00,150.44,-4.240000000000009,0.0,3.6666666666666665,68.67666666666666,152.56,0.0,68.0,39.57,74.0,0.0,70.0,462.0,0.0,67.88,,,67.0,69.0,68.0,68.0,12.409999999999997,0.0
2025-02-10 13:15:00,153.97333333333333,-4.240000000000009,0.0,5.166666666666667,69.57333333333334,152.56,0.0,68.0,41.32333333333333,74.0,0.0,70.0,467.3333333333333,0.0,67.83666666666666,,,67.0,69.0,68.0,68.0,12.339999999999996,0.0
2025-02-10 13:30:00,151.85333333333332,2.1200000000000045,0.0,4.333333333333333,69.94,152.56,0.0,68.0,41.31666666666667,74.0,0.0,70.0,474.0,0.0,67.89666666666666,,,67.0,69.0,68.0,68.0,13.400000000000006,0.0
2025-02-10 13:45:00,152.56,-4.240000000000009,0.0,4.0,70.29333333333334,152.56,0.0,68.0,42.413333333333334,74.0,0.0,70.0,480.6666666666667,0.0,67.87,,,67.0,69.0,68.0,68.0,12.57,0.0
2025-02-10 14:00:00,151.14666666666668,0.0,0.0,4.833333333333333,73.85000000000001,152.56,0.0,68.0,49.94,74.0,0.0,70.0,480.6666666666667,0.0,67.58666666666666,,,67.0,69.0,68.0,68.0,13.669999999999995,0.0
2025-02-10 14:15:00,151.85333333333332,-2.1200000000000045,0.0,3.0,76.14333333333333,152.56,0.0,68.0,54.43,74.0,0.0,70.0,484.6666666666667,0.0,67.55333333333334,,,67.0,69.0,68.0,68.0,17.390000000000008,0.0
2025-02-10 14:30:00,150.44,2.1200000000000045,0.0,2.5,77.21,152.56,0.0,68.0,56.05666666666667,74.0,0.0,70.0,485.6666666666667,0.0,67.61333333333333,,,67.0,69.0,68.0,68.0,18.169999999999995,0.0
2025-02-10 14:45:00,151.85333333333332,-2.1200000000000045,0.0,2.3333333333333335,77.69666666666667,152.56,0.0,68.0,56.376666666666665,74.0,0.0,70.0,484.0,0.0,67.73,,,67.0,69.0,68.0,68.0,19.409999999999997,0.0
2025-02-10 15:00:00,151.14666666666668,-2.1200000000000045,0.0,3.0,77.28333333333335,152.56,0.0,68.0,55.74333333333333,74.0,0.0,70.0,493.6666666666667,0.0,67.83,,,67.0,69.0,68.0,68.0,19.139999999999993,0.0
2025-02-10 15:15:00,151.85333333333332,2.1200000000000045,0.0,4.666666666666667,74.53666666666668,152.56,0.0,68.0,47.57,74.0,0.0,70.0,548.0,0.0,68.27,,,67.0,69.0,68.0,68.0,18.590000000000003,0.0
2025-02-10 15:30:00,151.85333333333332,0.0,0.0,4.166666666666667,64.68333333333334,152.56,0.0,68.0,18.483333333333334,74.0,0.0,70.0,753.3333333333334,0.0,69.39999999999999,,,67.0,69.0,68.0,68.0,12.61,0.0
2025-02-10 15:45:00,151.85333333333332,0.0,0.0,2.5,61.95666666666667,152.56,0.0,68.0,0.21,74.0,0.0,70.0,821.0,0.0,69.73333333333333,,,67.0,69.0,68.0,68.0,3.289999999999999,0.0
2025-02-10 16:00:00,151.14666666666668,-2.1200000000000045,0.0,2.1666666666666665,62.129999999999995,152.56,0.0,68.0,1.5266666666666666,74.0,0.0,70.0,616.3333333333334,0.0,69.13333333333334,,,67.0,69.0,68.0,68.0,2.770000000000003,0.0
2025-02-10 16:15:00,153.26666666666668,0.0,0.0,2.6666666666666665,62.620000000000005,152.56,0.0,68.0,1.5199999999999998,74.0,0.0,70.0,548.6666666666666,0.0,68.77666666666666,,,67.0,69.0,68.0,68.0,2.710000000000001,0.0
2025-02-10 16:30:00,151.85333333333332,0.0,0.0,2.0,62.9,152.56,0.0,68.0,7.463333333333334,74.0,0.0,70.0,516.6666666666666,0.0,68.22666666666667,,,67.0,69.0,68.0,68.0,2.8299999999999983,0.0
2025-02-10 16:45:00,152.56,0.0,0.0,1.8333333333333333,63.79,152.56,0.0,68.0,12.453333333333333,74.0,0.0,70.0,513.6666666666666,0.0,67.93333333333334,,,67.0,69.0,68.0,68.0,2.700000000000003,0.0
2025-02-10 17:00:00,150.44,0.0,0.0,1.8333333333333333,63.370000000000005,152.56,0.0,68.0,4.3933333333333335,74.0,0.0,70.0,590.0,0.0,68.34666666666666,,,67.0,69.0,68.0,68.0,3.5600000000000023,0.0
2025-02-10 17:15:00,149.73333333333332,-4.240000000000009,0.0,3.6666666666666665,63.26333333333334,152.56,0.0,68.0,0.0,74.0,0.0,70.0,651.0,0.0,68.74333333333334,,,67.0,69.0,68.0,68.0,2.719999999999999,0.0
2025-02-10 17:30:00,152.56,-2.1200000000000045,0.0,2.3333333333333335,63.29333333333333,152.56,0.0,68.0,0.0,74.0,0.0,70.0,665.6666666666666,0.0,68.91666666666667,,,67.0,69.0,68.0,68.0,2.690000000000005,0.0
2025-02-10 17:45:00,152.56,0.0,0.0,3.0,63.95666666666667,152.56,0.0,68.0,0.0,74.0,0.0,70.0,676.3333333333334,0.0,69.08999999999999,,,67.0,69.0,68.0,68.0,2.6400000000000006,0.0
2025-02-10 18:00:00,152.56,0.0,0.0,3.1666666666666665,64.08999999999999,152.56,0.0,68.0,0.0,74.0,0.0,70.0,574.3333333333334,0.0,68.67666666666666,,,67.0,69.0,68.0,68.0,2.6000000000000085,0.0
2025-02-10 18:15:00,150.44,0.0,0.0,2.0,64.36333333333333,152.56,0.0,68.0,0.0,74.0,0.0,70.0,540.0,0.0,68.31666666666666,,,67.0,69.0,68.0,68.0,2.6099999999999923,0.0
2025-02-10 18:30:00,151.14666666666668,-2.1200000000000045,0.0,2.5,64.66,152.56,0.0,68.0,0.0,74.0,0.0,70.0,527.3333333333334,0.0,68.18,,,67.0,69.0,68.0,68.0,2.549999999999997,0.0
2025-02-10 18:45:00,152.56,0.0,0.0,1.8333333333333333,64.76666666666667,152.56,0.0,68.0,0.0,74.0,0.0,70.0,523.6666666666666,0.0,68.08,,,67.0,69.0,68.0,68.0,2.3599999999999994,0.0
2025-02-10 19:00:00,150.44,0.0,0.0,1.3333333333333333,64.86666666666667,152.56,0.0,68.0,0.0,74.0,0.0,70.0,524.3333333333334,0.0,68.03666666666668,,,67.0,69.0,68.0,68.0,2.4299999999999997,0.0
2025-02-10 19:15:00,150.44,-2.1200000000000045,0.0,1.8333333333333333,65.21666666666667,152.56,0.0,68.0,0.0,74.0,0.0,70.0,520.6666666666666,0.0,68.02,,,67.0,69.0,68.0,68.0,2.4000000000000057,0.0
2025-02-10 19:30:00,152.56,-2.1200000000000045,0.0,1.3333333333333333,65.39,152.56,0.0,68.0,0.3466666666666667,74.0,0.0,70.0,517.6666666666666,0.0,68.0,,,67.0,69.0,68.0,68.0,2.180000000000007,0.0
2025-02-10 19:45:00,152.56,4.240000000000009,0.0,1.1666666666666667,65.47000000000001,152.56,0.0,68.0,1.3066666666666666,74.0,0.0,70.0,515.6666666666666,0.0,67.94333333333334,,,67.0,69.0,68.0,68.0,2.1999999999999957,0.0
2025-02-10 20:00:00,151.85333333333332,0.0,0.0,1.5,65.43666666666667,152.56,0.0,68.0,0.006666666666666667,74.0,0.0,70.0,519.0,0.0,68.02,,,67.0,69.0,68.0,68.0,2.1400000000000006,0.0
2025-02-10 20:15:00,151.14666666666668,2.1200000000000045,0.0,1.0,65.37666666666667,152.56,0.0,68.0,2.01,74.0,0.0,70.0,516.0,0.0,67.93,,,67.0,69.0,68.0,68.0,2.200000000000003,0.0
2025-02-10 20:30:00,153.26666666666668,-2.1200000000000045,0.0,1.3333333333333333,65.52,152.56,0.0,68.0,1.5599999999999998,74.0,0.0,70.0,515.0,0.0,67.95333333333333,,,67.0,69.0,68.0,68.0,2.0700000000000003,0.0
2025-02-10 20:45:00,149.73333333333332,0.0,0.0,1.3333333333333333,65.61666666666666,152.56,0.0,68.0,2.8466666666666662,74.0,0.0,70.0,515.0,0.0,67.92333333333333,,,67.0,69.0,68.0,68.0,1.9899999999999949,0.0
2025-02-10 21:00:00,151.14666666666668,-2.1200000000000045,0.0,1.5,65.60000000000001,152.56,0.0,68.0,2.8366666666666664,74.0,0.0,70.0,511.6666666666667,0.0,67.95333333333333,,,67.0,69.0,68.0,68.0,1.6699999999999946,0.0
2025-02-10 21:15:00,151.85333333333332,0.0,0.0,1.1666666666666667,65.52,152.56,0.0,68.0,3.8333333333333335,74.0,0.0,70.0,511.0,0.0,67.93,,,67.0,69.0,68.0,68.0,1.5799999999999983,0.0
2025-02-10 21:30:00,150.44,2.1200000000000045,0.0,1.6666666666666667,65.72666666666667,152.56,0.0,68.0,4.336666666666667,74.0,0.0,70.0,511.6666666666667,0.0,67.93,,,67.0,69.0,68.0,68.0,1.6999999999999957,0.0
2025-02-10 21:45:00,150.44,-6.360000000000014,0.0,2.5,65.61,152.56,0.0,68.0,4.8999999999999995,74.0,0.0,70.0,512.3333333333334,0.0,67.93,,,67.0,69.0,68.0,68.0,1.6200000000000045,0.0
2025-02-10 22:00:00,153.26666666666668,0.0,0.0,2.6666666666666665,65.49666666666667,152.56,0.0,68.0,5.616666666666667,74.0,0.0,70.0,510.3333333333333,0.0,67.91000000000001,,,67.0,69.0,68.0,68.0,1.7299999999999969,0.0
2025-02-10 22:15:00,153.97333333333333,0.0,0.0,3.0,65.28666666666668,152.56,0.0,68.0,6.953333333333333,74.0,0.0,70.0,507.6666666666667,0.0,67.89,,,67.0,69.0,68.0,68.0,1.779999999999994,0.0
2025-02-10 22:30:00,152.56,0.0,0.0,2.8333333333333335,65.03666666666668,152.56,0.0,68.0,9.616666666666667,74.0,0.0,70.0,507.6666666666667,0.0,67.8,,,67.0,69.0,68.0,68.0,1.8600000000000065,0.0
2025-02-10 22:45:00,152.56,0.0,0.0,1.0,65.04,152.56,0.0,68.0,11.513333333333334,74.0,0.0,70.0,506.3333333333333,0.0,67.78,,,67.0,69.0,68.0,68.0,1.9500000000000028,0.0
2025-02-10 23:00:00,149.73333333333332,0.0,0.0,2.0,65.23,152.56,0.0,68.0,13.523333333333333,74.0,0.0,70.0,507.6666666666667,0.0,67.76333333333334,,,67.0,69.0,68.0,68.0,2.3599999999999923,0.0
2025-02-10 23:15:00,153.26666666666668,-2.1200000000000045,0.0,2.3333333333333335,65.42,152.56,0.0,68.0,15.503333333333332,74.0,0.0,70.0,509.0,0.0,67.75666666666666,,,67.0,69.0,68.0,68.0,2.9399999999999977,0.0
2025-02-10 23:30:00,151.85333333333332,0.0,0.0,1.6666666666666667,65.92333333333333,152.56,0.0,68.0,18.173333333333332,74.0,0.0,70.0,509.6666666666667,0.0,67.73666666666666,,,67.0,69.0,68.0,68.0,3.509999999999998,0.0
2025-02-10 23:45:00,151.14666666666668,0.0,0.0,3.3333333333333335,66.02,152.56,0.0,68.0,18.723333333333333,74.0,0.0,70.0,509.6666666666667,0.0,67.77,,,67.0,69.0,68.0,68.0,4.140000000000008,0.0
2025-02-11 00:00:00,149.73333333333332,0.0,0.0,4.0,66.21666666666667,152.56,0.0,68.0,20.303333333333335,74.0,0.0,70.0,507.0,0.0,67.77666666666666,,,67.0,69.0,68.0,68.0,4.509999999999998,0.0
2025-02-11 00:15:00,153.97333333333333,-2.1200000000000045,0.0,3.8333333333333335,66.39333333333333,152.56,0.0,68.0,21.343333333333334,74.0,0.0,70.0,506.3333333333333,0.0,67.78666666666668,,,67.0,69.0,68.0,68.0,4.770000000000003,0.0
2025-02-11 00:30:00,151.14666666666668,4.240000000000009,0.0,3.6666666666666665,66.48,152.56,0.0,68.0,21.046666666666667,74.0,0.0,70.0,507.0,0.0,67.86,,,67.0,69.0,68.0,68.0,4.920000000000002,0.0
2025-02-11 00:45:00,153.26666666666668,-2.1200000000000045,0.0,4.166666666666667,66.39999999999999,152.56,0.0,68.0,21.52,74.0,0.0,70.0,521.3333333333334,0.0,67.89333333333333,,,67.0,69.0,68.0,68.0,5.170000000000002,0.0
2025-02-11 01:00:00,151.14666666666668,2.1200000000000045,0.0,4.0,66.48333333333333,152.56,0.0,68.0,22.406666666666666,74.0,0.0,70.0,514.3333333333334,0.0,67.89333333333333,,,67.0,69.0,68.0,68.0,5.199999999999996,0.0
2025-02-11 01:15:00,152.56,0.0,0.0,3.3333333333333335,66.58666666666666,152.56,0.0,68.0,22.55,74.0,0.0,70.0,506.3333333333333,0.0,67.91000000000001,,,67.0,69.0,68.0,68.0,5.3600000000000065,0.0
2025-02-11 01:30:00,151.14666666666668,0.0,0.0,2.6666666666666665,66.60333333333334,152.56,0.0,68.0,23.099999999999998,74.0,0.0,70.0,501.6666666666667,0.0,67.91666666666667,,,67.0,69.0,68.0,68.0,5.539999999999999,0.0
2025-02-11 01:45:00,153.26666666666668,0.0,0.0,4.666666666666667,66.77,152.56,0.0,68.0,23.886666666666667,74.0,0.0,70.0,497.0,0.0,67.90333333333332,,,67.0,69.0,68.0,68.0,5.770000000000003,0.0
2025-02-11 02:00:00,153.26666666666668,0.0,0.0,3.6666666666666665,66.85333333333334,152.56,0.0,68.0,24.246666666666666,74.0,0.0,70.0,489.0,0.0,67.91666666666667,,,67.0,69.0,68.0,68.0,5.920000000000009,0.0
2025-02-11 02:15:00,150.44,0.0,0.0,2.1666666666666665,66.99333333333334,152.56,0.0,68.0,24.113333333333333,74.0,0.0,70.0,483.3333333333333,0.0,67.95333333333333,,,67.0,69.0,68.0,68.0,5.969999999999999,0.0
2025-02-11 02:30:00,150.44,-2.1200000000000045,0.0,2.3333333333333335,67.06333333333333,152.56,0.0,68.0,24.77,74.0,0.0,70.0,480.0,0.0,67.92333333333333,,,67.0,69.0,68.0,68.0,5.960000000000008,0.0
2025-02-11 02:45:00,151.85333333333332,0.0,0.0,4.0,66.98,152.56,0.0,68.0,24.673333333333332,74.0,0.0,70.0,477.3333333333333,0.0,67.97000000000001,,,67.0,69.0,68.0,68.0,5.929999999999993,0.0
2025-02-11 03:00:00,150.44,2.1200000000000045,0.0,4.0,66.89666666666666,152.56,0.0,68.0,24.429999999999996,74.0,0.0,70.0,476.0,0.0,67.98333333333333,,,67.0,69.0,68.0,68.0,6.390000000000001,0.0
2025-02-11 03:15:00,151.14666666666668,0.0,0.0,3.5,66.72333333333334,152.56,0.0,68.0,23.599999999999998,74.0,0.0,70.0,474.6666666666667,0.0,68.01333333333334,,,67.0,69.0,68.0,68.0,6.019999999999996,0.0
2025-02-11 03:30:00,153.26666666666668,-2.1200000000000045,0.0,4.333333333333333,66.63666666666667,152.56,0.0,68.0,23.406666666666666,74.0,0.0,70.0,474.0,0.0,68.02,,,67.0,69.0,68.0,68.0,6.030000000000001,0.0
2025-02-11 03:45:00,149.02666666666667,0.0,0.0,2.1666666666666665,66.80666666666667,152.56,0.0,68.0,24.05,74.0,0.0,70.0,471.3333333333333,0.0,67.98333333333333,,,67.0,69.0,68.0,68.0,5.850000000000001,0.0
2025-02-11 04:00:00,150.44,-4.240000000000009,0.0,2.5,66.73333333333333,152.56,0.0,68.0,24.02,74.0,0.0,70.0,466.0,0.0,67.99,,,67.0,69.0,68.0,68.0,5.840000000000003,0.0
2025-02-11 04:15:00,152.56,-4.240000000000009,0.0,4.666666666666667,66.67333333333333,152.56,0.0,68.0,23.713333333333335,74.0,0.0,70.0,462.0,0.0,68.01333333333334,,,67.0,69.0,68.0,68.0,6.009999999999998,0.0
2025-02-11 04:30:00,151.85333333333332,2.1200000000000045,0.0,3.3333333333333335,66.84,152.56,0.0,68.0,24.426666666666666,74.0,0.0,70.0,460.0,0.0,67.98,,,67.0,69.0,68.0,68.0,5.859999999999992,0.0
2025-02-11 04:45:00,151.14666666666668,-2.1200000000000045,0.0,2.5,66.70333333333333,152.56,0.0,68.0,23.823333333333334,74.0,0.0,70.0,460.0,0.0,68.00666666666666,,,67.0,69.0,68.0,68.0,6.1000000000000085,0.0
2025-02-11 05:00:00,150.44,0.0,0.0,3.0,66.65333333333334,152.56,0.0,68.0,23.5,74.0,0.0,70.0,460.0,0.0,68.02,,,67.0,69.0,68.0,68.0,5.839999999999996,0.0
2025-02-11 05:15:00,151.14666666666668,-2.1200000000000045,0.0,4.0,66.71333333333332,152.56,0.0,68.0,23.69666666666667,74.0,0.0,70.0,460.0,0.0,67.99666666666667,,,67.0,69.0,68.0,68.0,5.760000000000005,0.0
2025-02-11 05:30:00,151.14666666666668,0.0,0.0,3.3333333333333335,66.66666666666667,152.56,0.0,68.0,22.996666666666666,74.0,0.0,70.0,458.0,0.0,68.03333333333335,,,67.0,69.0,68.0,68.0,6.059999999999995,0.0
2025-02-11 05:45:00,152.56,-2.1200000000000045,0.0,4.833333333333333,66.44333333333334,152.56,0.0,68.0,23.16,74.0,0.0,70.0,456.6666666666667,0.0,68.02,,,67.0,69.0,68.0,68.0,5.769999999999996,0.0
2025-02-11 06:00:00,151.85333333333332,,0.0,3.5,66.70333333333333,152.56,0.0,68.0,23.41,74.0,0.0,70.0,455.3333333333333,0.0,68.0,,,67.0,69.0,68.0,68.0,,
2025-02-11 06:15:00,152.56,,0.0,3.6666666666666665,66.68666666666667,152.56,0.0,68.0,23.930000000000003,74.0,0.0,70.0,454.0,0.0,67.97666666666667,,,67.0,69.0,68.0,68.0,,
2025-02-11 06:30:00,151.14666666666668,,0.0,4.666666666666667,66.54666666666667,152.56,0.0,68.0,23.353333333333335,74.0,0.0,70.0,450.6666666666667,0.0,68.01,,,67.0,69.0,68.0,68.0,,
2025-02-11 06:45:00,151.14666666666668,,0.0,3.5,66.49,152.56,0.0,68.0,22.886666666666667,74.0,0.0,70.0,448.6666666666667,0.0,68.02666666666666,,,67.0,69.0,68.0,68.0,,
2025-02-11 07:00:00,150.44,,0.0,2.6666666666666665,66.59666666666666,152.56,0.0,68.0,23.680000000000003,74.0,0.0,70.0,448.3333333333333,0.0,67.97666666666667,,,67.0,69.0,68.0,68.0,,
2025-02-11 07:15:00,152.56,,0.0,4.666666666666667,66.63666666666667,152.56,0.0,68.0,23.076666666666668,74.0,0.0,70.0,447.0,0.0,68.02,,,67.0,69.0,68.0,68.0,,
2025-02-11 07:30:00,151.85333333333332,,0.0,2.6666666666666665,66.57666666666667,152.56,0.0,68.0,23.67,74.0,0.0,70.0,447.3333333333333,0.0,67.98333333333333,,,67.0,69.0,68.0,68.0,,
2025-02-11 07:45:00,151.14666666666668,,0.0,2.0,66.58333333333333,152.56,0.0,68.0,23.863333333333333,74.0,0.0,70.0,448.0,0.0,67.98333333333333,,,67.0,69.0,68.0,68.0,,
2025-02-11 08:00:00,150.44,,0.0,2.3333333333333335,66.60666666666667,152.56,0.0,68.0,23.596666666666664,74.0,0.0,70.0,449.3333333333333,0.0,67.99,,,67.0,69.0,68.0,68.0,,
2025-02-11 08:15:00,151.85333333333332,,0.0,4.166666666666667,66.39666666666666,152.56,0.0,68.0,22.686666666666667,74.0,0.0,70.0,448.6666666666667,0.0,68.03333333333335,,,67.0,69.0,68.0,68.0,,
2025-02-11 08:30:00,153.26666666666668,,0.0,3.8333333333333335,66.68666666666667,152.56,0.0,68.0,23.209999999999997,74.0,0.0,70.0,444.6666666666667,0.0,67.98333333333333,,,67.0,69.0,68.0,68.0,,
2025-02-11 08:45:00,151.85333333333332,,0.0,2.1666666666666665,66.39,152.56,0.0,68.0,22.543333333333333,74.0,0.0,70.0,442.6666666666667,0.0,68.03333333333335,,,67.0,69.0,68.0,68.0,,
2025-02-11 09:00:00,149.73333333333332,,0.0,3.6666666666666665,66.64999999999999,152.56,0.0,68.0,23.3,74.0,0.0,70.0,441.0,0.0,67.97666666666667,,,67.0,69.0,68.0,68.0,,
2025-02-11 09:15:00,153.26666666666668,,0.0,4.333333333333333,66.48,152.56,0.0,68.0,22.929999999999996,74.0,0.0,70.0,439.6666666666667,0.0,68.00333333333334,,,67.0,69.0,68.0,68.0,,
2025-02-11 09:30:00,153.26666666666668,,0.0,2.8333333333333335,66.09,152.56,0.0,68.0,24.603333333333335,74.0,0.0,70.0,441.0,0.0,67.94,,,67.0,69.0,68.0,68.0,,
2025-02-11 09:45:00,150.44,,0.0,2.1666666666666665,66.08666666666666,152.56,0.0,68.0,25.876666666666665,74.0,0.0,70.0,441.0,0.0,67.89,,,67.0,69.0,68.0,68.0,,
2025-02-11 10:00:00,152.56,,0.0,4.25,65.70500000000001,152.56,0.0,68.0,25.97,74.0,0.0,70.0,439.0,0.0,67.93,,,67.0,69.0,68.0,68.0,,
2025-02-11 10:15:00,151.14666666666668,,0.0,3.1666666666666665,65.79666666666667,152.56,0.0,68.0,26.74,74.0,0.0,70.0,439.0,0.0,67.91000000000001,,,67.0,69.0,68.0,68.0,,
2025-02-11 10:30:00,151.85333333333332,,0.0,3.0,65.92,152.56,0.0,68.0,27.526666666666667,74.0,0.0,70.0,439.6666666666667,0.0,67.89666666666666,,,67.0,69.0,68.0,68.0,,
2025-02-11 10:45:00,150.44,,0.0,2.0,65.98666666666666,152.56,0.0,68.0,27.52,74.0,0.0,70.0,440.3333333333333,0.0,67.93,,,67.0,69.0,68.0,68.0,,
2025-02-11 11:00:00,151.14666666666668,,0.0,3.6666666666666665,66.10333333333334,152.56,0.0,68.0,28.16333333333333,74.0,0.0,70.0,440.3333333333333,0.0,67.93,,,67.0,69.0,68.0,68.0,,
2025-02-11 11:15:00,151.14666666666668,,0.0,4.333333333333333,66.17333333333333,152.56,0.0,68.0,28.66,74.0,0.0,70.0,439.6666666666667,0.0,67.93666666666667,,,67.0,69.0,68.0,68.0,,
2025-02-11 11:30:00,149.73333333333332,,0.0,3.5,66.06333333333333,152.56,0.0,68.0,27.703333333333333,74.0,0.0,70.0,441.0,0.0,67.99,,,67.0,69.0,68.0,68.0,,
2025-02-11 11:45:00,150.44,,0.0,4.166666666666667,66.22333333333334,152.56,0.0,68.0,28.396666666666665,74.0,0.0,70.0,446.6666666666667,0.0,67.97333333333334,,,67.0,69.0,68.0,68.0,,
2025-02-11 12:00:00,153.26666666666668,,0.0,4.5,65.97,152.56,0.0,68.0,28.05666666666667,74.0,0.0,70.0,449.0,0.0,67.97333333333334,,,67.0,69.0,68.0,68.0,,
2025-02-11 12:15:00,151.85333333333332,,0.0,4.0,65.98666666666666,152.56,0.0,68.0,27.400000000000002,74.0,0.0,70.0,447.3333333333333,0.0,68.02,,,67.0,69.0,68.0,68.0,,
2025-02-11 12:30:00,151.85333333333332,,0.0,4.333333333333333,66.05666666666666,152.56,0.0,68.0,27.366666666666664,74.0,0.0,70.0,447.0,0.0,68.02,,,67.0,69.0,68.0,68.0,,
2025-02-11 12:45:00,151.14666666666668,,0.0,3.1666666666666665,66.32000000000001,152.56,0.0,68.0,28.346666666666664,74.0,0.0,70.0,450.6666666666667,0.0,67.99000000000001,,,67.0,69.0,68.0,68.0,,
2025-02-11 13:00:00,150.44,,0.0,4.5,66.44,152.56,0.0,68.0,29.080000000000002,74.0,0.0,70.0,456.6666666666667,0.0,67.95333333333333,,,67.0,69.0,68.0,68.0,,
2025-02-11 13:15:00,151.85333333333332,,0.0,4.333333333333333,66.84666666666666,152.56,0.0,68.0,30.973333333333333,74.0,0.0,70.0,460.6666666666667,0.0,67.88000000000001,,,67.0,69.0,68.0,68.0,,
2025-02-11 13:30:00,149.73333333333332,,0.0,3.3333333333333335,67.60666666666667,152.56,0.0,68.0,33.13666666666666,74.0,0.0,70.0,463.3333333333333,0.0,67.82333333333334,,,67.0,69.0,68.0,68.0,,
2025-02-11 13:45:00,151.14666666666668,,0.0,3.5,67.22666666666667,152.56,0.0,68.0,31.669999999999998,74.0,0.0,70.0,462.0,0.0,67.94666666666666,,,67.0,69.0,68.0,68.0,,
2025-02-11 14:00:00,151.85333333333332,,0.0,4.0,66.93666666666667,152.56,0.0,68.0,30.786666666666665,74.0,0.0,70.0,466.6666666666667,0.0,68.0,,,67.0,69.0,68.0,68.0,,
2025-02-11 14:15:00,150.44,0.0,0.0,4.166666666666667,66.69666666666667,152.56,0.0,68.0,30.043333333333333,74.0,0.0,70.0,469.3333333333333,0.0,68.03333333333335,,,67.0,69.0,68.0,68.0,8.320000000000007,0.0
2025-02-11 14:30:00,152.56,-2.1200000000000045,0.0,4.333333333333333,66.59333333333332,152.56,0.0,68.0,30.429999999999996,74.0,0.0,70.0,470.6666666666667,0.0,68.01,,,67.0,69.0,68.0,68.0,7.979999999999997,0.0
2025-02-11 14:45:00,153.97333333333333,2.1200000000000045,0.0,4.0,66.61,152.56,0.0,68.0,29.74,74.0,0.0,70.0,473.3333333333333,0.0,68.03333333333335,,,67.0,69.0,68.0,68.0,8.199999999999996,0.0
2025-02-11 15:00:00,151.14666666666668,2.1200000000000045,0.0,2.3333333333333335,66.53333333333333,152.56,0.0,68.0,29.08666666666667,74.0,0.0,70.0,479.6666666666667,0.0,68.04666666666667,,,67.0,69.0,68.0,68.0,7.839999999999996,0.0
2025-02-11 15:15:00,152.56,-4.240000000000009,0.0,4.833333333333333,65.79333333333334,152.56,0.0,68.0,25.406666666666666,74.0,0.0,70.0,518.3333333333334,0.0,68.21,,,67.0,69.0,68.0,68.0,7.810000000000002,0.0
2025-02-11 15:30:00,152.56,2.1200000000000045,0.0,3.8333333333333335,61.81,152.56,0.0,68.0,4.1000000000000005,74.0,0.0,70.0,812.6666666666666,0.0,69.17999999999999,,,67.0,69.0,68.0,68.0,6.280000000000001,0.0
2025-02-11 15:45:00,150.44,0.0,0.0,2.3333333333333335,61.52666666666667,152.56,0.0,68.0,0.0,74.0,0.0,70.0,918.3333333333334,0.0,69.91666666666667,,,67.0,69.0,68.0,68.0,2.719999999999999,0.0
2025-02-11 16:00:00,151.85333333333332,-2.1200000000000045,0.0,3.0,61.626666666666665,152.56,0.0,68.0,0.0,74.0,0.0,70.0,647.3333333333334,0.0,69.35000000000001,,,67.0,69.0,68.0,68.0,2.730000000000004,0.0
2025-02-11 16:15:00,152.56,-2.1200000000000045,0.0,2.3333333333333335,61.64000000000001,152.56,0.0,68.0,0.0,74.0,0.0,70.0,516.0,0.0,68.60000000000001,,,67.0,69.0,68.0,68.0,2.6599999999999966,0.0
