time,ClgPct,ClgStg02Cmd,EffRmSp,HtgPct,HtgStg01Cmd,HtgStg02Cmd,MixAirTemp,OccCmd,OccStatus,OutAirDmprFbk,OutAirHum,OutAirTemp,RmSp,RmTemp,SuplFanSpd,record_index
2025-02-19 04:15:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.23333333333333,1.0,1.0,0.0,45.0,32.53333333333333,70.0,67.93333333333334,100.0,1843
2025-02-19 04:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.1,1.0,1.0,0.0,45.0,32.333333333333336,70.0,67.93333333333334,100.0,1844
2025-02-19 04:45:00,0.0,1.0,68.2,0.0,1.0,1.0,59.2,1.0,1.0,0.0,45.333333333333336,31.76666666666667,70.0,68.43333333333334,100.0,1845
2025-02-19 05:00:00,0.0,1.0,68.2,0.0,1.0,1.0,59.23333333333333,1.0,1.0,0.0,46.0,31.7,70.0,68.26666666666667,100.0,1846
2025-02-19 05:15:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.1,1.0,1.0,0.0,45.333333333333336,31.433333333333337,70.0,67.86666666666666,100.0,1847
2025-02-19 05:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.96666666666667,1.0,1.0,0.0,45.333333333333336,31.1,70.0,68.06666666666666,100.0,1848
2025-02-19 05:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.03333333333333,1.0,1.0,0.0,46.0,31.0,70.0,68.03333333333333,100.0,1849
2025-02-19 06:00:00,0.0,1.0,68.2,0.0,1.0,1.0,59.06666666666666,1.0,1.0,0.0,46.0,31.666666666666668,70.0,68.23333333333333,100.0,1850
2025-02-19 06:15:00,0.0,1.0,68.2,0.0,1.0,1.0,58.93333333333334,1.0,1.0,0.0,45.0,31.33333333333333,70.0,67.83333333333333,100.0,1851
2025-02-19 06:30:00,0.0,1.0,68.2,0.0,1.0,1.0,59.03333333333333,1.0,1.0,0.0,45.0,31.33333333333333,70.0,68.33333333333333,100.0,1852
2025-02-19 06:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.03333333333333,1.0,1.0,0.0,45.0,29.866666666666664,70.0,68.10000000000001,100.0,1853
2025-02-19 07:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.0,1.0,1.0,0.0,45.66666666666666,29.666666666666668,70.0,68.2,100.0,1854
2025-02-19 07:15:00,0.0,1.0,68.2,0.0,1.0,1.0,58.833333333333336,1.0,1.0,0.0,46.333333333333336,29.96666666666667,70.0,67.93333333333334,100.0,1855
2025-02-19 07:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.03333333333333,1.0,1.0,0.0,46.66666666666666,30.633333333333336,70.0,68.13333333333333,100.0,1856
2025-02-19 07:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.96666666666667,1.0,1.0,0.0,45.66666666666666,31.166666666666668,70.0,67.96666666666667,100.0,1857
2025-02-19 08:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.9,1.0,1.0,0.0,45.66666666666666,30.23333333333333,70.0,68.16666666666667,100.0,1858
2025-02-19 08:15:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.96666666666667,1.0,1.0,0.0,46.0,30.633333333333336,70.0,68.13333333333334,100.0,1859
2025-02-19 08:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.66666666666666,1.0,1.0,0.0,45.66666666666666,31.03333333333333,70.0,67.93333333333334,100.0,1860
2025-02-19 08:45:00,0.0,1.0,68.2,0.0,1.0,1.0,59.0,1.0,1.0,0.0,45.0,31.366666666666664,70.0,68.16666666666667,100.0,1861
2025-02-19 09:00:00,0.0,1.0,68.2,0.0,1.0,1.0,58.86666666666667,1.0,1.0,0.0,45.0,30.866666666666664,70.0,67.89999999999999,100.0,1862
2025-02-19 09:15:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.9,1.0,1.0,0.0,45.0,30.5,70.0,68.13333333333334,100.0,1863
2025-02-19 09:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.7,1.0,1.0,0.0,45.0,30.96666666666667,70.0,67.83333333333333,100.0,1864
2025-02-19 09:45:00,0.0,1.0,68.2,0.0,1.0,1.0,58.96666666666667,1.0,1.0,0.0,44.66666666666666,31.166666666666668,70.0,68.26666666666667,100.0,1865
2025-02-19 10:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.76666666666667,1.0,1.0,0.0,44.0,30.133333333333336,70.0,68.10000000000001,100.0,1866
2025-02-19 10:15:00,0.0,1.0,68.2,0.0,1.0,1.0,58.93333333333334,1.0,1.0,0.0,44.0,30.0,70.0,68.46666666666667,100.0,1867
2025-02-19 10:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.63333333333333,1.0,1.0,0.0,44.0,30.566666666666663,70.0,68.0,100.0,1868
2025-02-19 10:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.73333333333333,1.0,1.0,0.0,44.0,30.566666666666663,70.0,67.96666666666667,100.0,1869
2025-02-19 11:00:00,0.0,1.0,68.2,0.0,1.0,1.0,58.86666666666667,1.0,1.0,0.0,44.0,29.6,70.0,68.16666666666667,100.0,1870
2025-02-19 11:15:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.833333333333336,1.0,1.0,0.0,44.66666666666666,29.9,70.0,68.16666666666667,100.0,1871
2025-02-19 11:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.73333333333333,1.0,1.0,0.0,45.0,29.2,70.0,68.06666666666666,100.0,1872
2025-02-19 11:45:00,0.0,1.0,68.2,0.0,1.0,1.0,58.76666666666667,1.0,1.0,0.0,44.333333333333336,29.933333333333334,70.0,67.89999999999999,100.0,1873
2025-02-19 12:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.833333333333336,1.0,1.0,0.0,44.0,30.3,70.0,68.2,100.0,1874
2025-02-19 12:15:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.96666666666667,1.0,1.0,0.0,44.0,31.066666666666663,70.0,68.26666666666667,100.0,1875
2025-02-19 12:30:00,0.0,1.0,68.2,0.0,1.0,1.0,58.833333333333336,1.0,1.0,0.0,43.0,31.066666666666663,70.0,68.0,100.0,1876
2025-02-19 12:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.8,1.0,1.0,0.0,43.0,30.96666666666667,70.0,68.16666666666667,100.0,1877
2025-02-19 13:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.73333333333333,1.0,1.0,0.0,43.0,30.9,70.0,68.0,100.0,1878
2025-02-19 13:15:00,0.0,1.0,68.2,0.0,1.0,1.0,59.0,1.0,1.0,0.0,42.333333333333336,31.433333333333334,70.0,68.39999999999999,100.0,1879
2025-02-19 13:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.0,1.0,1.0,0.0,41.333333333333336,31.03333333333333,70.0,68.33333333333333,100.0,1880
2025-02-19 13:45:00,0.0,1.0,68.2,0.0,1.0,1.0,59.13333333333333,1.0,1.0,0.0,41.66666666666666,32.6,70.0,67.73333333333333,100.0,1881
2025-02-19 14:00:00,0.0,1.0,68.2,0.0,1.0,1.0,59.5,1.0,1.0,0.0,40.0,33.6,70.0,68.73333333333333,100.0,1882
2025-02-19 14:15:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.1,1.0,1.0,0.0,39.66666666666666,33.4,70.0,67.83333333333333,100.0,1883
2025-02-19 14:30:00,0.0,1.0,68.2,0.0,1.0,1.0,58.56666666666666,1.0,1.0,0.0,39.66666666666666,33.166666666666664,70.0,67.93333333333334,100.0,1884
2025-02-19 14:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.06666666666666,1.0,1.0,0.0,40.0,33.7,70.0,68.46666666666667,100.0,1885
2025-02-19 15:00:00,0.0,1.0,68.2,0.0,1.0,1.0,59.1,1.0,1.0,0.0,39.66666666666666,34.800000000000004,70.0,67.76666666666667,100.0,1886
2025-02-19 15:15:00,0.0,1.0,68.2,0.0,1.0,1.0,59.2,1.0,1.0,0.0,38.66666666666666,35.5,70.0,68.43333333333334,100.0,1887
2025-02-19 15:30:00,0.0,1.0,68.2,0.0,1.0,1.0,59.43333333333334,1.0,1.0,0.0,38.0,35.6,70.0,68.43333333333334,100.0,1888
2025-02-19 15:45:00,0.0,1.0,68.2,0.0,1.0,1.0,59.5,1.0,1.0,0.0,37.0,38.333333333333336,70.0,68.13333333333334,100.0,1889
2025-02-19 16:00:00,0.0,1.0,68.2,0.0,1.0,1.0,59.3,1.0,1.0,0.0,36.66666666666666,39.766666666666666,70.0,67.39999999999999,100.0,1890
2025-02-19 16:15:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,60.03333333333333,1.0,1.0,0.0,35.666666666666664,40.43333333333333,70.0,68.93333333333334,100.0,1891
2025-02-19 16:30:00,0.0,1.0,68.2,0.0,1.0,1.0,59.16666666666666,1.0,1.0,0.0,35.333333333333336,38.96666666666667,70.0,68.26666666666667,100.0,1892
2025-02-19 16:45:00,0.0,1.0,68.2,0.0,1.0,1.0,58.9,1.0,1.0,0.0,36.333333333333336,39.36666666666667,70.0,67.46666666666665,100.0,1893
2025-02-19 17:00:00,0.0,1.0,68.2,0.0,1.0,1.0,59.8,1.0,1.0,0.0,36.66666666666666,39.26666666666667,70.0,68.33333333333333,100.0,1894
2025-02-19 17:15:00,0.0,1.0,68.2,0.0,1.0,1.0,59.8,1.0,1.0,0.0,35.333333333333336,40.7,70.0,68.66666666666667,100.0,1895
2025-02-19 17:30:00,0.0,1.0,68.2,0.0,1.0,1.0,59.06666666666666,1.0,1.0,0.0,35.666666666666664,38.46666666666667,70.0,67.7,100.0,1896
2025-02-19 17:45:00,0.0,1.0,68.2,0.0,1.0,1.0,58.73333333333333,1.0,1.0,0.0,36.333333333333336,38.766666666666666,70.0,67.36666666666666,100.0,1897
2025-02-19 18:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.833333333333336,1.0,1.0,0.0,35.666666666666664,40.4,70.0,68.89999999999999,100.0,1898
2025-02-19 18:15:00,0.0,1.0,68.2,0.0,1.0,1.0,59.333333333333336,1.0,1.0,0.0,35.666666666666664,40.03333333333333,70.0,68.23333333333333,100.0,1899
2025-02-19 18:30:00,0.0,1.0,68.2,0.0,1.0,1.0,59.16666666666666,1.0,1.0,0.0,35.666666666666664,40.766666666666666,70.0,67.73333333333333,100.0,1900
2025-02-19 18:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.9,1.0,1.0,0.0,36.66666666666666,38.13333333333333,70.0,67.43333333333334,100.0,1901
2025-02-19 19:00:00,0.0,1.0,68.2,0.0,1.0,1.0,59.96666666666667,1.0,1.0,0.0,37.0,40.13333333333333,70.0,68.73333333333333,100.0,1902
2025-02-19 19:15:00,0.0,1.0,68.2,0.0,1.0,1.0,59.63333333333333,1.0,1.0,0.0,37.333333333333336,38.766666666666666,70.0,67.93333333333334,100.0,1903
2025-02-19 19:30:00,0.0,1.0,68.2,0.0,1.0,1.0,59.86666666666667,1.0,1.0,0.0,37.66666666666666,38.66666666666666,70.0,68.53333333333335,100.0,1904
2025-02-19 19:45:00,0.0,1.0,68.2,16.666666666666668,1.0,1.0,59.93333333333334,1.0,1.0,0.0,38.66666666666666,38.2,70.0,68.0,100.0,1905
2025-02-19 20:00:00,0.0,1.0,68.2,0.0,1.0,1.0,59.73333333333333,1.0,1.0,0.0,37.66666666666666,38.53333333333333,70.0,67.96666666666665,100.0,1906
2025-02-19 20:15:00,0.0,1.0,68.2,0.0,1.0,1.0,59.96666666666667,1.0,1.0,0.0,36.66666666666666,39.6,70.0,68.7,100.0,1907
2025-02-19 20:30:00,0.0,1.0,68.2,0.0,1.0,1.0,59.63333333333333,1.0,1.0,0.0,36.0,40.06666666666667,70.0,67.63333333333333,100.0,1908
2025-02-19 20:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.93333333333334,1.0,1.0,0.0,36.0,39.2,70.0,68.43333333333334,100.0,1909
2025-02-19 21:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.6,1.0,1.0,0.0,36.0,38.46666666666667,70.0,67.39999999999999,100.0,1910
2025-02-19 21:15:00,0.0,1.0,68.2,0.0,1.0,1.0,60.06666666666666,1.0,1.0,0.0,36.0,38.56666666666667,70.0,68.73333333333333,100.0,1911
2025-02-19 21:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.86666666666667,1.0,1.0,0.0,36.0,38.0,70.0,67.93333333333334,100.0,1912
2025-02-19 21:45:00,0.0,1.0,68.2,0.0,1.0,1.0,59.93333333333334,1.0,1.0,0.0,36.0,37.93333333333334,70.0,68.0,100.0,1913
2025-02-19 22:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,60.16666666666666,1.0,1.0,0.0,36.66666666666666,37.6,70.0,68.36666666666666,100.0,1914
2025-02-19 22:15:00,0.0,1.0,68.2,0.0,1.0,1.0,59.9,1.0,1.0,0.0,37.0,35.800000000000004,70.0,67.53333333333333,100.0,1915
2025-02-19 22:30:00,0.0,1.0,68.2,0.0,1.0,1.0,60.175,1.0,1.0,0.0,38.0,35.2,70.0,68.85,100.0,1916
2025-02-19 22:45:00,0.0,1.0,68.2,0.0,1.0,1.0,59.86666666666667,1.0,1.0,0.0,38.333333333333336,34.93333333333334,70.0,67.93333333333334,100.0,1917
2025-02-19 23:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.63333333333333,1.0,1.0,0.0,38.0,35.03333333333333,70.0,67.56666666666666,100.0,1918
2025-02-19 23:15:00,0.0,1.0,68.2,0.0,1.0,1.0,60.13333333333333,1.0,1.0,0.0,38.0,35.03333333333333,70.0,68.8,100.0,1919
2025-02-19 23:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.76666666666667,1.0,1.0,0.0,38.66666666666666,34.166666666666664,70.0,67.89999999999999,100.0,1920
2025-02-19 23:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.56666666666666,1.0,1.0,0.0,39.0,33.766666666666666,70.0,67.8,100.0,1921
2025-02-20 00:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.93333333333334,1.0,1.0,0.0,39.0,34.06666666666666,70.0,68.33333333333333,100.0,1922
2025-02-20 00:15:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.6,1.0,1.0,0.0,39.0,34.4,70.0,67.83333333333333,100.0,1923
2025-02-20 00:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.53333333333333,1.0,1.0,0.0,38.333333333333336,34.800000000000004,70.0,68.16666666666667,100.0,1924
2025-02-20 00:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.73333333333333,1.0,1.0,0.0,38.0,34.2,70.0,68.2,100.0,1925
2025-02-20 01:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.73333333333333,1.0,1.0,0.0,38.0,33.63333333333333,70.0,67.89999999999999,100.0,1926
2025-02-20 01:15:00,0.0,1.0,68.2,0.0,1.0,1.0,59.8,1.0,1.0,0.0,38.0,33.86666666666667,70.0,68.0,100.0,1927
2025-02-20 01:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.86666666666667,1.0,1.0,0.0,38.0,33.86666666666667,70.0,68.2,100.0,1928
2025-02-20 01:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.76666666666667,1.0,1.0,0.0,38.0,33.53333333333333,70.0,67.96666666666665,100.0,1929
2025-02-20 02:00:00,0.0,1.0,68.2,0.0,1.0,1.0,59.63333333333333,1.0,1.0,0.0,38.0,33.53333333333333,70.0,68.03333333333333,100.0,1930
2025-02-20 02:15:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.63333333333333,1.0,1.0,0.0,38.0,33.6,70.0,68.16666666666667,100.0,1931
2025-02-20 02:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.46666666666667,1.0,1.0,0.0,38.0,33.06666666666666,70.0,67.86666666666666,100.0,1932
2025-02-20 02:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.43333333333334,1.0,1.0,0.0,39.0,33.53333333333333,70.0,67.66666666666667,100.0,1933
2025-02-20 03:00:00,0.0,1.0,68.2,0.0,1.0,1.0,59.7,1.0,1.0,0.0,41.66666666666666,32.06666666666667,70.0,68.46666666666667,100.0,1934
2025-02-20 03:15:00,0.0,1.0,68.2,0.0,1.0,1.0,59.6,1.0,1.0,0.0,42.66666666666666,32.4,70.0,68.13333333333334,100.0,1935
2025-02-20 03:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.1,1.0,1.0,0.0,43.333333333333336,32.300000000000004,70.0,67.60000000000001,100.0,1936
2025-02-20 03:45:00,0.0,1.0,68.2,0.0,1.0,1.0,59.53333333333333,1.0,1.0,0.0,45.0,31.9,70.0,68.43333333333334,100.0,1937
2025-02-20 04:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.43333333333334,1.0,1.0,0.0,45.0,31.23333333333333,70.0,68.46666666666667,100.0,1938
2025-02-20 04:15:00,0.0,1.0,68.2,0.0,1.0,1.0,59.16666666666666,1.0,1.0,0.0,45.333333333333336,30.9,70.0,67.8,100.0,1939
2025-02-20 04:30:00,0.0,1.0,68.2,0.0,1.0,1.0,59.4,1.0,1.0,0.0,46.0,31.03333333333333,70.0,68.2,100.0,1940
2025-02-20 04:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.36666666666667,1.0,1.0,0.0,46.0,30.5,70.0,68.13333333333334,100.0,1941
2025-02-20 05:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.26666666666667,1.0,1.0,0.0,46.66666666666666,30.0,70.0,67.83333333333333,100.0,1942
2025-02-20 05:15:00,0.0,1.0,68.2,0.0,1.0,1.0,59.20000000000001,1.0,1.0,0.0,47.333333333333336,30.03333333333333,70.0,67.86666666666667,100.0,1943
2025-02-20 05:30:00,0.0,1.0,68.2,0.0,1.0,1.0,59.366666666666674,1.0,1.0,0.0,47.0,30.03333333333333,70.0,68.23333333333333,100.0,1944
2025-02-20 05:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.5,1.0,1.0,0.0,46.66666666666666,29.433333333333334,70.0,68.33333333333333,100.0,1945
2025-02-20 06:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.86666666666667,1.0,1.0,0.0,46.0,28.73333333333333,70.0,67.56666666666666,100.0,1946
2025-02-20 06:15:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.06666666666666,1.0,1.0,0.0,46.0,28.6,70.0,68.13333333333334,100.0,1947
2025-02-20 06:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.26666666666667,1.0,1.0,0.0,47.0,28.866666666666664,70.0,68.16666666666667,100.0,1948
2025-02-20 06:45:00,0.0,1.0,68.2,0.0,1.0,1.0,59.23333333333333,1.0,1.0,0.0,47.333333333333336,28.73333333333333,70.0,67.96666666666667,100.0,1949
2025-02-20 07:00:00,0.0,1.0,68.2,0.0,1.0,1.0,59.06666666666666,1.0,1.0,0.0,47.333333333333336,30.3,70.0,67.8,100.0,1950
2025-02-20 07:15:00,0.0,1.0,68.2,0.0,1.0,1.0,59.06666666666666,1.0,1.0,0.0,47.333333333333336,28.73333333333333,70.0,68.3,100.0,1951
2025-02-20 07:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.8,1.0,1.0,0.0,47.0,28.066666666666663,70.0,68.03333333333335,100.0,1952
2025-02-20 07:45:00,0.0,1.0,68.2,0.0,1.0,1.0,58.96666666666667,1.0,1.0,0.0,47.0,28.133333333333336,70.0,68.2,100.0,1953
2025-02-20 08:00:00,0.0,1.0,68.2,0.0,1.0,1.0,58.7,1.0,1.0,0.0,46.66666666666666,27.766666666666666,70.0,67.96666666666665,100.0,1954
2025-02-20 08:15:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.66666666666666,1.0,1.0,0.0,47.333333333333336,27.6,70.0,68.13333333333333,100.0,1955
2025-02-20 08:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.56666666666666,1.0,1.0,0.0,48.0,26.766666666666666,70.0,68.0,100.0,1956
2025-02-20 08:45:00,0.0,1.0,68.2,0.0,1.0,1.0,58.73333333333333,1.0,1.0,0.0,48.0,26.566666666666663,70.0,68.5,100.0,1957
2025-02-20 09:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.86666666666667,1.0,1.0,0.0,47.333333333333336,26.933333333333334,70.0,68.8,100.0,1958
2025-02-20 09:15:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.0,1.0,1.0,0.0,47.333333333333336,26.6,70.0,69.43333333333334,100.0,1959
2025-02-20 09:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.9,1.0,1.0,0.0,46.66666666666666,27.0,70.0,69.26666666666667,100.0,1960
2025-02-20 09:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.76666666666667,1.0,1.0,0.0,46.333333333333336,27.96666666666667,70.0,69.33333333333333,100.0,1961
2025-02-20 10:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.73333333333333,1.0,1.0,0.0,45.66666666666666,26.46666666666667,70.0,69.39999999999999,100.0,1962
2025-02-20 10:15:00,0.0,1.0,68.2,0.0,1.0,1.0,58.73333333333333,1.0,1.0,0.0,45.333333333333336,26.166666666666668,70.0,69.23333333333333,100.0,1963
2025-02-20 10:30:00,0.0,1.0,68.2,0.0,1.0,1.0,58.73333333333333,1.0,1.0,0.0,44.66666666666666,24.46666666666667,70.0,69.2,100.0,1964
2025-02-20 10:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.5,1.0,1.0,0.0,44.333333333333336,24.433333333333334,70.0,69.0,100.0,1965
2025-02-20 11:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.4,1.0,1.0,0.0,44.333333333333336,25.83333333333333,70.0,68.8,100.0,1966
2025-02-20 11:15:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.56666666666666,1.0,1.0,0.0,43.333333333333336,27.066666666666663,70.0,68.96666666666667,100.0,1967
2025-02-20 11:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.63333333333333,1.0,1.0,0.0,44.0,24.166666666666668,70.0,69.10000000000001,100.0,1968
2025-02-20 11:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.5,1.0,1.0,0.0,43.333333333333336,25.0,70.0,68.83333333333333,100.0,1969
2025-02-20 12:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.36666666666667,1.0,1.0,0.0,42.66666666666666,24.633333333333336,70.0,68.83333333333333,100.0,1970
2025-02-20 12:15:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.03333333333333,1.0,1.0,0.0,42.66666666666666,24.566666666666663,70.0,68.86666666666666,100.0,1971
2025-02-20 12:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,57.96666666666667,1.0,1.0,0.0,43.333333333333336,23.83333333333333,70.0,68.93333333333334,100.0,1972
2025-02-20 12:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.0,1.0,1.0,0.0,43.333333333333336,23.0,70.0,69.10000000000001,100.0,1973
2025-02-20 13:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,57.833333333333336,1.0,1.0,0.0,43.0,22.4,70.0,69.2,100.0,1974
2025-02-20 13:15:00,0.0,1.0,68.2,0.0,1.0,1.0,57.73333333333333,1.0,1.0,0.0,42.333333333333336,21.366666666666664,70.0,69.10000000000001,100.0,1975
2025-02-20 13:30:00,0.0,1.0,68.2,0.0,1.0,1.0,58.23333333333333,1.0,1.0,0.0,42.333333333333336,22.766666666666666,70.0,69.33333333333333,100.0,1976
2025-02-20 13:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.56666666666666,1.0,1.0,0.0,41.0,24.53333333333333,70.0,69.03333333333333,100.0,1977
2025-02-20 14:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.5,1.0,1.0,0.0,41.0,26.8,70.0,69.23333333333333,100.0,1978
2025-02-20 14:15:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.03333333333333,1.0,1.0,0.0,40.66666666666666,25.566666666666663,70.0,69.3,100.0,1979
2025-02-20 14:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,57.7,1.0,1.0,0.0,41.333333333333336,24.366666666666664,70.0,69.1,100.0,1980
2025-02-20 14:45:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.06666666666666,1.0,1.0,0.0,41.333333333333336,24.46666666666667,70.0,69.03333333333333,100.0,1981
2025-02-20 15:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.1,1.0,1.0,0.0,41.0,26.7,70.0,68.83333333333333,100.0,1982
2025-02-20 15:15:00,0.0,1.0,68.2,0.0,1.0,1.0,58.46666666666667,1.0,1.0,0.0,41.0,27.566666666666663,70.0,69.2,100.0,1983
2025-02-20 15:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.8,1.0,1.0,0.0,39.333333333333336,26.433333333333334,70.0,69.26666666666667,100.0,1984
2025-02-20 15:45:00,0.0,1.0,68.2,0.0,1.0,1.0,58.46666666666667,1.0,1.0,0.0,38.0,26.23333333333333,70.0,68.2,100.0,1985
2025-02-20 16:00:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,59.16666666666666,1.0,1.0,0.0,37.66666666666666,26.1,70.0,69.23333333333333,100.0,1986
2025-02-20 16:15:00,0.0,1.0,68.2,0.0,1.0,1.0,58.66666666666666,1.0,1.0,0.0,37.0,29.6,70.0,68.3,100.0,1987
2025-02-20 16:30:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.86666666666667,1.0,1.0,0.0,37.0,31.23333333333333,70.0,69.03333333333335,100.0,1988
2025-02-20 16:45:00,0.0,1.0,68.2,0.0,1.0,1.0,58.36666666666667,1.0,1.0,0.0,37.0,32.93333333333333,70.0,68.26666666666667,100.0,1989
2025-02-20 17:00:00,0.0,1.0,68.2,0.0,1.0,1.0,59.06666666666666,1.0,1.0,0.0,36.333333333333336,34.56666666666667,70.0,69.33333333333333,100.0,1990
2025-02-20 17:15:00,0.0,1.0,68.2,16.666666666666668,1.3333333333333333,1.0,58.833333333333336,1.0,1.0,0.0,35.666666666666664,34.46666666666667,70.0,68.73333333333333,100.0,1991
2025-02-20 17:30:00,0.0,1.0,68.2,0.0,1.0,1.0,59.13333333333333,1.0,1.0,0.0,36.0,33.766666666666666,70.0,68.96666666666667,100.0,1992
2025-02-20 17:45:00,0.0,1.0,68.2,0.0,1.0,1.0,58.76666666666667,1.0,1.0,0.0,34.666666666666664,34.1,70.0,68.36666666666667,100.0,1993
