time,BldgStaticPres,BldgStaticPresSp,ClgPct,ClgStgCmd01,ClgStgCmd02,EconEna,EconEnaSp,EffRmSp,EffSuplAirTempSp,ExhAirDmprFbk,ExhFanSpd,ExhFanStatus,FltAlm,HtgAlm,HtgPct,HtgStgCmd01,HtgStgCmd02,OccCmd,OccStatus,OutAirDmprFbk,OutAirFlow,OutAirTemp,RmTemp,SuplAirHtgSp,SuplAirStaticPres,SuplAirTemp,SuplAirTempAlm,SuplAirTempSp,SuplFanAlm,SuplFanSpd,SuplFanStatus,UnoccClgSp,UnoccHtgSp,record_index
2025-03-09 09:15:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3614.6666666666665,36.81666666666666,69.02666666666667,100.0,0.7733333333333334,58.876666666666665,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3591
2025-03-09 09:30:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3714.3333333333335,36.63333333333333,69.02666666666666,100.0,0.7966666666666667,58.833333333333336,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3592
2025-03-09 09:45:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3573.333333333333,36.46,69.01666666666667,100.0,0.7966666666666667,58.75333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3593
2025-03-09 10:00:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3647.6666666666665,36.196666666666665,69.04333333333334,100.0,0.7633333333333333,58.57666666666666,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3594
2025-03-09 10:15:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3689.6666666666665,36.07666666666666,69.08,100.0,0.7933333333333333,58.59,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3595
2025-03-09 10:30:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3696.6666666666665,36.03333333333333,69.07,100.0,0.82,58.69,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3596
2025-03-09 10:45:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3621.3333333333335,35.88,69.04333333333334,100.0,0.81,58.55,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3597
2025-03-09 11:00:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3635.3333333333335,35.906666666666666,69.11666666666666,100.0,0.7866666666666667,58.60999999999999,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3598
2025-03-09 11:15:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3502.6666666666665,35.76333333333333,69.08999999999999,100.0,0.8000000000000002,58.54333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3599
2025-03-09 11:30:00,-0.0066666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3578.0,35.61333333333334,69.08333333333333,100.0,0.82,58.50333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3600
2025-03-09 11:45:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3666.0,35.526666666666664,69.05,100.0,0.8233333333333333,58.473333333333336,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3601
2025-03-09 12:00:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3605.3333333333335,35.336666666666666,69.08333333333333,100.0,0.8266666666666667,58.34333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3602
2025-03-09 12:15:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3614.3333333333335,35.26,69.02333333333333,100.0,0.8333333333333334,58.376666666666665,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3603
2025-03-09 12:30:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3661.6666666666665,35.483333333333334,69.03666666666668,100.0,0.8333333333333334,58.41,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3604
2025-03-09 12:45:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3666.3333333333335,35.45666666666667,69.02666666666667,100.0,0.82,58.54666666666666,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3605
2025-03-09 13:00:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3635.0,36.21,69.07333333333334,100.0,0.8266666666666667,58.86666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3606
2025-03-09 13:15:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3548.333333333333,37.92,69.13,100.0,0.85,59.46666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3607
2025-03-09 13:30:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3689.0,38.766666666666666,69.19333333333333,100.0,0.8466666666666667,59.96666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3608
2025-03-09 13:45:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3666.3333333333335,40.11333333333334,69.28333333333333,100.0,0.8633333333333333,60.63333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3609
2025-03-09 14:00:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3730.3333333333335,41.31333333333333,69.41000000000001,100.0,0.88,61.17666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3610
2025-03-09 14:15:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3680.0,42.46333333333334,69.45,100.0,0.89,61.653333333333336,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3611
2025-03-09 14:30:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3748.0,43.24666666666667,69.53333333333333,100.0,0.8966666666666666,62.03333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3612
2025-03-09 14:45:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3673.3333333333335,45.48666666666667,69.63333333333334,100.0,0.9133333333333334,63.18333333333334,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3613
2025-03-09 15:00:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3671.0,47.10666666666666,69.74,100.0,0.9366666666666666,64.12333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3614
2025-03-09 15:15:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3696.6666666666665,48.49333333333334,69.79666666666667,100.0,0.9533333333333333,64.84,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3615
2025-03-09 15:30:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3620.6666666666665,49.74,69.91000000000001,100.0,0.9499999999999998,65.41333333333334,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3616
2025-03-09 15:45:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,55.333333333333336,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3666.6666666666665,51.21666666666667,69.96333333333332,100.0,0.9766666666666666,66.05666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3617
2025-03-09 16:00:00,-0.01,0.05,0.0,1.0,1.0,3.0,75.0,52.0,56.66666666666666,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3628.3333333333335,51.376666666666665,70.01333333333334,100.0,0.9833333333333334,66.09,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3618
2025-03-09 16:15:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,57.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3500.6666666666665,51.73333333333333,70.03666666666666,100.0,0.9933333333333332,66.32333333333334,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3619
2025-03-09 16:30:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,57.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3325.6666666666665,52.27666666666666,70.04666666666667,100.0,1.01,66.65333333333332,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3620
2025-03-09 16:45:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,57.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3507.0,52.51666666666667,70.05,100.0,1.03,66.77333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3621
2025-03-09 17:00:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,57.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3379.6666666666665,52.97666666666667,70.06333333333333,100.0,1.0533333333333337,66.94666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3622
2025-03-09 17:15:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,57.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3380.0,53.70333333333334,70.04,100.0,1.0733333333333337,67.24666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3623
2025-03-09 17:30:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,57.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3397.6666666666665,54.156666666666666,70.06333333333333,100.0,1.07,67.53333333333335,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3624
2025-03-09 17:45:00,-0.0033333333333333,0.05,16.666666666666668,1.3333333333333333,1.0,3.0,75.0,52.0,57.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3291.6666666666665,54.65333333333333,69.95666666666666,100.0,1.086666666666667,64.76333333333334,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3625
2025-03-09 18:00:00,-0.0033333333333333,0.05,25.0,2.0,1.0,3.0,75.0,52.0,57.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3375.6666666666665,55.56,69.20666666666666,100.0,0.9933333333333332,58.43666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3626
2025-03-09 18:15:00,0.0033333333333333,0.05,25.0,2.0,1.0,3.0,75.0,52.0,57.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3127.333333333333,57.21666666666666,68.81333333333333,100.0,0.86,58.35999999999999,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3627
2025-03-09 18:30:00,0.0,0.05,25.0,2.0,1.0,3.0,75.0,52.0,56.333333333333336,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3026.6666666666665,57.63,68.75666666666666,100.0,0.77,58.406666666666666,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3628
2025-03-09 18:45:00,-0.0033333333333333,0.05,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3060.0,57.64000000000001,68.69333333333334,100.0,0.82,58.473333333333336,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3629
2025-03-09 19:00:00,0.0033333333333333,0.05,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3051.333333333333,58.50666666666667,68.68333333333334,100.0,0.8433333333333333,58.65,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3630
2025-03-09 19:15:00,-0.0033333333333333,0.05,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2938.333333333333,59.376666666666665,68.68666666666667,100.0,0.92,58.99333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3631
2025-03-09 19:30:00,-0.0233333333333333,0.05,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2851.6666666666665,60.20333333333334,68.73333333333333,100.0,0.9766666666666666,58.89666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3632
2025-03-09 19:45:00,-0.0033333333333333,0.05,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2843.333333333333,60.70666666666667,68.76333333333334,100.0,1.0666666666666669,59.32666666666668,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3633
2025-03-09 20:00:00,0.0,0.05,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2757.333333333333,60.61666666666667,68.74333333333334,100.0,1.1233333333333333,59.28666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3634
2025-03-09 20:15:00,-0.0033333333333333,0.05,25.0,2.0,1.0,3.0,75.0,52.0,57.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2687.333333333333,61.083333333333336,68.75,100.0,1.2,59.75666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3635
2025-03-09 20:30:00,0.0033333333333333,0.05,25.0,2.0,1.0,3.0,75.0,52.0,59.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2787.6666666666665,60.59333333333333,68.77666666666666,100.0,1.2533333333333332,59.31333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3636
2025-03-09 20:45:00,-0.0066666666666666,0.05,25.0,2.0,1.0,3.0,75.0,52.0,60.66666666666666,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2782.0,61.17666666666667,68.77333333333333,100.0,1.3533333333333335,59.56,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3637
2025-03-09 21:00:00,-0.0233333333333333,0.05,25.0,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2499.0,61.82,68.74666666666667,100.0,1.4666666666666668,59.75333333333333,0.0,62.0,0.0,99.33333333333331,2.0,85.0,45.0,3638
2025-03-09 21:15:00,-0.04,0.05,25.0,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2640.333333333333,61.55666666666667,68.64,100.0,1.5266666666666666,59.28666666666667,0.0,62.0,0.0,97.33333333333331,2.0,85.0,45.0,3639
2025-03-09 21:30:00,-0.0166666666666666,0.05,25.0,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2199.6666666666665,61.54333333333333,68.61,100.0,1.5733333333333337,59.05,0.0,62.0,0.0,85.66666666666667,2.0,85.0,45.0,3640
2025-03-09 21:45:00,-0.0066666666666666,0.05,25.0,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2251.333333333333,61.59666666666666,68.61,100.0,1.5466666666666669,58.98666666666667,0.0,62.0,0.0,74.33333333333333,2.0,85.0,45.0,3641
2025-03-09 22:00:00,0.0333333333333333,0.05,25.0,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2599.333333333333,61.09333333333333,68.64333333333333,100.0,1.5266666666666666,58.66333333333333,0.0,62.0,0.0,73.0,2.0,85.0,45.0,3642
2025-03-09 22:15:00,-0.0133333333333333,0.05,25.0,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2297.6666666666665,61.07,68.62666666666667,100.0,1.4366666666666663,58.71333333333333,0.0,62.0,0.0,72.66666666666667,2.0,85.0,45.0,3643
2025-03-09 22:30:00,-0.0166666666666666,0.05,25.0,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2644.6666666666665,60.833333333333336,68.68333333333334,100.0,1.4933333333333334,58.46,0.0,62.0,0.0,73.0,2.0,85.0,45.0,3644
2025-03-09 22:45:00,-0.0466666666666666,0.05,25.0,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2896.0,60.153333333333336,68.64,100.0,1.5,58.056666666666665,0.0,62.0,0.0,73.33333333333333,2.0,85.0,45.0,3645
2025-03-09 23:00:00,0.0066666666666666,0.05,25.0,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2319.6666666666665,59.89333333333334,68.49000000000001,100.0,1.53,58.04,0.0,62.0,0.0,73.0,2.0,85.0,45.0,3646
2025-03-09 23:15:00,-0.0033333333333333,0.05,25.0,2.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2447.6666666666665,59.72666666666667,68.39666666666666,100.0,1.4766666666666666,57.95,0.0,62.0,0.0,72.66666666666667,2.0,85.0,45.0,3647
2025-03-09 23:30:00,-0.0033333333333333,0.05,8.333333333333334,1.6666666666666667,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2471.333333333333,59.03333333333334,68.63333333333334,100.0,1.5200000000000002,62.84666666666667,0.0,62.0,0.0,73.66666666666667,2.0,85.0,45.0,3648
2025-03-09 23:45:00,0.0066666666666666,0.05,16.666666666666668,1.6666666666666667,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2715.333333333333,58.20333333333334,68.56,100.0,1.4966666666666668,59.73666666666666,0.0,62.0,0.0,74.0,2.0,85.0,45.0,3649
2025-03-10 00:00:00,0.0,0.05,16.666666666666668,1.6666666666666667,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2485.333333333333,57.19333333333333,68.66000000000001,100.0,1.5,63.08666666666667,0.0,62.0,0.0,75.0,2.0,85.0,45.0,3650
2025-03-10 00:15:00,-0.0133333333333333,0.05,8.333333333333334,1.3333333333333333,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2612.0,55.76666666666667,68.57333333333334,100.0,1.4466666666666663,63.10666666666666,0.0,62.0,0.0,81.66666666666667,2.0,85.0,45.0,3651
2025-03-10 00:30:00,-0.0166666666666666,0.05,16.666666666666668,1.6666666666666667,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2731.333333333333,54.48666666666667,68.65333333333334,100.0,1.3733333333333333,61.78333333333334,0.0,62.0,0.0,97.33333333333331,2.0,85.0,45.0,3652
2025-03-10 00:45:00,-0.01,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2982.0,53.370000000000005,68.82333333333332,100.0,1.3066666666666666,65.69333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3653
2025-03-10 01:00:00,0.0,0.05,8.333333333333334,1.3333333333333333,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3112.6666666666665,53.196666666666665,69.11333333333333,100.0,1.31,63.473333333333336,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3654
2025-03-10 01:15:00,0.0,0.05,8.333333333333334,1.3333333333333333,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3410.0,51.903333333333336,68.74666666666667,100.0,1.2033333333333334,61.45000000000001,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3655
2025-03-10 01:30:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3341.0,51.17333333333334,69.02333333333333,100.0,1.1833333333333331,64.92999999999999,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3656
2025-03-10 01:45:00,0.01,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3332.333333333333,49.833333333333336,69.19,100.0,1.18,64.53666666666666,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3657
2025-03-10 02:00:00,-0.0066666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3389.0,49.17666666666667,69.19666666666667,100.0,1.163333333333333,64.19,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3658
2025-03-10 02:15:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3514.6666666666665,48.91666666666666,69.18666666666667,100.0,1.143333333333333,64.05666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3659
2025-03-10 02:30:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3459.333333333333,48.07666666666668,69.18666666666667,100.0,1.1133333333333333,63.61333333333334,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3660
2025-03-10 02:45:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3434.0,46.653333333333336,69.14333333333333,100.0,1.09,62.92333333333334,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3661
2025-03-10 03:00:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3479.6666666666665,46.39666666666667,69.14333333333333,100.0,1.086666666666667,62.86666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3662
2025-03-10 03:15:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3498.333333333333,46.06333333333333,69.16000000000001,100.0,1.0766666666666669,62.63,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3663
2025-03-10 03:30:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3521.333333333333,45.42,69.11666666666666,100.0,1.06,62.41,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3664
2025-03-10 03:45:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3546.0,44.97666666666667,69.05666666666667,100.0,1.0233333333333334,62.23333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3665
2025-03-10 04:00:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3591.6666666666665,44.29,69.01666666666667,100.0,0.9966666666666668,61.95333333333334,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3666
2025-03-10 04:15:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3539.0,43.67333333333334,69.07,100.0,0.9666666666666668,61.76333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3667
2025-03-10 04:30:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3557.333333333333,43.38333333333333,69.11,100.0,0.9233333333333332,61.60666666666666,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3668
2025-03-10 04:45:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3516.333333333333,43.10333333333333,69.18666666666667,100.0,0.9333333333333332,61.53,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3669
2025-03-10 05:00:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3523.0,42.38666666666666,69.11333333333333,100.0,0.9233333333333332,61.28,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3670
2025-03-10 05:15:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3514.0,42.080000000000005,69.13,100.0,0.9333333333333332,61.080000000000005,0.0,62.0,0.0,100.0,2.0,85.0,45.0,3671
