,time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffSp,HtgPct,OccClgSp,OccHtgSp,RmSp,RmTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp
166,2025-01-29 22:00:00,878.63,0.0,70.16666666666667,72.87666666666667,879.3366666666667,70.0,55.81333333333333,74.0,70.0,72.0,70.06,84.0,69.0,85.0,68.0
167,2025-01-29 22:15:00,891.3433333333332,0.0,70.66666666666667,72.54666666666667,884.9866666666667,70.0,56.586666666666666,74.0,70.0,72.0,70.01666666666667,84.0,69.0,85.0,68.0
168,2025-01-29 22:30:00,887.1066666666666,0.0,71.16666666666667,72.29,887.81,70.0,57.21666666666667,74.0,70.0,72.0,69.99333333333334,84.0,69.0,85.0,68.0
169,2025-01-29 22:45:00,905.47,0.0,72.5,71.98333333333333,900.5233333333332,70.0,58.653333333333336,74.0,70.0,72.0,69.91333333333334,84.0,69.0,85.0,68.0
170,2025-01-29 23:00:00,962.6766666666668,0.0,77.66666666666667,76.86333333333333,973.9766666666666,70.0,68.61666666666666,74.0,70.0,72.0,69.5,84.0,69.0,85.0,68.0
171,2025-01-29 23:15:00,1017.0633333333334,0.0,81.66666666666667,78.97666666666667,1017.0633333333334,70.0,74.79,74.0,70.0,72.0,69.42,84.0,69.0,85.0,68.0
172,2025-01-29 23:30:00,1029.0666666666666,0.0,83.33333333333333,79.85666666666667,1031.8933333333332,70.0,76.73,74.0,70.0,72.0,69.50666666666666,84.0,69.0,85.0,68.0
173,2025-01-29 23:45:00,956.32,0.0,77.0,81.97666666666667,946.4333333333334,70.0,65.08333333333333,74.0,70.0,72.0,70.19,84.0,69.0,85.0,68.0
174,2025-01-30 00:00:00,892.7533333333334,0.0,72.33333333333333,79.25333333333333,890.6366666666667,70.0,57.19,74.0,70.0,72.0,70.43666666666667,84.0,69.0,85.0,68.0
175,2025-01-30 00:15:00,889.2233333333334,0.0,72.66666666666667,79.39,890.6333333333333,70.0,57.04666666666666,74.0,70.0,72.0,70.31,84.0,69.0,85.0,68.0
176,2025-01-30 00:30:00,889.2233333333334,0.0,73.0,79.38,889.93,70.0,57.39000000000001,74.0,70.0,72.0,70.20666666666666,84.0,69.0,85.0,68.0
177,2025-01-30 00:45:00,890.6366666666667,0.0,73.16666666666667,79.32333333333334,891.3433333333332,70.0,57.81666666666666,74.0,70.0,72.0,70.15666666666667,84.0,69.0,85.0,68.0
178,2025-01-30 01:00:00,895.5833333333334,0.0,73.33333333333333,79.26333333333334,901.9366666666666,70.0,58.88333333333333,74.0,70.0,72.0,70.07,84.0,69.0,85.0,68.0
179,2025-01-30 01:15:00,898.4033333333333,0.0,73.66666666666667,79.13000000000001,902.6433333333332,70.0,59.03,74.0,70.0,72.0,70.01666666666667,84.0,69.0,85.0,68.0
180,2025-01-30 01:30:00,902.64,0.0,74.0,79.05666666666667,909.0,70.0,59.77666666666667,74.0,70.0,72.0,69.98,84.0,69.0,85.0,68.0
181,2025-01-30 01:45:00,913.9466666666668,0.0,74.5,78.92666666666666,911.12,70.0,60.196666666666665,74.0,70.0,72.0,69.96,84.0,69.0,85.0,68.0
182,2025-01-30 02:00:00,936.5433333333334,0.0,76.5,82.20333333333333,941.4866666666668,70.0,64.46333333333332,74.0,70.0,72.0,69.81,84.0,69.0,85.0,68.0
183,2025-01-30 02:15:00,977.5133333333332,0.0,79.5,82.83,973.98,70.0,68.96666666666665,74.0,70.0,72.0,69.66666666666667,84.0,69.0,85.0,68.0
184,2025-01-30 02:30:00,993.7533333333334,0.0,80.66666666666667,85.16333333333334,990.2266666666666,70.0,71.0,74.0,70.0,72.0,69.68666666666667,84.0,69.0,85.0,68.0
185,2025-01-30 02:45:00,995.8733333333332,0.0,82.0,85.20666666666666,996.58,70.0,72.12666666666667,74.0,70.0,72.0,69.76,84.0,69.0,85.0,68.0
186,2025-01-30 03:00:00,1000.8166666666666,0.0,83.33333333333333,85.02,1010.0,70.0,73.70666666666666,74.0,70.0,72.0,69.74,84.0,69.0,85.0,68.0
187,2025-01-30 03:15:00,1026.95,0.0,86.0,89.16333333333334,1039.6633333333334,70.0,78.65666666666667,74.0,70.0,72.0,69.63,84.0,69.0,85.0,68.0
188,2025-01-30 03:30:00,1060.8533333333337,0.0,89.0,90.57666666666668,1064.3866666666663,70.0,81.63333333333334,74.0,70.0,72.0,69.59666666666666,84.0,69.0,85.0,68.0
189,2025-01-30 03:45:00,1077.8033333333333,0.0,89.66666666666667,92.24666666666668,1073.5666666666666,70.0,82.55333333333333,74.0,70.0,72.0,69.69,84.0,69.0,85.0,68.0
190,2025-01-30 04:00:00,1071.4466666666667,0.0,90.16666666666669,91.79,1074.9800000000002,70.0,82.93666666666667,74.0,70.0,72.0,69.76333333333334,84.0,69.0,85.0,68.0
191,2025-01-30 04:15:00,1083.4533333333334,0.0,91.0,90.54666666666668,1076.39,70.0,83.05,74.0,70.0,72.0,69.83666666666666,84.0,69.0,85.0,68.0
192,2025-01-30 04:30:00,1074.2700000000002,0.0,91.16666666666669,90.60666666666668,1074.2733333333333,70.0,82.61333333333333,74.0,70.0,72.0,69.86666666666666,84.0,69.0,85.0,68.0
193,2025-01-30 04:45:00,1091.9266666666665,0.0,92.33333333333331,91.44666666666666,1086.9833333333331,70.0,84.45333333333333,74.0,70.0,72.0,69.84333333333333,84.0,69.0,85.0,68.0
194,2025-01-30 05:00:00,1094.753333333333,0.0,92.83333333333331,91.75333333333332,1094.05,70.0,85.48333333333333,74.0,70.0,72.0,69.86666666666666,84.0,69.0,85.0,68.0
195,2025-01-30 05:15:00,1096.1666666666667,0.0,92.66666666666669,90.88666666666668,1091.2266666666667,70.0,84.96666666666665,74.0,70.0,72.0,69.92666666666666,84.0,69.0,85.0,68.0
196,2025-01-30 05:30:00,1094.0466666666669,0.0,92.83333333333331,91.63333333333333,1088.3966666666663,70.0,85.17999999999999,74.0,70.0,72.0,69.94,84.0,69.0,85.0,68.0
197,2025-01-30 05:45:00,1092.6366666666663,0.0,93.66666666666669,91.08333333333331,1095.46,70.0,85.77,74.0,70.0,72.0,69.94,84.0,69.0,85.0,68.0
198,2025-01-30 06:00:00,1113.8233333333335,0.0,94.83333333333331,93.94666666666666,1117.3566666666668,70.0,88.74000000000001,74.0,70.0,72.0,69.82666666666667,84.0,69.0,85.0,68.0
199,2025-01-30 06:15:00,1106.76,0.0,94.66666666666669,92.53000000000002,1117.3566666666668,70.0,88.38666666666667,74.0,70.0,72.0,69.86999999999999,84.0,69.0,85.0,68.0
200,2025-01-30 06:30:00,1111.0,0.0,94.33333333333331,93.00666666666666,1111.0,70.0,87.49666666666667,74.0,70.0,72.0,69.98,84.0,69.0,85.0,68.0
201,2025-01-30 06:45:00,1100.4033333333334,0.0,93.83333333333331,92.07,1110.2933333333333,70.0,88.25666666666666,74.0,70.0,72.0,69.98333333333333,84.0,69.0,85.0,68.0
202,2025-01-30 07:00:00,1117.3566666666668,0.0,95.16666666666669,94.16333333333334,1119.4733333333334,70.0,89.19666666666666,74.0,70.0,72.0,69.91666666666667,84.0,69.0,85.0,68.0
203,2025-01-30 07:15:00,1108.8833333333334,0.0,94.33333333333331,92.84666666666664,1111.0,70.0,87.96,74.0,70.0,72.0,70.02666666666666,84.0,69.0,85.0,68.0
204,2025-01-30 07:30:00,1125.8333333333333,0.0,95.66666666666669,94.18333333333334,1125.8333333333333,70.0,90.32666666666668,74.0,70.0,72.0,69.90666666666665,84.0,69.0,85.0,68.0
205,2025-01-30 07:45:00,1126.5366666666666,0.0,96.0,93.64666666666666,1124.42,70.0,89.80333333333333,74.0,70.0,72.0,69.93333333333334,84.0,69.0,85.0,68.0
206,2025-01-30 08:00:00,1136.4233333333334,0.0,96.83333333333331,94.10666666666668,1140.66,70.0,92.07666666666668,74.0,70.0,72.0,69.86333333333333,84.0,69.0,85.0,68.0
207,2025-01-30 08:15:00,1136.4266666666665,0.0,95.66666666666669,93.74,1122.3,70.0,89.47666666666667,74.0,70.0,72.0,70.01,84.0,69.0,85.0,68.0
208,2025-01-30 08:30:00,1149.14,0.0,97.5,95.43666666666668,1144.1966666666667,70.0,92.55333333333331,74.0,70.0,72.0,69.91333333333333,84.0,69.0,85.0,68.0
209,2025-01-30 08:45:00,1129.3633333333337,0.0,96.5,93.03,1135.013333333333,70.0,91.22,74.0,70.0,72.0,69.98,84.0,69.0,85.0,68.0
210,2025-01-30 09:00:00,978.92,0.0,84.83333333333333,89.85666666666667,959.8533333333334,70.0,66.92666666666666,74.0,70.0,72.0,69.68666666666667,84.0,69.0,85.0,68.0
211,2025-01-30 09:15:00,504.29333333333335,0.0,57.333333333333336,65.54,495.8166666666666,70.0,2.6,74.0,70.0,72.0,69.95,84.0,69.0,85.0,68.0
212,2025-01-30 09:30:00,509.9433333333333,0.0,58.16666666666666,65.73666666666666,512.0633333333334,70.0,5.073333333333333,74.0,70.0,72.0,69.85333333333334,84.0,69.0,85.0,68.0
213,2025-01-30 09:45:00,519.8333333333334,0.0,58.16666666666666,66.40666666666667,519.8333333333334,70.0,5.853333333333334,74.0,70.0,72.0,69.86,84.0,69.0,85.0,68.0
214,2025-01-30 10:00:00,546.6733333333333,0.0,59.0,66.77333333333333,552.3233333333334,70.0,10.0,74.0,70.0,72.0,69.71666666666665,84.0,69.0,85.0,68.0
215,2025-01-30 10:15:00,623.6566666666666,0.0,62.0,67.75333333333333,631.43,70.0,21.10333333333333,74.0,70.0,72.0,69.32,84.0,69.0,85.0,68.0
216,2025-01-30 10:30:00,692.1666666666666,0.0,65.5,69.11666666666667,693.5799999999999,70.0,29.790000000000003,74.0,70.0,72.0,69.19333333333334,84.0,69.0,85.0,68.0
217,2025-01-30 10:45:00,735.25,0.0,67.5,69.64666666666666,737.37,70.0,36.026666666666664,74.0,70.0,72.0,69.18,84.0,69.0,85.0,68.0
218,2025-01-30 11:00:00,763.5033333333334,0.0,68.83333333333333,70.13,758.56,70.0,39.13,74.0,70.0,72.0,69.31333333333333,84.0,69.0,85.0,68.0
219,2025-01-30 11:15:00,803.0566666666667,0.0,71.16666666666667,71.16,803.0566666666667,70.0,44.99333333333333,74.0,70.0,72.0,69.26666666666667,84.0,69.0,85.0,68.0
220,2025-01-30 11:30:00,836.96,0.0,73.66666666666667,74.08666666666666,846.14,70.0,51.63333333333333,74.0,70.0,72.0,69.21666666666665,84.0,69.0,85.0,68.0
221,2025-01-30 11:45:00,882.8666666666667,0.0,75.5,75.51,874.39,70.0,55.0,74.0,70.0,72.0,69.33,84.0,69.0,85.0,68.0
222,2025-01-30 12:00:00,884.2800000000001,0.0,75.83333333333333,75.45333333333333,885.6933333333333,70.0,56.34333333333333,74.0,70.0,72.0,69.48333333333333,84.0,69.0,85.0,68.0
223,2025-01-30 12:15:00,921.7133333333336,0.0,78.33333333333333,76.41333333333334,918.1833333333334,70.0,60.870000000000005,74.0,70.0,72.0,69.42666666666666,84.0,69.0,85.0,68.0
224,2025-01-30 12:30:00,927.3633333333332,0.0,78.66666666666667,77.92,925.2433333333332,70.0,62.35,74.0,70.0,72.0,69.57666666666667,84.0,69.0,85.0,68.0
225,2025-01-30 12:45:00,921.7133333333336,0.0,78.83333333333333,76.69333333333334,926.6566666666668,70.0,62.32,74.0,70.0,72.0,69.69666666666666,84.0,69.0,85.0,68.0
226,2025-01-30 13:00:00,931.6,0.0,78.5,76.15333333333332,922.42,70.0,61.10666666666666,74.0,70.0,72.0,69.85333333333334,84.0,69.0,85.0,68.0
227,2025-01-30 13:15:00,896.2866666666667,0.0,77.0,75.91,899.8166666666666,70.0,58.723333333333336,74.0,70.0,72.0,70.01666666666667,84.0,69.0,85.0,68.0
228,2025-01-30 13:30:00,894.8733333333333,0.0,76.66666666666667,76.29,899.8166666666666,70.0,58.24666666666667,74.0,70.0,72.0,70.01666666666667,84.0,69.0,85.0,68.0
229,2025-01-30 13:45:00,871.5633333333334,0.0,75.16666666666667,76.63666666666667,869.4499999999999,70.0,54.723333333333336,74.0,70.0,72.0,70.18333333333334,84.0,69.0,85.0,68.0
230,2025-01-30 14:00:00,882.16,0.0,75.83333333333333,76.61333333333333,881.4533333333334,70.0,56.26333333333334,74.0,70.0,72.0,70.02333333333333,84.0,69.0,85.0,68.0
231,2025-01-30 14:15:00,868.7400000000001,0.0,74.83333333333333,77.13,870.86,70.0,54.21,74.0,70.0,72.0,70.08666666666666,84.0,69.0,85.0,68.0
232,2025-01-30 14:30:00,861.6766666666666,0.0,75.0,77.31666666666666,864.5,70.0,53.586666666666666,74.0,70.0,72.0,70.09333333333333,84.0,69.0,85.0,68.0
233,2025-01-30 14:45:00,843.3166666666666,0.0,74.0,76.82666666666667,844.02,70.0,50.69,74.0,70.0,72.0,70.18666666666667,84.0,69.0,85.0,68.0
234,2025-01-30 15:00:00,811.5300000000001,0.0,72.16666666666667,73.42,813.65,70.0,46.68,74.0,70.0,72.0,70.27999999999999,84.0,69.0,85.0,68.0
235,2025-01-30 15:15:00,749.3766666666667,0.0,68.0,72.77666666666666,746.5533333333333,70.0,37.16333333333333,74.0,70.0,72.0,70.61666666666667,84.0,69.0,85.0,68.0
236,2025-01-30 15:30:00,712.65,0.0,65.66666666666667,72.60333333333334,714.0633333333334,70.0,32.75666666666667,74.0,70.0,72.0,70.59333333333335,84.0,69.0,85.0,68.0
237,2025-01-30 15:45:00,701.35,0.0,65.0,72.57666666666667,693.5766666666667,70.0,30.51,74.0,70.0,72.0,70.48666666666666,84.0,69.0,85.0,68.0
238,2025-01-30 16:00:00,691.46,0.0,64.33333333333333,72.34333333333333,692.8733333333333,70.0,30.1,74.0,70.0,72.0,70.38,84.0,69.0,85.0,68.0
239,2025-01-30 16:15:00,662.5033333333334,0.0,62.66666666666666,72.41666666666667,660.3833333333333,70.0,25.613333333333333,74.0,70.0,72.0,70.44333333333333,84.0,69.0,85.0,68.0
240,2025-01-30 16:30:00,670.2733333333333,0.0,63.16666666666666,72.34666666666666,670.2733333333333,70.0,26.996666666666663,74.0,70.0,72.0,70.24333333333334,84.0,69.0,85.0,68.0
241,2025-01-30 16:45:00,644.8433333333334,0.0,61.833333333333336,72.51333333333334,643.4333333333334,70.0,22.99666666666667,74.0,70.0,72.0,70.31666666666666,84.0,69.0,85.0,68.0
242,2025-01-30 17:00:00,615.8866666666667,0.0,60.16666666666666,72.02,613.0666666666667,70.0,18.736666666666668,74.0,70.0,72.0,70.36666666666666,84.0,69.0,85.0,68.0
243,2025-01-30 17:15:00,608.8266666666667,0.0,60.0,71.73333333333333,610.9466666666667,70.0,18.646666666666665,74.0,70.0,72.0,70.27,84.0,69.0,85.0,68.0
244,2025-01-30 17:30:00,609.5333333333333,0.0,59.833333333333336,71.06333333333333,602.4666666666667,70.0,17.27,74.0,70.0,72.0,70.23,84.0,69.0,85.0,68.0
245,2025-01-30 17:45:00,600.3533333333334,0.0,59.66666666666666,71.56333333333333,594.6999999999999,70.0,16.746666666666666,74.0,70.0,72.0,70.21333333333332,84.0,69.0,85.0,68.0
246,2025-01-30 18:00:00,592.5799999999999,0.0,59.0,71.40333333333332,584.1033333333334,70.0,14.986666666666666,74.0,70.0,72.0,70.21,84.0,69.0,85.0,68.0
247,2025-01-30 18:15:00,578.4566666666666,0.0,58.5,71.04666666666667,576.3366666666666,70.0,14.11,74.0,70.0,72.0,70.19666666666667,84.0,69.0,85.0,68.0
248,2025-01-30 18:30:00,548.79,0.0,57.833333333333336,70.60666666666667,550.91,70.0,10.23,74.0,70.0,72.0,70.27999999999999,84.0,69.0,85.0,68.0
249,2025-01-30 18:45:00,561.5033333333333,0.0,58.333333333333336,71.24,559.3833333333333,70.0,11.079999999999998,74.0,70.0,72.0,70.14666666666666,84.0,69.0,85.0,68.0
250,2025-01-30 19:00:00,560.7966666666666,0.0,58.0,70.49,557.9699999999999,70.0,11.036666666666669,74.0,70.0,72.0,70.11,84.0,69.0,85.0,68.0
251,2025-01-30 19:15:00,572.0966666666667,0.0,58.833333333333336,71.34333333333333,574.9233333333333,70.0,13.6,74.0,70.0,72.0,69.95666666666666,84.0,69.0,85.0,68.0
252,2025-01-30 19:30:00,568.5666666666667,0.0,58.0,70.83,565.7433333333333,70.0,12.18,74.0,70.0,72.0,70.01666666666667,84.0,69.0,85.0,68.0
253,2025-01-30 19:45:00,562.9133333333333,0.0,58.0,70.86666666666666,565.0366666666667,70.0,12.49,74.0,70.0,72.0,70.00333333333333,84.0,69.0,85.0,68.0
254,2025-01-30 20:00:00,569.2733333333334,0.0,58.5,70.69333333333333,574.22,70.0,13.063333333333333,74.0,70.0,72.0,69.96,84.0,69.0,85.0,68.0
255,2025-01-30 20:15:00,574.9266666666667,0.0,58.66666666666666,70.23,569.98,70.0,12.37,74.0,70.0,72.0,69.98666666666666,84.0,69.0,85.0,68.0
256,2025-01-30 20:30:00,571.3933333333333,0.0,58.66666666666666,70.54,572.8066666666667,70.0,13.160000000000002,74.0,70.0,72.0,69.97333333333334,84.0,69.0,85.0,68.0
257,2025-01-30 20:45:00,574.9266666666667,0.0,59.0,70.45333333333333,575.63,70.0,13.583333333333334,74.0,70.0,72.0,69.96,84.0,69.0,85.0,68.0
258,2025-01-30 21:00:00,578.4533333333334,0.0,59.0,70.38,577.7466666666668,70.0,14.223333333333334,74.0,70.0,72.0,69.94333333333333,84.0,69.0,85.0,68.0
259,2025-01-30 21:15:00,600.35,0.0,59.66666666666666,70.18666666666667,602.4666666666667,70.0,17.233333333333334,74.0,70.0,72.0,69.84,84.0,69.0,85.0,68.0
260,2025-01-30 21:30:00,626.4833333333333,0.0,60.66666666666666,71.10333333333334,620.8333333333334,70.0,19.57333333333333,74.0,70.0,72.0,69.77666666666666,84.0,69.0,85.0,68.0
261,2025-01-30 21:45:00,648.3766666666667,0.0,61.66666666666666,70.99333333333333,649.0866666666667,70.0,23.85333333333333,74.0,70.0,72.0,69.67999999999999,84.0,69.0,85.0,68.0
262,2025-01-30 22:00:00,649.79,0.0,61.833333333333336,71.54666666666667,656.1466666666666,70.0,24.78,74.0,70.0,72.0,69.75333333333333,84.0,69.0,85.0,68.0
263,2025-01-30 22:15:00,653.3233333333334,0.0,62.0,71.85333333333334,656.85,70.0,24.866666666666664,74.0,70.0,72.0,69.80666666666667,84.0,69.0,85.0,68.0
264,2025-01-30 22:30:00,650.4966666666667,0.0,61.66666666666666,71.40333333333332,649.79,70.0,23.53,74.0,70.0,72.0,69.92,84.0,69.0,85.0,68.0
265,2025-01-30 22:45:00,663.21,0.0,62.0,71.75,654.0300000000001,70.0,24.363333333333333,74.0,70.0,72.0,69.89999999999999,84.0,69.0,85.0,68.0
266,2025-01-30 23:00:00,657.5600000000001,0.0,62.333333333333336,71.93666666666667,658.9733333333334,70.0,25.006666666666664,74.0,70.0,72.0,69.90666666666665,84.0,69.0,85.0,68.0
267,2025-01-30 23:15:00,657.5600000000001,0.0,62.66666666666666,71.82,656.8533333333334,70.0,24.94,74.0,70.0,72.0,69.95,84.0,69.0,85.0,68.0
268,2025-01-30 23:30:00,658.97,0.0,62.5,71.91333333333334,658.2633333333333,70.0,24.74,74.0,70.0,72.0,69.97333333333334,84.0,69.0,85.0,68.0
269,2025-01-30 23:45:00,660.3833333333333,0.0,62.5,72.10333333333334,658.2633333333333,70.0,25.14,74.0,70.0,72.0,69.96666666666665,84.0,69.0,85.0,68.0
270,2025-01-31 00:00:00,661.09,0.0,62.5,72.02,656.8533333333334,70.0,24.816666666666663,74.0,70.0,72.0,69.98666666666666,84.0,69.0,85.0,68.0
271,2025-01-31 00:15:00,658.97,0.0,62.5,71.81333333333333,657.5566666666667,70.0,24.81,74.0,70.0,72.0,69.99333333333334,84.0,69.0,85.0,68.0
272,2025-01-31 00:30:00,655.4366666666666,0.0,62.333333333333336,71.85000000000001,654.7333333333333,70.0,24.58,74.0,70.0,72.0,70.01,84.0,69.0,85.0,68.0
273,2025-01-31 00:45:00,678.04,0.0,63.333333333333336,72.13333333333333,680.16,70.0,27.973333333333333,74.0,70.0,72.0,69.86,84.0,69.0,85.0,68.0
274,2025-01-31 01:00:00,684.4,0.0,63.833333333333336,72.07,684.3966666666666,70.0,28.68,74.0,70.0,72.0,69.88,84.0,69.0,85.0,68.0
275,2025-01-31 01:15:00,681.5733333333333,0.0,63.66666666666666,72.09333333333333,685.1033333333334,70.0,28.50333333333333,74.0,70.0,72.0,69.89333333333333,84.0,69.0,85.0,68.0
276,2025-01-31 01:30:00,679.4566666666666,0.0,63.5,72.14666666666666,679.4533333333333,70.0,27.87333333333333,74.0,70.0,72.0,69.96,84.0,69.0,85.0,68.0
277,2025-01-31 01:45:00,681.5733333333333,0.0,63.833333333333336,72.13,680.8666666666667,70.0,28.046666666666667,74.0,70.0,72.0,69.96666666666665,84.0,69.0,85.0,68.0
278,2025-01-31 02:00:00,668.86,0.0,63.16666666666666,72.26666666666667,673.0966666666667,70.0,27.14333333333333,74.0,70.0,72.0,70.01666666666667,84.0,69.0,85.0,68.0
279,2025-01-31 02:15:00,680.8666666666667,0.0,64.0,72.29,680.8666666666667,70.0,28.16,74.0,70.0,72.0,69.98,84.0,69.0,85.0,68.0
280,2025-01-31 02:30:00,678.7466666666666,0.0,63.16666666666666,72.38333333333334,674.51,70.0,27.006666666666664,74.0,70.0,72.0,70.01666666666667,84.0,69.0,85.0,68.0
281,2025-01-31 02:45:00,670.9766666666666,0.0,63.333333333333336,72.45,675.2166666666667,70.0,27.223333333333333,74.0,70.0,72.0,70.01666666666667,84.0,69.0,85.0,68.0
282,2025-01-31 03:00:00,668.86,0.0,63.66666666666666,72.56666666666666,669.5666666666667,70.0,26.53333333333333,74.0,70.0,72.0,70.03666666666668,84.0,69.0,85.0,68.0
283,2025-01-31 03:15:00,670.98,0.0,63.5,72.63333333333334,670.9766666666667,70.0,26.57333333333333,74.0,70.0,72.0,70.04333333333334,84.0,69.0,85.0,68.0
284,2025-01-31 03:30:00,670.2733333333334,0.0,63.333333333333336,72.74666666666667,665.3266666666667,70.0,26.036666666666665,74.0,70.0,72.0,70.05666666666667,84.0,69.0,85.0,68.0
285,2025-01-31 03:45:00,667.4466666666667,0.0,63.16666666666666,72.72333333333334,661.7933333333334,70.0,25.49666666666667,74.0,70.0,72.0,70.06,84.0,69.0,85.0,68.0
286,2025-01-31 04:00:00,670.98,0.0,63.5,72.74666666666667,678.7466666666666,70.0,27.78,74.0,70.0,72.0,69.97,84.0,69.0,85.0,68.0
287,2025-01-31 04:15:00,659.6766666666667,0.0,63.0,72.83666666666666,663.2066666666666,70.0,26.246666666666663,74.0,70.0,72.0,70.05333333333333,84.0,69.0,85.0,68.0
288,2025-01-31 04:30:00,660.3866666666667,0.0,63.0,72.18333333333334,655.4433333333333,70.0,24.786666666666665,74.0,70.0,72.0,70.08999999999999,84.0,69.0,85.0,68.0
289,2025-01-31 04:45:00,667.4466666666667,0.0,63.5,72.84,673.1,70.0,26.516666666666666,74.0,70.0,72.0,69.95666666666666,84.0,69.0,85.0,68.0
290,2025-01-31 05:00:00,663.9166666666666,0.0,63.0,72.43666666666667,659.6766666666666,70.0,25.813333333333333,74.0,70.0,72.0,70.04666666666667,84.0,69.0,85.0,68.0
291,2025-01-31 05:15:00,658.9733333333334,0.0,63.16666666666666,72.42333333333333,660.3833333333333,70.0,25.703333333333333,74.0,70.0,72.0,70.02666666666667,84.0,69.0,85.0,68.0
292,2025-01-31 05:30:00,658.97,0.0,63.5,72.50333333333333,666.0366666666667,70.0,25.790000000000003,74.0,70.0,72.0,70.01333333333334,84.0,69.0,85.0,68.0
293,2025-01-31 05:45:00,668.86,0.0,63.66666666666666,72.83666666666666,666.0333333333333,70.0,26.040000000000003,74.0,70.0,72.0,69.97333333333334,84.0,69.0,85.0,68.0
294,2025-01-31 06:00:00,670.98,0.0,63.5,72.66333333333334,671.6833333333334,70.0,26.42,74.0,70.0,72.0,69.97666666666667,84.0,69.0,85.0,68.0
295,2025-01-31 06:15:00,656.1466666666666,0.0,63.5,72.63333333333333,664.62,70.0,26.086666666666662,74.0,70.0,72.0,70.00999999999999,84.0,69.0,85.0,68.0
296,2025-01-31 06:30:00,668.86,0.0,64.0,73.13666666666667,668.86,70.0,26.526666666666667,74.0,70.0,72.0,69.98666666666666,84.0,69.0,85.0,68.0
297,2025-01-31 06:45:00,656.1466666666666,0.0,63.0,73.21333333333332,653.3233333333334,70.0,25.186666666666667,74.0,70.0,72.0,70.06,84.0,69.0,85.0,68.0
298,2025-01-31 07:00:00,662.5033333333333,0.0,63.333333333333336,73.13666666666667,659.68,70.0,25.386666666666667,74.0,70.0,72.0,70.02333333333333,84.0,69.0,85.0,68.0
299,2025-01-31 07:15:00,670.2733333333334,0.0,63.5,73.66666666666667,667.45,70.0,26.31,74.0,70.0,72.0,69.97333333333334,84.0,69.0,85.0,68.0
300,2025-01-31 07:30:00,667.45,0.0,63.333333333333336,73.51666666666667,660.3866666666667,70.0,25.31,74.0,70.0,72.0,70.03,84.0,69.0,85.0,68.0
301,2025-01-31 07:45:00,645.5533333333333,0.0,62.333333333333336,72.80333333333334,644.8466666666667,70.0,23.206666666666667,74.0,70.0,72.0,70.10666666666667,84.0,69.0,85.0,68.0
302,2025-01-31 08:00:00,625.7766666666666,0.0,61.5,72.81666666666666,623.6566666666666,70.0,20.186666666666667,74.0,70.0,72.0,70.20333333333333,84.0,69.0,85.0,68.0
303,2025-01-31 08:15:00,613.0633333333334,0.0,60.66666666666666,72.24333333333334,608.8266666666667,70.0,18.28,74.0,70.0,72.0,70.20666666666666,84.0,69.0,85.0,68.0
304,2025-01-31 08:30:00,603.1733333333333,0.0,60.5,71.94666666666666,599.6433333333333,70.0,17.34,74.0,70.0,72.0,70.19,84.0,69.0,85.0,68.0
305,2025-01-31 08:45:00,593.2866666666666,0.0,59.833333333333336,71.78666666666666,585.5166666666668,70.0,15.296666666666669,74.0,70.0,72.0,70.22,84.0,69.0,85.0,68.0
306,2025-01-31 09:00:00,591.8733333333333,0.0,59.5,71.57,589.05,70.0,15.53,74.0,70.0,72.0,70.14333333333333,84.0,69.0,85.0,68.0
307,2025-01-31 09:15:00,578.4533333333334,0.0,58.833333333333336,71.45666666666666,584.1033333333334,70.0,14.733333333333334,74.0,70.0,72.0,70.11,84.0,69.0,85.0,68.0
308,2025-01-31 09:30:00,587.6366666666667,0.0,59.5,71.44333333333333,588.34,70.0,15.583333333333334,74.0,70.0,72.0,70.06,84.0,69.0,85.0,68.0
309,2025-01-31 09:45:00,591.17,0.0,59.833333333333336,71.44,592.5833333333334,70.0,15.933333333333332,74.0,70.0,72.0,69.98666666666666,84.0,69.0,85.0,68.0
310,2025-01-31 10:00:00,584.1066666666667,0.0,59.66666666666666,71.42,591.17,70.0,15.073333333333332,74.0,70.0,72.0,70.03333333333333,84.0,69.0,85.0,68.0
311,2025-01-31 10:15:00,590.4633333333333,0.0,60.0,71.33666666666666,591.17,70.0,15.73,74.0,70.0,72.0,70.00333333333333,84.0,69.0,85.0,68.0
312,2025-01-31 10:30:00,591.8733333333333,0.0,59.833333333333336,71.12666666666667,592.5833333333334,70.0,15.523333333333332,74.0,70.0,72.0,70.01,84.0,69.0,85.0,68.0
313,2025-01-31 10:45:00,611.65,0.0,60.833333333333336,71.79333333333334,616.5933333333334,70.0,18.876666666666665,74.0,70.0,72.0,69.84666666666666,84.0,69.0,85.0,68.0
314,2025-01-31 11:00:00,621.54,0.0,61.16666666666666,72.01,617.3000000000001,70.0,19.396666666666665,74.0,70.0,72.0,69.89,84.0,69.0,85.0,68.0
315,2025-01-31 11:15:00,613.7666666666668,0.0,61.0,72.33333333333333,614.4766666666667,70.0,18.863333333333333,74.0,70.0,72.0,69.93666666666667,84.0,69.0,85.0,68.0
