,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
0,2025-01-27 14:30:00,645.2,,0.0,88.0,68.69,638.8399999999999,0.0,70.47,30.825,74.0,0.0,73.0,70.99,70.95,,0.0,64.0,71.0,65.0,65.0,,
1,2025-01-27 14:45:00,620.1266666666667,6.360000000000014,0.0,87.33333333333333,68.10333333333334,625.7766666666666,0.0,70.47,28.133333333333336,74.0,0.0,73.0,70.99666666666667,70.93333333333334,0.480000000000004,0.0,64.0,71.0,65.0,65.0,,
2,2025-01-27 15:00:00,618.7166666666667,-10.590000000000032,0.0,87.0,68.18333333333334,621.5366666666667,0.0,70.47,27.48,74.0,0.0,73.0,70.99666666666667,70.81333333333333,0.4300000000000068,0.0,64.0,71.0,65.0,65.0,,
3,2025-01-27 15:15:00,623.66,-6.350000000000023,0.0,87.5,68.62333333333333,625.7766666666668,0.0,70.47,28.156666666666663,74.0,0.0,73.0,70.99666666666667,70.68,0.2999999999999971,0.0,64.0,71.0,65.0,65.0,,
4,2025-01-27 15:30:00,627.1899999999999,6.3599999999999,0.0,87.16666666666667,68.59333333333333,620.1233333333333,0.0,70.47,27.08,74.0,0.0,73.0,70.99333333333333,70.65666666666667,0.2100000000000079,0.0,64.0,71.0,65.0,65.0,,
5,2025-01-27 15:45:00,625.7766666666666,2.1200000000000045,0.0,87.16666666666667,68.82666666666667,619.4200000000001,0.0,70.47,27.00333333333333,74.0,0.0,73.0,70.99666666666667,70.60333333333334,0.1800000000000068,0.0,64.0,71.0,65.0,65.0,,
6,2025-01-27 16:00:00,606.7066666666666,14.829999999999927,0.0,87.0,68.61,614.4766666666667,0.0,70.47,25.896666666666665,74.0,0.0,73.0,70.99666666666667,70.60000000000001,0.1800000000000068,0.0,64.0,71.0,65.0,65.0,,
7,2025-01-27 16:15:00,612.36,-12.710000000000036,0.0,87.0,69.00333333333333,618.0033333333334,0.0,70.47,26.62,74.0,0.0,73.0,70.99666666666667,70.54,0.0900000000000034,0.0,64.0,71.0,65.0,65.0,,
8,2025-01-27 16:30:00,618.7133333333334,-2.1100000000000136,0.0,87.0,69.17666666666668,616.59,0.0,70.47,26.376666666666665,74.0,0.0,73.0,70.99333333333333,70.52666666666666,0.0700000000000073,0.0,64.0,71.0,65.0,65.0,,
9,2025-01-27 16:45:00,616.5933333333334,10.600000000000025,0.0,87.0,69.40333333333334,616.59,0.0,70.47,26.346666666666664,74.0,0.0,73.0,70.99666666666667,70.51333333333334,0.0499999999999971,0.0,64.0,71.0,65.0,65.0,,
10,2025-01-27 17:00:00,612.3566666666667,8.480000000000018,0.0,87.0,69.50333333333333,615.1833333333334,0.0,70.47,26.13,74.0,0.0,73.0,70.99666666666667,70.52,0.0300000000000011,0.0,64.0,71.0,65.0,65.0,,
11,2025-01-27 17:15:00,611.6533333333333,-4.240000000000009,0.0,86.83333333333333,69.43333333333334,612.36,0.0,70.47,25.596666666666664,74.0,0.0,73.0,70.99333333333333,70.52,0.0499999999999971,0.0,64.0,71.0,65.0,65.0,,
12,2025-01-27 17:30:00,606.7066666666666,-2.1200000000000045,0.0,86.83333333333333,69.60000000000001,613.0666666666667,0.0,70.47,25.636666666666667,74.0,0.0,73.0,70.99666666666667,70.51333333333334,0.0499999999999971,0.0,64.0,71.0,65.0,65.0,,
13,2025-01-27 17:45:00,609.1800000000001,-8.480000000000018,0.0,87.0,69.845,611.3,0.0,70.47,25.4,74.0,0.0,73.0,70.995,70.50999999999999,0.0499999999999971,0.0,64.0,71.0,65.0,65.0,,
14,2025-01-27 18:00:00,,-6.360000000000014,,,,611.3,,70.47,,74.0,,73.0,70.995,,0.0300000000000011,,64.0,71.0,65.0,65.0,,
