,time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,SaTemp,StbyClgSp,StbyHtgSp,SuplFanCmd,SuplFanState,UnoccClgSp,UnoccHtgSp,oppMode
2630,2025-02-24 19:30:00,1138.5433333333333,0.0,100.0,77.08666666666666,1322.18,0.0,70.0,62.13333333333333,74.0,0.0,70.0,,72.0,69.98666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2631,2025-02-24 19:45:00,1178.8033333333333,0.0,100.0,76.72,1320.0633333333333,0.0,70.0,61.92333333333334,74.0,0.0,70.0,,72.0,69.99666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2632,2025-02-24 20:00:00,1228.243333333333,0.0,100.0,76.17,1317.236666666667,0.0,70.0,61.67333333333334,74.0,0.0,70.0,,72.0,69.99666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2633,2025-02-24 20:15:00,1236.013333333333,0.0,100.0,76.76333333333334,1325.006666666667,0.0,70.0,62.28666666666667,74.0,0.0,70.0,,72.0,69.96666666666665,,67.0,69.0,1.0,,68.0,68.0,0.0
2634,2025-02-24 20:30:00,1214.12,0.0,100.0,76.75,1324.3,0.0,70.0,62.27,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
2635,2025-02-24 20:45:00,1203.5233333333333,0.0,100.0,78.14,1325.006666666667,0.0,70.0,62.34333333333333,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
2636,2025-02-24 21:00:00,1215.53,0.0,100.0,78.13,1327.1266666666668,0.0,70.0,62.38666666666666,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
2637,2025-02-24 21:15:00,1217.6466666666668,0.0,100.0,77.90666666666667,1327.8333333333333,0.0,70.0,62.473333333333336,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
2638,2025-02-24 21:30:00,1202.8166666666666,0.0,100.0,78.24666666666667,1329.9533333333331,0.0,70.0,62.79666666666666,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
2639,2025-02-24 21:45:00,1201.4066666666668,0.0,100.0,78.12666666666667,1346.1933333333334,0.0,70.0,64.10333333333334,74.0,0.0,70.0,,72.0,69.91666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2640,2025-02-24 22:00:00,1209.8833333333332,0.0,100.0,77.93333333333332,1375.86,0.0,70.0,66.63,74.0,0.0,70.0,,72.0,69.84333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2641,2025-02-24 22:15:00,1212.7066666666667,0.0,100.0,79.14333333333333,1399.17,0.0,70.0,68.60333333333334,74.0,0.0,70.0,,72.0,69.8,,67.0,69.0,1.0,,68.0,68.0,0.0
2642,2025-02-24 22:30:00,1209.1733333333334,0.0,100.0,80.10666666666667,1402.7,0.0,70.0,68.95666666666666,74.0,0.0,70.0,,72.0,69.84666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2643,2025-02-24 22:45:00,1219.77,0.0,100.0,80.45333333333333,1404.11,0.0,70.0,69.19333333333334,74.0,0.0,70.0,,72.0,69.88333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2644,2025-02-24 23:00:00,1214.12,0.0,100.0,80.34333333333333,1406.2300000000002,0.0,70.0,69.26333333333334,74.0,0.0,70.0,,72.0,69.89333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2645,2025-02-24 23:15:00,1214.1166666666666,0.0,100.0,79.11,1420.3566666666666,0.0,70.0,70.48666666666666,74.0,0.0,70.0,,72.0,69.88333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2646,2025-02-24 23:30:00,1199.2866666666666,0.0,100.0,80.37666666666667,1457.0833333333333,0.0,70.0,73.65333333333332,74.0,0.0,70.0,,72.0,69.78333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2647,2025-02-24 23:45:00,1127.243333333333,0.0,100.0,81.83,1478.9766666666667,0.0,70.0,75.51,74.0,0.0,70.0,,72.0,69.77666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2648,2025-02-25 00:00:00,1073.5633333333333,0.0,100.0,81.55333333333334,1462.7333333333331,0.0,70.0,74.23,74.0,0.0,70.0,,72.0,69.9,,67.0,69.0,1.0,,68.0,68.0,0.0
2649,2025-02-25 00:15:00,1064.3833333333334,0.0,100.0,81.44,1469.0933333333332,0.0,70.0,74.67666666666668,74.0,0.0,70.0,,72.0,69.91,,67.0,69.0,1.0,,68.0,68.0,0.0
2650,2025-02-25 00:30:00,1066.503333333333,0.0,100.0,81.71666666666667,1474.743333333333,0.0,70.0,74.96666666666667,74.0,0.0,70.0,,72.0,69.92,,67.0,69.0,1.0,,68.0,68.0,0.0
2651,2025-02-25 00:45:00,1075.6833333333334,0.0,100.0,81.86,1474.0366666666669,0.0,70.0,74.93333333333334,74.0,0.0,70.0,,72.0,69.94,,67.0,69.0,1.0,,68.0,68.0,0.0
2652,2025-02-25 01:00:00,1071.4466666666667,0.0,100.0,80.99,1467.6733333333334,0.0,70.0,74.55333333333333,74.0,0.0,70.0,,72.0,69.96666666666665,,67.0,69.0,1.0,,68.0,68.0,0.0
2653,2025-02-25 01:15:00,1065.09,0.0,100.0,81.32666666666667,1472.62,0.0,70.0,74.99333333333334,74.0,0.0,70.0,,72.0,69.95666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2654,2025-02-25 01:30:00,1066.506666666667,0.0,100.0,82.31666666666666,1475.4466666666667,0.0,70.0,75.16333333333334,74.0,0.0,70.0,,72.0,69.95333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2655,2025-02-25 01:45:00,1050.26,0.0,100.0,82.41666666666667,1473.3266666666666,0.0,70.0,75.08,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
2656,2025-02-25 02:00:00,996.58,0.0,100.0,82.12333333333333,1469.09,0.0,70.0,74.45666666666666,74.0,0.0,70.0,,72.0,69.99666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2657,2025-02-25 02:15:00,982.4533333333331,0.0,100.0,81.69333333333333,1469.7933333333333,0.0,70.0,74.75666666666666,74.0,0.0,70.0,,72.0,69.98666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2658,2025-02-25 02:30:00,966.9133333333332,0.0,100.0,82.24333333333333,1471.2066666666667,0.0,70.0,74.95333333333333,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
2659,2025-02-25 02:45:00,955.6166666666668,0.0,100.0,82.96333333333332,1471.2066666666667,0.0,70.0,74.89999999999999,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
2660,2025-02-25 03:00:00,945.02,0.0,100.0,83.01666666666667,1469.0866666666668,0.0,70.0,74.89666666666666,74.0,0.0,70.0,,72.0,69.99333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
2661,2025-02-25 03:15:00,949.2566666666668,0.0,100.0,81.62,1464.85,0.0,70.0,74.24,74.0,0.0,70.0,,72.0,70.03,,67.0,69.0,1.0,,68.0,68.0,0.0
2662,2025-02-25 03:30:00,940.0733333333332,0.0,100.0,82.57000000000001,1471.2066666666667,0.0,70.0,74.88333333333334,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
2663,2025-02-25 03:45:00,953.4933333333332,0.0,100.0,83.86333333333333,1475.4466666666667,0.0,70.0,75.13333333333333,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
2664,2025-02-25 04:00:00,906.1733333333332,0.0,100.0,83.47333333333334,1464.85,0.0,70.0,74.36,74.0,0.0,70.0,,72.0,70.01666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2665,2025-02-25 04:15:00,904.7633333333332,0.0,100.0,82.67666666666666,1454.9666666666665,0.0,70.0,73.29666666666667,74.0,0.0,70.0,,72.0,70.06333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2666,2025-02-25 04:30:00,901.94,0.0,100.0,82.78333333333333,1447.1966666666667,0.0,70.0,72.98666666666666,74.0,0.0,70.0,,72.0,70.05333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2667,2025-02-25 04:45:00,895.5799999999999,0.0,100.0,82.75333333333333,1424.5933333333332,0.0,70.0,70.71333333333332,74.0,0.0,70.0,,72.0,70.11666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2668,2025-02-25 05:00:00,901.23,0.0,100.0,82.48333333333333,1409.763333333333,0.0,70.0,69.7,74.0,0.0,70.0,,72.0,70.13333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
2669,2025-02-25 05:15:00,896.9933333333333,0.0,100.0,81.19666666666667,1397.0466666666664,0.0,70.0,68.61666666666666,74.0,0.0,70.0,,72.0,70.13666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2670,2025-02-25 05:30:00,898.4066666666666,0.0,100.0,81.15333333333334,1397.753333333333,0.0,70.0,68.60333333333334,74.0,0.0,70.0,,72.0,70.06666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2671,2025-02-25 05:45:00,896.9933333333333,0.0,100.0,80.04,1389.2766666666666,0.0,70.0,67.90666666666667,74.0,0.0,70.0,,72.0,70.08333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2672,2025-02-25 06:00:00,899.1133333333333,0.0,100.0,80.18,1380.0966666666666,0.0,70.0,67.28666666666668,74.0,0.0,70.0,,72.0,70.09666666666668,,67.0,69.0,1.0,,68.0,68.0,0.0
2673,2025-02-25 06:15:00,895.5833333333334,0.0,100.0,80.19333333333333,1389.99,0.0,70.0,67.95666666666666,74.0,0.0,70.0,,72.0,70.03666666666668,,67.0,69.0,1.0,,68.0,68.0,0.0
2674,2025-02-25 06:30:00,908.2933333333334,0.0,100.0,80.67,1387.16,0.0,70.0,67.68666666666667,74.0,0.0,70.0,,72.0,70.03333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2675,2025-02-25 06:45:00,901.23,0.0,100.0,80.27,1387.16,0.0,70.0,67.81333333333333,74.0,0.0,70.0,,72.0,70.01,,67.0,69.0,1.0,,68.0,68.0,0.0
2676,2025-02-25 07:00:00,902.6433333333332,0.0,100.0,80.21666666666667,1387.1633333333332,0.0,70.0,67.90333333333332,74.0,0.0,70.0,,72.0,70.00666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2677,2025-02-25 07:15:00,892.7533333333334,0.0,100.0,80.14333333333333,1392.0999999999997,0.0,70.0,68.14666666666666,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
2678,2025-02-25 07:30:00,894.17,0.0,100.0,80.03333333333335,1385.746666666667,0.0,70.0,67.41333333333334,74.0,0.0,70.0,,72.0,70.00333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2679,2025-02-25 07:45:00,901.9366666666666,0.0,100.0,79.98,1368.7966666666669,0.0,70.0,66.19666666666667,74.0,0.0,70.0,,72.0,70.05666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2680,2025-02-25 08:00:00,893.4633333333333,0.0,100.0,79.75666666666666,1376.5666666666666,0.0,70.0,66.66000000000001,74.0,0.0,70.0,,72.0,70.00333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2681,2025-02-25 08:15:00,909.0,0.0,100.0,79.57666666666667,1385.75,0.0,70.0,67.55333333333333,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
2682,2025-02-25 08:30:00,909.0,0.0,100.0,79.54333333333334,1389.986666666667,0.0,70.0,67.96333333333332,74.0,0.0,70.0,,72.0,69.94666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2683,2025-02-25 08:45:00,898.4033333333333,0.0,100.0,79.98666666666666,1395.6333333333332,0.0,70.0,68.43666666666667,74.0,0.0,70.0,,72.0,69.95333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2684,2025-02-25 09:00:00,887.8100000000001,0.0,100.0,79.49666666666667,1392.0999999999997,0.0,70.0,68.24666666666667,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
2685,2025-02-25 09:15:00,903.3466666666668,0.0,100.0,80.91000000000001,1398.46,0.0,70.0,68.58,74.0,0.0,70.0,,72.0,69.95333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2686,2025-02-25 09:30:00,900.5266666666666,0.0,100.0,81.16000000000001,1398.46,0.0,70.0,68.65666666666667,74.0,0.0,70.0,,72.0,69.96666666666665,,67.0,69.0,1.0,,68.0,68.0,0.0
2687,2025-02-25 09:45:00,896.2866666666665,0.0,100.0,81.73333333333333,1400.58,0.0,70.0,68.82666666666667,74.0,0.0,70.0,,72.0,69.96666666666665,,67.0,69.0,1.0,,68.0,68.0,0.0
2688,2025-02-25 10:00:00,899.8166666666666,0.0,100.0,81.26666666666667,1399.1666666666667,0.0,70.0,68.73666666666666,74.0,0.0,70.0,,72.0,69.98666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2689,2025-02-25 10:15:00,896.2866666666665,0.0,100.0,81.63666666666667,1404.8166666666666,0.0,70.0,69.09333333333333,74.0,0.0,70.0,,72.0,69.96,,67.0,69.0,1.0,,68.0,68.0,0.0
2690,2025-02-25 10:30:00,894.8733333333333,0.0,100.0,81.85666666666667,1402.7,0.0,70.0,69.04333333333334,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
2691,2025-02-25 10:45:00,895.5799999999999,0.0,100.0,80.85000000000001,1395.6366666666663,0.0,70.0,68.48333333333333,74.0,0.0,70.0,,72.0,69.98666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2692,2025-02-25 11:00:00,899.11,0.0,100.0,81.48666666666666,1404.1133333333337,0.0,70.0,69.17,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
2693,2025-02-25 11:15:00,882.16,0.0,100.0,81.23666666666666,1428.8333333333333,0.0,70.0,71.28,74.0,0.0,70.0,,72.0,69.88,,67.0,69.0,1.0,,68.0,68.0,0.0
2694,2025-02-25 11:30:00,863.09,0.0,100.0,81.29333333333334,1452.14,0.0,70.0,73.13666666666667,74.0,0.0,70.0,,72.0,69.84666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2695,2025-02-25 11:45:00,839.0766666666667,0.0,100.0,81.39999999999999,1462.7333333333336,0.0,70.0,74.26,74.0,0.0,70.0,,72.0,69.84333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2696,2025-02-25 12:00:00,798.82,0.0,100.0,82.50333333333333,1457.0833333333333,0.0,70.0,73.71666666666667,74.0,0.0,70.0,,72.0,69.89666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2697,2025-02-25 12:15:00,798.11,0.0,100.0,83.03,1466.2666666666669,0.0,70.0,74.46,74.0,0.0,70.0,,72.0,69.89666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2698,2025-02-25 12:30:00,785.4,0.0,100.0,83.00333333333333,1472.6233333333332,0.0,70.0,74.73333333333333,74.0,0.0,70.0,,72.0,69.90666666666668,,67.0,69.0,1.0,,68.0,68.0,0.0
2699,2025-02-25 12:45:00,787.5166666666668,0.0,100.0,82.79333333333334,1461.3233333333335,0.0,70.0,74.06,74.0,0.0,70.0,,72.0,69.96666666666665,,67.0,69.0,1.0,,68.0,68.0,0.0
2700,2025-02-25 13:00:00,781.8666666666667,0.0,100.0,83.00666666666666,1460.6166666666668,0.0,70.0,73.97,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
2701,2025-02-25 13:15:00,776.9233333333333,0.0,100.0,83.04333333333334,1430.95,0.0,70.0,71.60666666666667,74.0,0.0,70.0,,72.0,70.08666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2702,2025-02-25 13:30:00,789.6366666666667,0.0,100.0,83.37333333333333,1413.996666666667,0.0,70.0,69.91333333333334,74.0,0.0,70.0,,72.0,70.12,,67.0,69.0,1.0,,68.0,68.0,0.0
2703,2025-02-25 13:45:00,764.9133333333333,0.0,100.0,81.73666666666666,1385.04,0.0,70.0,67.87333333333333,74.0,0.0,70.0,,72.0,70.18333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
2704,2025-02-25 14:00:00,776.2166666666667,0.0,100.0,80.87666666666667,1386.4533333333331,0.0,70.0,67.63,74.0,0.0,70.0,,72.0,70.11666666666667,,67.0,69.0,1.0,,68.0,68.0,
2705,2025-02-25 14:15:00,767.7400000000001,0.0,100.0,81.2,1365.97,0.0,70.0,65.83,74.0,0.0,70.0,,72.0,70.14999999999999,,67.0,69.0,1.0,,68.0,68.0,0.0
2706,2025-02-25 14:30:00,820.7133333333333,0.0,100.0,79.89333333333333,1325.006666666667,0.0,70.0,62.42,74.0,0.0,70.0,,72.0,70.24333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2707,2025-02-25 14:45:00,861.68,0.0,100.0,79.73333333333333,1330.6533333333334,0.0,70.0,63.18,74.0,0.0,70.0,,72.0,70.15333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
2708,2025-02-25 15:00:00,888.5166666666668,0.0,100.0,77.56666666666668,1319.3566666666666,0.0,70.0,61.68333333333334,74.0,0.0,70.0,,72.0,70.14,,67.0,69.0,1.0,,68.0,68.0,0.0
2709,2025-02-25 15:15:00,900.5233333333332,0.0,100.0,77.56,1326.42,0.0,70.0,61.98,74.0,0.0,70.0,,72.0,70.07666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2710,2025-02-25 15:30:00,930.8933333333332,0.0,100.0,77.64999999999999,1315.1166666666666,0.0,70.0,61.51333333333333,74.0,0.0,70.0,,72.0,70.07666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2711,2025-02-25 15:45:00,990.93,0.0,100.0,77.11333333333333,1315.12,0.0,70.0,61.44333333333333,74.0,0.0,70.0,,72.0,70.06333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2712,2025-02-25 16:00:00,1006.4666666666668,0.0,100.0,78.72666666666667,1322.1833333333334,0.0,70.0,61.95333333333334,74.0,0.0,70.0,,72.0,70.02333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2713,2025-02-25 16:15:00,1028.36,0.0,100.0,77.45333333333333,1308.0566666666666,0.0,70.0,60.9,74.0,0.0,70.0,,72.0,70.05666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2714,2025-02-25 16:30:00,1096.1666666666667,0.0,100.0,77.40333333333334,1317.9433333333334,0.0,70.0,61.75666666666666,74.0,0.0,70.0,,72.0,70.01,,67.0,69.0,1.0,,68.0,68.0,0.0
2715,2025-02-25 16:45:00,1166.09,0.0,100.0,77.57333333333334,1323.5933333333332,0.0,70.0,62.20000000000001,74.0,0.0,70.0,,72.0,69.98666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2716,2025-02-25 17:00:00,1228.243333333333,0.0,100.0,77.12666666666667,1316.53,0.0,70.0,61.64666666666667,74.0,0.0,70.0,,72.0,70.02333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2717,2025-02-25 17:15:00,1208.47,0.0,100.0,77.29333333333334,1314.41,0.0,70.0,61.36666666666667,74.0,0.0,70.0,,72.0,70.01666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2718,2025-02-25 17:30:00,1165.3833333333332,0.0,100.0,77.38333333333333,1308.0566666666666,0.0,70.0,60.93666666666667,74.0,0.0,70.0,,72.0,70.03,,67.0,69.0,1.0,,68.0,68.0,0.0
2719,2025-02-25 17:45:00,1162.5600000000002,0.0,100.0,78.14666666666666,1255.79,0.0,70.0,56.49333333333334,74.0,0.0,70.0,,72.0,70.20666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2720,2025-02-25 18:00:00,1171.0333333333333,0.0,96.16666666666669,76.41666666666667,1178.8033333333333,0.0,70.0,49.656666666666666,74.0,0.0,70.0,,72.0,70.42,,67.0,69.0,1.0,,68.0,68.0,0.0
2721,2025-02-25 18:15:00,1183.0433333333333,0.0,92.33333333333331,74.44666666666667,1236.013333333333,0.0,70.0,54.443333333333335,74.0,0.0,70.0,,72.0,70.04,,67.0,69.0,1.0,,68.0,68.0,0.0
2722,2025-02-25 18:30:00,1166.09,0.0,100.0,79.11333333333333,1347.61,0.0,70.0,64.26333333333334,74.0,0.0,70.0,,72.0,69.64,,67.0,69.0,1.0,,68.0,68.0,0.0
2723,2025-02-25 18:45:00,1174.5666666666666,0.0,100.0,75.22333333333334,1329.9533333333331,0.0,70.0,62.84666666666666,74.0,0.0,70.0,,72.0,69.79333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
2724,2025-02-25 19:00:00,1157.6166666666666,0.0,100.0,78.21,1454.256666666667,0.0,70.0,73.42333333333333,74.0,0.0,70.0,,72.0,69.42666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2725,2025-02-25 19:15:00,1142.7833333333335,0.0,100.0,79.31666666666668,1465.5600000000002,0.0,70.0,74.21,74.0,0.0,70.0,,72.0,69.56666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2726,2025-02-25 19:30:00,1120.1833333333334,0.0,100.0,80.57666666666667,1469.09,0.0,70.0,74.80333333333334,74.0,0.0,70.0,,72.0,69.68666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2727,2025-02-25 19:45:00,1136.4266666666665,0.0,100.0,79.82000000000001,1472.62,0.0,70.0,74.97333333333334,74.0,0.0,70.0,,72.0,69.77666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2728,2025-02-25 20:00:00,1145.61,0.0,100.0,80.80333333333333,1465.5566666666666,0.0,70.0,74.33,74.0,0.0,70.0,,72.0,69.87666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2729,2025-02-25 20:15:00,1154.0833333333333,0.0,100.0,79.55,1453.55,0.0,70.0,73.36666666666667,74.0,0.0,70.0,,72.0,69.93666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2730,2025-02-25 20:30:00,1159.7333333333331,0.0,100.0,79.47333333333334,1458.496666666667,0.0,70.0,73.81666666666666,74.0,0.0,70.0,,72.0,69.95,,67.0,69.0,1.0,,68.0,68.0,0.0
2731,2025-02-25 20:45:00,1174.5633333333333,0.0,100.0,80.31666666666668,1464.1466666666668,0.0,70.0,74.37333333333333,74.0,0.0,70.0,,72.0,69.93666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2732,2025-02-25 21:00:00,1159.736666666667,0.0,100.0,79.54333333333334,1464.85,0.0,70.0,74.33,74.0,0.0,70.0,,72.0,69.95333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2733,2025-02-25 21:15:00,1187.986666666667,0.0,100.0,80.31666666666666,1467.68,0.0,70.0,74.51666666666667,74.0,0.0,70.0,,72.0,69.95,,67.0,69.0,1.0,,68.0,68.0,0.0
2734,2025-02-25 21:30:00,1166.0933333333332,0.0,100.0,79.74666666666667,1469.0866666666668,0.0,70.0,74.61333333333333,74.0,0.0,70.0,,72.0,69.96666666666665,,67.0,69.0,1.0,,68.0,68.0,0.0
2735,2025-02-25 21:45:00,1195.0466666666669,0.0,100.0,81.14333333333333,1478.2733333333333,0.0,70.0,75.33999999999999,74.0,0.0,70.0,,72.0,69.93666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2736,2025-02-25 22:00:00,1206.35,0.0,100.0,80.69666666666666,1495.93,0.0,70.0,77.00333333333333,74.0,0.0,70.0,,72.0,69.88333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
2737,2025-02-25 22:15:00,1210.5866666666668,0.0,100.0,80.63666666666667,1524.18,0.0,70.0,79.46333333333332,74.0,0.0,70.0,,72.0,69.82666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2738,2025-02-25 22:30:00,1219.7666666666669,0.0,100.0,82.75,1543.9566666666667,0.0,70.0,81.59666666666666,74.0,0.0,70.0,,72.0,69.8,,67.0,69.0,1.0,,68.0,68.0,0.0
2739,2025-02-25 22:45:00,1201.4033333333334,0.0,100.0,80.74,1387.1566666666668,0.0,70.0,67.88,74.0,0.0,70.0,,72.0,70.41000000000001,,67.0,69.0,1.0,,68.0,68.0,0.0
2740,2025-02-25 23:00:00,1197.8733333333332,0.0,100.0,80.47666666666667,1473.33,0.0,70.0,75.16333333333334,74.0,0.0,70.0,,72.0,69.95,,67.0,69.0,1.0,,68.0,68.0,0.0
2741,2025-02-25 23:15:00,1191.5166666666669,0.0,100.0,81.17,1346.9,0.0,70.0,64.38666666666667,74.0,0.0,70.0,,72.0,70.44333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2742,2025-02-25 23:30:00,1187.28,0.0,100.0,78.03333333333335,1315.12,0.0,70.0,61.34333333333333,74.0,0.0,70.0,,72.0,70.40333333333332,,67.0,69.0,1.0,,68.0,68.0,0.0
2743,2025-02-25 23:45:00,1190.1066666666666,0.0,100.0,77.61666666666666,1322.18,0.0,70.0,62.14333333333334,74.0,0.0,70.0,,72.0,70.25666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2744,2025-02-26 00:00:00,1177.3933333333334,0.0,100.0,78.11666666666666,1328.5366666666666,0.0,70.0,62.65,74.0,0.0,70.0,,72.0,70.14999999999999,,67.0,69.0,1.0,,68.0,68.0,0.0
2745,2025-02-26 00:15:00,1175.9766666666667,0.0,100.0,77.67,1334.8966666666663,0.0,70.0,63.10333333333333,74.0,0.0,70.0,,72.0,70.08,,67.0,69.0,1.0,,68.0,68.0,0.0
2746,2025-02-26 00:30:00,1186.5733333333335,0.0,100.0,78.01,1353.96,0.0,70.0,64.80666666666666,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
2747,2025-02-26 00:45:00,1168.21,0.0,100.0,77.56,1368.09,0.0,70.0,66.0,74.0,0.0,70.0,,72.0,69.92333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2748,2025-02-26 01:00:00,1168.2066666666667,0.0,100.0,78.82333333333334,1411.1733333333334,0.0,70.0,69.72333333333334,74.0,0.0,70.0,,72.0,69.79,,67.0,69.0,1.0,,68.0,68.0,0.0
2749,2025-02-26 01:15:00,1166.09,0.0,100.0,79.35666666666667,1445.0766666666666,0.0,70.0,72.51333333333334,74.0,0.0,70.0,,72.0,69.74,,67.0,69.0,1.0,,68.0,68.0,0.0
2750,2025-02-26 01:30:00,1166.8,0.0,100.0,80.78666666666668,1476.15,0.0,70.0,75.19,74.0,0.0,70.0,,72.0,69.69666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
2751,2025-02-26 01:45:00,1163.9733333333334,0.0,100.0,81.06666666666666,1504.4066666666663,0.0,70.0,77.68666666666667,74.0,0.0,70.0,,72.0,69.68666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
2752,2025-02-26 02:00:00,1137.1333333333332,0.0,100.0,82.25666666666666,1546.0766666666668,0.0,70.0,81.38333333333334,74.0,0.0,70.0,,72.0,69.63333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
2753,2025-02-26 02:15:00,1143.49,0.0,100.0,83.64999999999999,1558.0833333333333,0.0,70.0,82.36666666666667,74.0,0.0,70.0,,72.0,69.70333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
