,time,AirFlow,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,oppMode
4260,2025-03-13 18:45:00,657.5566666666667,0.0,3.0,43.0,97.61666666666667,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,586.0,0.0,71.74333333333334,,67.0,69.0,85.0,68.0,0.0
4261,2025-03-13 19:00:00,656.85,0.0,3.0,43.0,97.94,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,668.6666666666666,0.0,71.88666666666667,,67.0,69.0,85.0,68.0,0.0
4262,2025-03-13 19:15:00,650.5,0.0,3.0,43.0,97.41666666666669,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,664.3333333333334,0.0,71.92999999999999,,67.0,69.0,85.0,68.0,0.0
4263,2025-03-13 19:30:00,655.44,0.0,3.0,43.0,97.06333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,576.0,0.0,71.75666666666666,,67.0,69.0,85.0,68.0,0.0
4264,2025-03-13 19:45:00,652.6166666666667,0.0,3.0,43.0,97.15666666666664,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,588.6666666666666,0.0,71.77333333333333,,67.0,69.0,85.0,68.0,0.0
4265,2025-03-13 20:00:00,651.1999999999999,0.0,3.0,43.0,97.2,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,559.3333333333334,0.0,71.79333333333334,,67.0,69.0,85.0,68.0,0.0
4266,2025-03-13 20:15:00,649.0866666666667,0.0,3.0,43.0,97.24333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,544.0,0.0,71.76666666666667,,67.0,69.0,85.0,68.0,0.0
4267,2025-03-13 20:30:00,642.7266666666666,0.0,3.0,43.0,96.86,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,549.6666666666666,0.0,71.69333333333333,,67.0,69.0,85.0,68.0,0.0
4268,2025-03-13 20:45:00,656.1466666666666,0.0,3.0,43.0,96.11,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,558.6666666666666,0.0,71.74333333333334,,67.0,69.0,85.0,68.0,0.0
4269,2025-03-13 21:00:00,654.7333333333333,0.0,3.0,42.66666666666666,95.19,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,525.0,0.0,71.65333333333334,,67.0,69.0,85.0,68.0,0.0
4270,2025-03-13 21:15:00,650.4966666666667,0.0,3.0,42.5,94.19,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,702.3333333333334,0.0,71.80333333333334,,67.0,69.0,85.0,68.0,0.0
4271,2025-03-13 21:30:00,643.4333333333333,0.0,3.0,42.333333333333336,94.47666666666667,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,732.6666666666666,0.0,71.99666666666667,,67.0,69.0,85.0,68.0,0.0
4272,2025-03-13 21:45:00,652.6166666666667,0.0,3.0,42.333333333333336,93.59666666666668,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,681.6666666666666,0.0,71.94666666666667,,67.0,69.0,85.0,68.0,0.0
4273,2025-03-13 22:00:00,650.5,0.0,3.0,42.66666666666666,88.99333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,585.0,0.0,71.66666666666667,,67.0,69.0,85.0,68.0,0.0
4274,2025-03-13 22:15:00,646.2566666666667,0.0,3.0,43.333333333333336,89.13666666666666,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,564.6666666666666,0.0,71.30333333333333,,67.0,69.0,85.0,68.0,0.0
4275,2025-03-13 22:30:00,649.79,0.0,3.0,43.5,89.31666666666666,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,572.6666666666666,0.0,71.19666666666666,,67.0,69.0,85.0,68.0,0.0
4276,2025-03-13 22:45:00,648.3766666666667,0.0,3.0,43.5,89.2,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,654.0,0.0,71.49333333333334,,67.0,69.0,85.0,68.0,0.0
4277,2025-03-13 23:00:00,646.9666666666667,0.0,3.0,43.5,89.08666666666666,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,653.6666666666666,0.0,71.46,,67.0,69.0,85.0,68.0,0.0
4278,2025-03-13 23:15:00,651.2066666666666,0.0,3.0,43.0,89.00666666666666,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,566.6666666666666,0.0,71.13,,67.0,69.0,85.0,68.0,0.0
4279,2025-03-13 23:30:00,649.0866666666667,0.0,3.0,43.0,89.24000000000001,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,544.6666666666666,0.0,71.02999999999999,,67.0,69.0,85.0,68.0,0.0
4280,2025-03-13 23:45:00,650.4966666666667,0.0,3.0,43.0,90.39666666666666,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,556.0,0.0,70.97,,67.0,69.0,85.0,68.0,0.0
4281,2025-03-14 00:00:00,654.7333333333333,0.0,3.0,43.0,93.2,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,538.6666666666666,0.0,71.18666666666667,,67.0,69.0,85.0,68.0,0.0
4282,2025-03-14 00:15:00,648.91,0.0,3.0,42.625,93.8825,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,516.25,0.0,71.34,,67.0,69.0,85.0,68.0,0.0
4283,2025-03-14 00:30:00,644.14,0.0,3.0,42.5,93.93333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,513.0,0.0,71.51,,67.0,69.0,85.0,68.0,0.0
4284,2025-03-14 00:45:00,640.61,0.0,3.0,42.5,94.21666666666664,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,514.6666666666666,0.0,71.37333333333333,,67.0,69.0,85.0,68.0,0.0
4285,2025-03-14 01:00:00,646.26,0.0,3.0,42.5,94.18333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,517.6666666666666,0.0,71.24,,67.0,69.0,85.0,68.0,0.0
4286,2025-03-14 01:15:00,655.4366666666666,0.0,3.0,42.5,94.20666666666666,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,515.0,0.0,71.19666666666667,,67.0,69.0,85.0,68.0,0.0
4287,2025-03-14 01:30:00,648.38,0.0,3.0,42.5,94.14333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,530.3333333333334,0.0,71.10666666666667,,67.0,69.0,85.0,68.0,0.0
4288,2025-03-14 01:45:00,648.3766666666667,0.0,3.0,42.5,94.02333333333333,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,532.3333333333334,0.0,71.19,,67.0,69.0,85.0,68.0,0.0
4289,2025-03-14 02:00:00,649.0866666666667,0.0,3.0,42.5,94.04,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,516.6666666666666,0.0,71.13333333333333,,67.0,69.0,85.0,68.0,0.0
4290,2025-03-14 02:15:00,649.79,0.0,3.0,42.5,93.91333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,520.3333333333334,0.0,71.09666666666666,,67.0,69.0,85.0,68.0,0.0
4291,2025-03-14 02:30:00,655.44,0.0,3.0,42.5,94.08666666666666,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,527.6666666666666,0.0,71.1,,67.0,69.0,85.0,68.0,0.0
4292,2025-03-14 02:45:00,656.1433333333333,0.0,3.0,42.5,93.6,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,525.0,0.0,71.08,,67.0,69.0,85.0,68.0,0.0
4293,2025-03-14 03:00:00,652.62,0.0,3.0,42.5,93.54,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,520.3333333333334,0.0,71.05333333333334,,67.0,69.0,85.0,68.0,0.0
4294,2025-03-14 03:15:00,649.7933333333334,0.0,3.0,42.5,93.57666666666668,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,532.6666666666666,0.0,71.07333333333334,,67.0,69.0,85.0,68.0,0.0
4295,2025-03-14 03:30:00,656.8533333333334,0.0,3.0,42.5,93.46,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,588.0,0.0,71.16333333333334,,67.0,69.0,85.0,68.0,0.0
4296,2025-03-14 03:45:00,651.9066666666666,0.0,3.0,42.833333333333336,93.62,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,537.0,0.0,71.03666666666668,,67.0,69.0,85.0,68.0,0.0
4297,2025-03-14 04:00:00,651.9066666666666,0.0,3.0,43.0,93.71999999999998,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,501.3333333333333,0.0,70.83333333333333,,67.0,69.0,85.0,68.0,0.0
4298,2025-03-14 04:15:00,650.4966666666667,0.0,3.0,42.833333333333336,93.82,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,502.6666666666667,0.0,70.84333333333333,,67.0,69.0,85.0,68.0,0.0
4299,2025-03-14 04:30:00,659.6766666666667,0.0,3.0,42.66666666666666,93.66333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,482.0,0.0,70.76666666666667,,67.0,69.0,85.0,68.0,0.0
4300,2025-03-14 04:45:00,649.0833333333334,0.0,3.0,42.5,93.61666666666667,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,469.3333333333333,0.0,70.57333333333334,,67.0,69.0,85.0,68.0,0.0
4301,2025-03-14 05:00:00,649.0866666666667,0.0,3.0,42.5,93.69666666666666,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,471.0,0.0,70.37,,67.0,69.0,85.0,68.0,0.0
4302,2025-03-14 05:15:00,651.91,0.0,3.0,42.5,93.84,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,464.3333333333333,0.0,70.58,,67.0,69.0,85.0,68.0,0.0
4303,2025-03-14 05:30:00,651.91,0.0,3.0,42.5,93.82666666666668,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,458.3333333333333,0.0,70.59333333333332,,67.0,69.0,85.0,68.0,0.0
4304,2025-03-14 05:45:00,647.67,0.0,3.0,42.5,93.81333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,447.3333333333333,0.0,70.52,,67.0,69.0,85.0,68.0,0.0
4305,2025-03-14 06:00:00,653.32,0.0,3.0,42.333333333333336,93.93666666666668,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,442.6666666666667,0.0,70.57666666666667,,67.0,69.0,85.0,68.0,0.0
4306,2025-03-14 06:15:00,649.79,0.0,3.0,42.333333333333336,93.79666666666668,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,437.3333333333333,0.0,70.66,,67.0,69.0,85.0,68.0,0.0
4307,2025-03-14 06:30:00,655.44,0.0,3.0,42.16666666666666,93.81333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,438.0,0.0,70.62333333333333,,67.0,69.0,85.0,68.0,0.0
4308,2025-03-14 06:45:00,647.6733333333333,0.0,3.0,42.0,93.84666666666668,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,432.0,0.0,70.66333333333334,,67.0,69.0,85.0,68.0,0.0
4309,2025-03-14 07:00:00,649.0866666666667,0.0,3.0,42.16666666666666,93.43,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,441.0,0.0,70.62333333333333,,67.0,69.0,85.0,68.0,0.0
4310,2025-03-14 07:15:00,657.5566666666667,0.0,2.0,42.333333333333336,99.45333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,435.3333333333333,0.0,70.61666666666667,,67.0,69.0,85.0,68.0,0.0
4311,2025-03-14 07:30:00,642.02,0.0,3.0,41.833333333333336,93.61,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,440.3333333333333,0.0,70.67333333333333,,67.0,69.0,85.0,68.0,0.0
4312,2025-03-14 07:45:00,652.6133333333333,0.0,2.0,42.5,99.89,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,439.3333333333333,0.0,70.62666666666667,,67.0,69.0,85.0,68.0,0.0
4313,2025-03-14 08:00:00,653.32,0.0,3.0,42.16666666666666,93.72333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,440.0,0.0,70.74333333333334,,67.0,69.0,85.0,68.0,0.0
4314,2025-03-14 08:15:00,652.6166666666667,0.0,2.0,42.333333333333336,99.79333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,440.0,0.0,70.74,,67.0,69.0,85.0,68.0,0.0
4315,2025-03-14 08:30:00,647.67,0.0,3.0,42.16666666666666,94.18,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,440.6666666666667,0.0,70.74333333333334,,67.0,69.0,85.0,68.0,0.0
4316,2025-03-14 08:45:00,651.9133333333333,0.0,2.0,42.16666666666666,97.55333333333331,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,444.0,0.0,70.80333333333333,,67.0,69.0,85.0,68.0,0.0
4317,2025-03-14 09:00:00,653.675,0.0,3.0,42.0,96.62,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,444.5,0.0,70.755,,67.0,69.0,85.0,68.0,0.0
4318,2025-03-14 09:15:00,652.6166666666667,0.0,2.0,41.833333333333336,96.19333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,445.3333333333333,0.0,70.81666666666666,,67.0,69.0,85.0,68.0,0.0
4319,2025-03-14 09:30:00,651.91,0.0,2.0,42.16666666666666,98.28333333333336,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,447.6666666666667,0.0,70.81666666666666,,67.0,69.0,85.0,68.0,0.0
4320,2025-03-14 09:45:00,644.8433333333334,0.0,3.0,41.833333333333336,94.42333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,446.3333333333333,0.0,70.89666666666666,,67.0,69.0,85.0,68.0,0.0
4321,2025-03-14 10:00:00,649.79,0.0,2.0,42.0,100.64333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,446.0,0.0,70.92666666666666,,67.0,69.0,85.0,68.0,0.0
4322,2025-03-14 10:15:00,646.26,0.0,3.0,42.0,94.07666666666668,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,453.0,0.0,71.08,,67.0,69.0,85.0,68.0,0.0
4323,2025-03-14 10:30:00,656.1466666666666,0.0,2.0,42.0,100.70666666666666,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,466.6666666666667,0.0,71.14333333333333,,67.0,69.0,85.0,68.0,0.0
4324,2025-03-14 10:45:00,651.91,0.0,3.0,42.16666666666666,95.83333333333331,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,461.6666666666667,0.0,71.04333333333334,,67.0,69.0,85.0,68.0,0.0
4325,2025-03-14 11:00:00,654.0266666666666,0.0,2.0,42.16666666666666,99.23666666666666,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,463.0,0.0,71.14999999999999,,67.0,69.0,85.0,68.0,0.0
4326,2025-03-14 11:15:00,649.7933333333334,0.0,3.0,42.16666666666666,97.21666666666664,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,456.3333333333333,0.0,71.02666666666666,,67.0,69.0,85.0,68.0,0.0
4327,2025-03-14 11:30:00,652.6166666666667,0.0,2.0,42.0,96.9,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,460.0,0.0,71.09333333333332,,67.0,69.0,85.0,68.0,0.0
4328,2025-03-14 11:45:00,649.0833333333334,0.0,2.0,42.5,98.31333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,471.0,0.0,71.08,,67.0,69.0,85.0,68.0,0.0
4329,2025-03-14 12:00:00,642.7266666666666,0.0,2.0,42.0,100.03000000000002,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,505.6666666666667,0.0,71.35666666666667,,67.0,69.0,85.0,68.0,0.0
4330,2025-03-14 12:15:00,648.3766666666667,0.0,3.0,42.16666666666666,94.7,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,560.6666666666666,0.0,71.53333333333335,,67.0,69.0,85.0,68.0,0.0
4331,2025-03-14 12:30:00,651.91,0.0,3.0,42.16666666666666,94.27666666666666,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,612.0,0.0,71.66333333333334,,67.0,69.0,85.0,68.0,0.0
4332,2025-03-14 12:45:00,646.2566666666667,0.0,3.0,42.333333333333336,92.24333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,528.3333333333334,0.0,71.36,,67.0,69.0,85.0,68.0,0.0
4333,2025-03-14 13:00:00,647.6733333333333,0.0,3.0,42.5,92.27,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,500.6666666666667,0.0,71.10333333333334,,67.0,69.0,85.0,68.0,0.0
4334,2025-03-14 13:15:00,651.2033333333334,0.0,3.0,42.5,92.31333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,500.3333333333333,0.0,71.04333333333334,,67.0,69.0,85.0,68.0,0.0
4335,2025-03-14 13:30:00,651.2033333333334,0.0,3.0,42.0,92.59333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,524.3333333333334,0.0,71.09,,67.0,69.0,85.0,68.0,0.0
4336,2025-03-14 13:45:00,646.9666666666667,0.0,3.0,42.333333333333336,93.12666666666668,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,500.0,0.0,71.18666666666667,,67.0,69.0,85.0,68.0,0.0
4337,2025-03-14 14:00:00,652.6166666666667,0.0,3.0,42.5,93.57666666666668,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,476.0,0.0,71.04333333333334,,67.0,69.0,85.0,68.0,0.0
4338,2025-03-14 14:15:00,649.0833333333334,0.0,3.0,42.5,93.55333333333331,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,461.6666666666667,0.0,70.94333333333334,,67.0,69.0,85.0,68.0,0.0
4339,2025-03-14 14:30:00,648.3766666666667,0.0,3.0,42.5,93.97333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,472.0,0.0,71.05,,67.0,69.0,85.0,68.0,0.0
4340,2025-03-14 14:45:00,654.0266666666666,0.0,3.0,42.5,94.44333333333331,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,596.6666666666666,0.0,71.23333333333333,,67.0,69.0,85.0,68.0,0.0
4341,2025-03-14 15:00:00,651.91,0.0,3.0,42.5,94.96999999999998,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,579.3333333333334,0.0,71.27666666666666,,67.0,69.0,85.0,68.0,0.0
4342,2025-03-14 15:15:00,654.7333333333333,0.0,3.0,43.0,95.35333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,492.0,0.0,71.35666666666667,,67.0,69.0,85.0,68.0,0.0
4343,2025-03-14 15:30:00,649.0866666666667,0.0,3.0,42.66666666666666,93.01,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,538.3333333333334,0.0,71.53333333333333,,67.0,69.0,85.0,68.0,0.0
4344,2025-03-14 15:45:00,645.5533333333333,0.0,3.0,42.833333333333336,89.60000000000001,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,505.0,0.0,71.51,,67.0,69.0,85.0,68.0,0.0
4345,2025-03-14 16:00:00,651.2033333333334,0.0,3.0,42.5,89.17333333333333,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,524.6666666666666,0.0,71.44666666666666,,67.0,69.0,85.0,68.0,0.0
4346,2025-03-14 16:15:00,649.7933333333334,0.0,3.0,42.5,89.18333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,501.6666666666667,0.0,71.26333333333334,,67.0,69.0,85.0,68.0,0.0
4347,2025-03-14 16:30:00,648.38,0.0,3.0,43.0,89.3,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,597.6666666666666,0.0,71.50333333333333,,67.0,69.0,85.0,68.0,0.0
4348,2025-03-14 16:45:00,645.5533333333333,0.0,3.0,43.0,90.00666666666666,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,677.6666666666666,0.0,71.39,,67.0,69.0,85.0,68.0,0.0
4349,2025-03-14 17:00:00,644.14,0.0,3.0,43.0,89.63,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,632.3333333333334,0.0,71.14666666666666,,67.0,69.0,85.0,68.0,0.0
4350,2025-03-14 17:15:00,649.7933333333334,0.0,3.0,43.333333333333336,89.95333333333333,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,701.6666666666666,0.0,71.52,,67.0,69.0,85.0,68.0,0.0
4351,2025-03-14 17:30:00,651.2033333333334,0.0,3.0,43.5,90.05,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,642.0,0.0,71.45333333333333,,67.0,69.0,85.0,68.0,0.0
4352,2025-03-14 17:45:00,654.7333333333333,0.0,3.0,43.5,90.24,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,649.0,0.0,71.3,,67.0,69.0,85.0,68.0,0.0
4353,2025-03-14 18:00:00,651.1999999999999,0.0,3.0,43.5,90.63333333333333,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,621.3333333333334,0.0,71.3,,67.0,69.0,85.0,68.0,0.0
4354,2025-03-14 18:15:00,646.9666666666667,0.0,3.0,43.333333333333336,90.93333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,607.0,0.0,71.21,,67.0,69.0,85.0,68.0,0.0
4355,2025-03-14 18:30:00,646.9666666666667,0.0,3.0,43.5,90.95333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,594.0,0.0,71.14333333333333,,67.0,69.0,85.0,68.0,0.0
4356,2025-03-14 18:45:00,651.9066666666666,0.0,3.0,43.16666666666666,90.76666666666668,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,656.3333333333334,0.0,71.16,,67.0,69.0,85.0,68.0,0.0
4357,2025-03-14 19:00:00,647.6733333333333,0.0,3.0,43.5,90.71666666666664,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,586.0,0.0,71.27,,67.0,69.0,85.0,68.0,0.0
4358,2025-03-14 19:15:00,650.5,0.0,3.0,43.5,90.67333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,611.0,0.0,71.26666666666667,,67.0,69.0,85.0,68.0,0.0
4359,2025-03-14 19:30:00,647.6733333333333,0.0,3.0,43.16666666666666,90.66333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,556.3333333333334,0.0,71.17999999999999,,67.0,69.0,85.0,68.0,0.0
4360,2025-03-14 19:45:00,649.79,0.0,3.0,43.16666666666666,90.63333333333333,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,580.0,0.0,71.04666666666667,,67.0,69.0,85.0,68.0,0.0
4361,2025-03-14 20:00:00,650.4966666666667,0.0,3.0,43.0,90.6,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,546.0,0.0,71.05,,67.0,69.0,85.0,68.0,0.0
4362,2025-03-14 20:15:00,648.3766666666667,0.0,3.0,43.0,90.58333333333331,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,540.6666666666666,0.0,71.07333333333332,,67.0,69.0,85.0,68.0,0.0
4363,2025-03-14 20:30:00,646.9666666666667,0.0,3.0,43.0,90.40333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,572.0,0.0,71.11333333333333,,67.0,69.0,85.0,68.0,0.0
4364,2025-03-14 20:45:00,651.9133333333333,0.0,3.0,43.0,90.25666666666666,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,580.0,0.0,71.01333333333334,,67.0,69.0,85.0,68.0,0.0
4365,2025-03-14 21:00:00,653.32,0.0,3.0,43.0,90.02,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,569.3333333333334,0.0,70.95666666666666,,67.0,69.0,85.0,68.0,0.0
4366,2025-03-14 21:15:00,653.32,0.0,3.0,42.5,89.60000000000001,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,675.0,0.0,71.26666666666667,,67.0,69.0,85.0,68.0,0.0
4367,2025-03-14 21:30:00,649.0866666666667,0.0,3.0,42.5,89.74000000000001,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,781.3333333333334,0.0,71.67333333333333,,67.0,69.0,85.0,68.0,0.0
4368,2025-03-14 21:45:00,654.0266666666666,0.0,3.0,42.5,89.50999999999999,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,677.6666666666666,0.0,71.43666666666667,,67.0,69.0,85.0,68.0,0.0
4369,2025-03-14 22:00:00,644.14,0.0,3.0,42.5,89.06333333333333,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,611.6666666666666,0.0,71.21666666666665,,67.0,69.0,85.0,68.0,0.0
4370,2025-03-14 22:15:00,652.6133333333333,0.0,3.0,42.5,88.77,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,596.6666666666666,0.0,71.07333333333334,,67.0,69.0,85.0,68.0,0.0
4371,2025-03-14 22:30:00,654.0266666666666,0.0,3.0,42.5,88.63333333333333,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,650.3333333333334,0.0,71.35333333333334,,67.0,69.0,85.0,68.0,0.0
4372,2025-03-14 22:45:00,649.7933333333334,0.0,3.0,42.5,88.77333333333333,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,621.6666666666666,0.0,71.18666666666667,,67.0,69.0,85.0,68.0,0.0
4373,2025-03-14 23:00:00,647.67,0.0,3.0,42.5,88.96333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,533.0,0.0,71.0,,67.0,69.0,85.0,68.0,0.0
4374,2025-03-14 23:15:00,655.44,0.0,3.0,42.5,88.73,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,528.0,0.0,70.85333333333334,,67.0,69.0,85.0,68.0,0.0
4375,2025-03-14 23:30:00,653.32,0.0,3.0,42.5,88.71333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,543.6666666666666,0.0,70.80333333333334,,67.0,69.0,85.0,68.0,0.0
4376,2025-03-14 23:45:00,647.6733333333333,0.0,3.0,42.5,88.71333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,515.0,0.0,70.80333333333333,,67.0,69.0,85.0,68.0,0.0
4377,2025-03-15 00:00:00,648.38,0.0,3.0,42.5,88.78333333333335,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,479.0,0.0,70.82333333333334,,67.0,69.0,85.0,68.0,0.0
4378,2025-03-15 00:15:00,649.7933333333334,0.0,3.0,43.0,88.47333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,474.3333333333333,0.0,70.85333333333334,,67.0,69.0,85.0,68.0,0.0
4379,2025-03-15 00:30:00,649.0866666666667,0.0,3.0,43.0,88.47666666666667,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,475.0,0.0,70.76333333333334,,67.0,69.0,85.0,68.0,0.0
4380,2025-03-15 00:45:00,647.6733333333333,0.0,3.0,43.0,88.44333333333333,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,497.6666666666667,0.0,70.53333333333335,,67.0,69.0,85.0,68.0,0.0
4381,2025-03-15 01:00:00,649.0833333333334,0.0,3.0,43.0,88.37333333333333,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,483.0,0.0,70.51333333333334,,67.0,69.0,85.0,68.0,0.0
