,time,AirFlow,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,oppMode
1082,2025-02-08 16:15:00,598.2333333333332,0.0,,97.0,67.79666666666667,599.64,0.0,70.0,,23.676666666666662,74.0,0.0,70.0,,0.0,70.09,,84.0,69.0,85.0,68.0,0.0
1083,2025-02-08 16:30:00,597.5233333333334,0.0,,97.0,67.84333333333333,599.64,0.0,70.0,,22.663333333333338,74.0,0.0,70.0,,0.0,70.11,,84.0,69.0,85.0,68.0,0.0
1084,2025-02-08 16:45:00,596.82,0.0,,97.0,67.89333333333333,599.64,0.0,70.0,,21.486666666666668,74.0,0.0,70.0,,0.0,70.12,,84.0,69.0,85.0,68.0,0.0
1085,2025-02-08 17:00:00,598.9366666666666,0.0,,97.0,68.2,599.64,0.0,70.0,,20.363333333333333,74.0,0.0,70.0,,0.0,70.12,,84.0,69.0,85.0,68.0,0.0
1086,2025-02-08 17:15:00,593.2833333333333,0.0,,97.33333333333331,67.85666666666667,599.64,0.0,70.0,,17.006666666666668,74.0,0.0,70.0,,0.0,70.22333333333334,,84.0,69.0,85.0,68.0,0.0
1087,2025-02-08 17:30:00,600.35,0.0,,97.0,67.82666666666667,599.64,0.0,70.0,,14.596666666666666,74.0,0.0,70.0,,0.0,70.25666666666666,,84.0,69.0,85.0,68.0,0.0
1088,2025-02-08 17:45:00,598.2266666666666,0.0,,97.0,67.7,599.64,0.0,70.0,,12.54,74.0,0.0,70.0,,0.0,70.26333333333334,,84.0,69.0,85.0,68.0,0.0
1089,2025-02-08 18:00:00,597.5266666666666,0.0,,97.0,67.72333333333334,599.64,0.0,70.0,,9.503333333333332,74.0,0.0,70.0,,0.0,70.30666666666667,,84.0,69.0,85.0,68.0,0.0
1090,2025-02-08 18:15:00,596.8166666666666,0.0,,97.0,67.92666666666666,599.64,0.0,70.0,,5.166666666666667,74.0,0.0,70.0,,0.0,70.38333333333333,,84.0,69.0,85.0,68.0,0.0
1091,2025-02-08 18:30:00,600.35,0.0,,97.0,68.07666666666667,599.64,0.0,70.0,,1.5666666666666669,74.0,0.0,70.0,,0.0,70.41000000000001,,84.0,69.0,85.0,68.0,0.0
1092,2025-02-08 18:45:00,596.82,0.0,,96.83333333333331,65.16000000000001,599.64,0.0,70.0,,0.0,74.0,0.0,70.0,,0.0,70.41666666666667,,84.0,69.0,85.0,68.0,0.0
1093,2025-02-08 19:00:00,596.8166666666666,0.0,,97.0,58.38666666666666,599.64,0.0,70.0,,8.423333333333334,74.0,0.0,70.0,,0.0,69.83999999999999,,84.0,69.0,85.0,68.0,0.0
1094,2025-02-08 19:15:00,603.88,0.0,,96.66666666666669,59.30666666666667,599.64,0.0,70.0,,15.733333333333334,74.0,0.0,70.0,,0.0,69.58666666666666,,84.0,69.0,85.0,68.0,0.0
1095,2025-02-08 19:30:00,595.4033333333333,0.0,,96.5,61.22666666666667,599.64,0.0,70.0,,21.340000000000003,74.0,0.0,70.0,,0.0,69.48666666666666,,84.0,69.0,85.0,68.0,0.0
1096,2025-02-08 19:45:00,597.5233333333334,0.0,,96.66666666666669,63.24,599.64,0.0,70.0,,25.540000000000003,74.0,0.0,70.0,,0.0,69.47333333333333,,84.0,69.0,85.0,68.0,0.0
1097,2025-02-08 20:00:00,599.6433333333333,0.0,,96.66666666666669,64.76666666666667,599.64,0.0,70.0,,27.540000000000003,74.0,0.0,70.0,,0.0,69.55,,84.0,69.0,85.0,68.0,0.0
1098,2025-02-08 20:15:00,589.7566666666667,0.0,,97.0,65.40333333333334,599.64,0.0,70.0,,27.746666666666663,74.0,0.0,70.0,,0.0,69.67999999999999,,84.0,69.0,85.0,68.0,0.0
1099,2025-02-08 20:30:00,595.4033333333333,0.0,,97.0,64.25,599.64,0.0,70.0,,27.896666666666665,74.0,0.0,70.0,,0.0,69.76666666666667,,84.0,69.0,85.0,68.0,0.0
1100,2025-02-08 20:45:00,594.6999999999999,0.0,,97.5,61.653333333333336,599.64,0.0,70.0,,33.45666666666667,74.0,0.0,70.0,,0.0,69.59333333333332,,84.0,69.0,85.0,68.0,0.0
1101,2025-02-08 21:00:00,601.0566666666667,0.0,,97.5,61.36333333333334,599.64,0.0,70.0,,35.156666666666666,74.0,0.0,70.0,,0.0,69.64999999999999,,84.0,69.0,85.0,68.0,0.0
1102,2025-02-08 21:15:00,600.3466666666667,0.0,,98.16666666666669,64.21333333333332,599.64,0.0,70.0,,43.29666666666666,74.0,0.0,70.0,,0.0,69.41333333333334,,84.0,69.0,85.0,68.0,0.0
1103,2025-02-08 21:30:00,597.5266666666666,0.0,,98.0,66.03666666666668,599.64,0.0,70.0,,45.42,74.0,0.0,70.0,,0.0,69.53333333333332,,84.0,69.0,85.0,68.0,0.0
1104,2025-02-08 21:45:00,602.4666666666667,0.0,,98.16666666666669,68.12,599.64,0.0,70.0,,45.01333333333334,74.0,0.0,70.0,,0.0,69.69333333333333,,84.0,69.0,85.0,68.0,0.0
1105,2025-02-08 22:00:00,598.23,0.0,,97.5,68.59333333333333,599.64,0.0,70.0,,39.72666666666667,74.0,0.0,70.0,,0.0,70.01,,84.0,69.0,85.0,68.0,
1106,2025-02-08 22:15:00,594.6999999999999,0.0,,97.0,67.58999999999999,599.64,0.0,70.0,,36.88333333333333,74.0,0.0,70.0,,0.0,70.11,,84.0,69.0,85.0,68.0,
1107,2025-02-08 22:30:00,604.5866666666667,0.0,,97.33333333333331,68.2,599.64,0.0,70.0,,39.74333333333333,74.0,0.0,70.0,,0.0,69.96,,84.0,69.0,85.0,68.0,
1108,2025-02-08 22:45:00,601.7633333333333,0.0,,97.16666666666669,68.25333333333333,599.64,0.0,70.0,,39.97666666666667,74.0,0.0,70.0,,0.0,69.96,,84.0,69.0,85.0,68.0,
1109,2025-02-08 23:00:00,608.12,0.0,,97.16666666666669,68.46333333333332,599.64,0.0,70.0,,40.59,74.0,0.0,70.0,,0.0,69.92999999999999,,84.0,69.0,85.0,68.0,
1110,2025-02-08 23:15:00,593.29,0.0,,97.33333333333331,68.38333333333333,599.64,0.0,70.0,,40.99666666666666,74.0,0.0,70.0,,0.0,69.94,,84.0,69.0,85.0,68.0,
1111,2025-02-08 23:30:00,600.35,0.0,,97.33333333333331,74.34333333333333,599.64,0.0,70.0,,43.60333333333333,74.0,0.0,70.0,,0.0,69.84666666666666,,84.0,69.0,85.0,68.0,
1112,2025-02-08 23:45:00,601.0566666666667,0.0,,96.33333333333331,76.15333333333334,599.64,0.0,70.0,,41.82666666666667,74.0,0.0,70.0,,0.0,69.96666666666665,,84.0,69.0,85.0,68.0,
1113,2025-02-09 00:00:00,600.35,0.0,,96.5,75.3,599.64,0.0,70.0,,39.22666666666667,74.0,0.0,70.0,,0.0,70.09333333333333,,84.0,69.0,85.0,68.0,
1114,2025-02-09 00:15:00,598.2266666666666,0.0,,96.5,74.66000000000001,599.64,0.0,70.0,,37.623333333333335,74.0,0.0,70.0,,0.0,70.12,,84.0,69.0,85.0,68.0,0.0
1115,2025-02-09 00:30:00,596.82,0.0,,96.0,73.87,599.64,0.0,70.0,,35.88333333333333,74.0,0.0,70.0,,0.0,70.16000000000001,,84.0,69.0,85.0,68.0,0.0
1116,2025-02-09 00:45:00,602.4666666666667,0.0,,96.16666666666669,72.69666666666667,599.64,0.0,70.0,,33.11333333333334,74.0,0.0,70.0,,0.0,70.22333333333333,,84.0,69.0,85.0,68.0,0.0
1117,2025-02-09 01:00:00,601.0566666666667,0.0,,96.16666666666669,71.41333333333334,599.64,0.0,70.0,,29.50666666666667,74.0,0.0,70.0,,0.0,70.31,,84.0,69.0,85.0,68.0,0.0
1118,2025-02-09 01:15:00,607.4133333333333,0.0,,96.16666666666669,69.78,599.64,0.0,70.0,,25.32,74.0,0.0,70.0,,0.0,70.38666666666667,,84.0,69.0,85.0,68.0,0.0
1119,2025-02-09 01:30:00,606.7066666666666,0.0,,96.16666666666669,69.0,599.64,0.0,70.0,,23.456666666666667,74.0,0.0,70.0,,0.0,70.33,,84.0,69.0,85.0,68.0,0.0
1120,2025-02-09 01:45:00,594.6999999999999,0.0,,96.0,68.67333333333333,599.64,0.0,70.0,,22.906666666666663,74.0,0.0,70.0,,0.0,70.24333333333334,,84.0,69.0,85.0,68.0,0.0
1121,2025-02-09 02:00:00,594.7033333333333,0.0,,96.0,68.23666666666666,599.64,0.0,70.0,,22.936666666666667,74.0,0.0,70.0,,0.0,70.16333333333334,,84.0,69.0,85.0,68.0,0.0
1122,2025-02-09 02:15:00,591.17,0.0,,96.0,68.13666666666667,599.64,0.0,70.0,,23.21333333333333,74.0,0.0,70.0,,0.0,70.10333333333334,,84.0,69.0,85.0,68.0,0.0
1123,2025-02-09 02:30:00,603.1733333333333,0.0,,96.33333333333331,67.96666666666667,599.64,0.0,70.0,,24.856666666666666,74.0,0.0,70.0,,0.0,69.99333333333334,,84.0,69.0,85.0,68.0,0.0
1124,2025-02-09 02:45:00,598.9399999999999,0.0,,96.5,67.51,599.64,0.0,70.0,,26.543333333333333,74.0,0.0,70.0,,0.0,69.92333333333333,,84.0,69.0,85.0,68.0,0.0
1125,2025-02-09 03:00:00,598.9366666666666,0.0,,96.5,67.90333333333332,599.64,0.0,70.0,,28.97,74.0,0.0,70.0,,0.0,69.84666666666666,,84.0,69.0,85.0,68.0,0.0
1126,2025-02-09 03:15:00,599.6433333333333,0.0,,96.5,68.07333333333334,599.64,0.0,70.0,,30.326666666666668,74.0,0.0,70.0,,0.0,69.83333333333333,,84.0,69.0,85.0,68.0,0.0
1127,2025-02-09 03:30:00,598.9366666666666,0.0,,97.0,68.43333333333334,599.64,0.0,70.0,,32.15,74.0,0.0,70.0,,0.0,69.81333333333333,,84.0,69.0,85.0,68.0,0.0
1128,2025-02-09 03:45:00,598.9366666666666,0.0,,97.5,68.95333333333333,599.64,0.0,70.0,,33.27,74.0,0.0,70.0,,0.0,69.82,,84.0,69.0,85.0,68.0,0.0
1129,2025-02-09 04:00:00,586.93,0.0,,98.0,69.23,599.64,0.0,70.0,,34.73666666666667,74.0,0.0,70.0,,0.0,69.82,,84.0,69.0,85.0,68.0,0.0
1130,2025-02-09 04:15:00,601.76,0.0,,98.5,69.61333333333333,599.64,0.0,70.0,,36.01,74.0,0.0,70.0,,0.0,69.82,,84.0,69.0,85.0,68.0,0.0
1131,2025-02-09 04:30:00,598.23,0.0,,98.5,69.83,599.64,0.0,70.0,,37.07,74.0,0.0,70.0,,0.0,69.82666666666667,,84.0,69.0,85.0,68.0,0.0
1132,2025-02-09 04:45:00,604.59,0.0,,98.5,70.42333333333333,599.64,0.0,70.0,,38.23666666666667,74.0,0.0,70.0,,0.0,69.83333333333333,,84.0,69.0,85.0,68.0,0.0
1133,2025-02-09 05:00:00,597.5233333333334,0.0,,99.0,70.37333333333333,599.64,0.0,70.0,,39.196666666666665,74.0,0.0,70.0,,0.0,69.84333333333333,,84.0,69.0,85.0,68.0,0.0
1134,2025-02-09 05:15:00,598.9366666666666,0.0,,98.66666666666669,71.27333333333333,599.64,0.0,70.0,,41.903333333333336,74.0,0.0,70.0,,0.0,69.77666666666666,,84.0,69.0,85.0,68.0,0.0
1135,2025-02-09 05:30:00,594.6966666666666,0.0,,98.5,73.22,599.64,0.0,70.0,,46.63666666666666,74.0,0.0,70.0,,0.0,69.64333333333333,,84.0,69.0,85.0,68.0,0.0
1136,2025-02-09 05:45:00,598.5799999999999,0.0,,98.5,75.16999999999999,599.64,0.0,70.0,,50.78,74.0,0.0,70.0,,0.0,69.57,,84.0,69.0,85.0,68.0,0.0
1137,2025-02-09 06:00:00,596.4649999999999,0.0,,98.125,76.85499999999999,599.64,0.0,70.0,,53.985,74.0,0.0,70.0,,0.0,69.565,,84.0,69.0,85.0,68.0,0.0
1138,2025-02-09 06:15:00,599.6433333333333,0.0,,98.16666666666669,78.29666666666667,599.64,0.0,70.0,,57.803333333333335,74.0,0.0,70.0,,0.0,69.57,,84.0,69.0,85.0,68.0,0.0
1139,2025-02-09 06:30:00,604.5833333333334,0.0,,97.83333333333331,79.49666666666667,599.64,0.0,70.0,,60.973333333333336,74.0,0.0,70.0,,0.0,69.57,,84.0,69.0,85.0,68.0,0.0
1140,2025-02-09 06:45:00,596.1133333333333,0.0,,98.5,80.49333333333333,599.64,0.0,70.0,,64.17666666666666,74.0,0.0,70.0,,0.0,69.57,,84.0,69.0,85.0,68.0,0.0
1141,2025-02-09 07:00:00,598.9366666666666,0.0,,98.83333333333331,81.70666666666666,599.64,0.0,70.0,,66.75,74.0,0.0,70.0,,0.0,69.58999999999999,,84.0,69.0,85.0,68.0,0.0
1142,2025-02-09 07:15:00,596.11,0.0,,98.5,82.41000000000001,599.64,0.0,70.0,,68.06,74.0,0.0,70.0,,0.0,69.66666666666667,,84.0,69.0,85.0,68.0,0.0
1143,2025-02-09 07:30:00,596.82,0.0,,98.5,82.97666666666667,599.64,0.0,70.0,,69.63333333333333,74.0,0.0,70.0,,0.0,69.70333333333333,,84.0,69.0,85.0,68.0,0.0
1144,2025-02-09 07:45:00,607.4133333333333,0.0,,98.5,83.89333333333333,599.64,0.0,70.0,,71.69333333333334,74.0,0.0,70.0,,0.0,69.71,,84.0,69.0,85.0,68.0,0.0
1145,2025-02-09 08:00:00,599.6433333333333,0.0,,98.5,84.3,599.64,0.0,70.0,,73.16666666666667,74.0,0.0,70.0,,0.0,69.74,,84.0,69.0,85.0,68.0,0.0
1146,2025-02-09 08:15:00,598.9333333333333,0.0,,98.5,84.51,599.64,0.0,70.0,,73.24666666666667,74.0,0.0,70.0,,0.0,69.80666666666666,,84.0,69.0,85.0,68.0,0.0
1147,2025-02-09 08:30:00,602.4666666666667,0.0,,98.5,84.89,599.64,0.0,70.0,,74.7,74.0,0.0,70.0,,0.0,69.80666666666666,,84.0,69.0,85.0,68.0,0.0
1148,2025-02-09 08:45:00,607.4133333333333,0.0,,98.5,85.04,599.64,0.0,70.0,,75.44666666666666,74.0,0.0,70.0,,0.0,69.82666666666667,,84.0,69.0,85.0,68.0,0.0
1149,2025-02-09 09:00:00,601.0533333333333,0.0,,98.0,85.26,599.64,0.0,70.0,,76.56333333333333,74.0,0.0,70.0,,0.0,69.84,,84.0,69.0,85.0,68.0,0.0
1150,2025-02-09 09:15:00,601.76,0.0,,98.0,85.63333333333333,599.64,0.0,70.0,,77.57666666666667,74.0,0.0,70.0,,0.0,69.84333333333333,,84.0,69.0,85.0,68.0,0.0
1151,2025-02-09 09:30:00,600.3466666666667,0.0,,98.0,85.78333333333335,599.64,0.0,70.0,,77.87,74.0,0.0,70.0,,0.0,69.88333333333334,,84.0,69.0,85.0,68.0,0.0
1152,2025-02-09 09:45:00,598.9366666666666,0.0,,98.0,85.57333333333332,599.64,0.0,70.0,,77.32666666666667,74.0,0.0,70.0,,0.0,69.93666666666667,,84.0,69.0,85.0,68.0,0.0
1153,2025-02-09 10:00:00,601.0566666666667,0.0,,98.0,85.82666666666667,599.64,0.0,70.0,,77.62666666666667,74.0,0.0,70.0,,0.0,69.93666666666667,,84.0,69.0,85.0,68.0,0.0
1154,2025-02-09 10:15:00,586.93,0.0,,98.0,85.75333333333333,599.64,0.0,70.0,,77.81666666666666,74.0,0.0,70.0,,0.0,69.94333333333333,,84.0,69.0,85.0,68.0,0.0
1155,2025-02-09 10:30:00,599.6433333333333,0.0,,98.0,86.04,599.64,0.0,70.0,,78.42333333333333,74.0,0.0,70.0,,0.0,69.92666666666666,,84.0,69.0,85.0,68.0,0.0
1156,2025-02-09 10:45:00,603.88,0.0,,98.0,86.16666666666667,599.64,0.0,70.0,,78.88333333333333,74.0,0.0,70.0,,0.0,69.92333333333333,,84.0,69.0,85.0,68.0,0.0
1157,2025-02-09 11:00:00,607.4133333333333,0.0,,97.5,85.98333333333333,599.64,0.0,70.0,,78.79,74.0,0.0,70.0,,0.0,69.96,,84.0,69.0,85.0,68.0,0.0
1158,2025-02-09 11:15:00,601.7633333333333,0.0,,97.66666666666669,86.20333333333333,599.64,0.0,70.0,,79.52333333333333,74.0,0.0,70.0,,0.0,69.94333333333333,,84.0,69.0,85.0,68.0,0.0
1159,2025-02-09 11:30:00,598.23,0.0,,97.66666666666669,86.11333333333334,599.64,0.0,70.0,,79.81,74.0,0.0,70.0,,0.0,69.94333333333333,,84.0,69.0,85.0,68.0,0.0
1160,2025-02-09 11:45:00,591.1666666666666,0.0,,97.83333333333331,86.15333333333332,599.64,0.0,70.0,,80.21,74.0,0.0,70.0,,0.0,69.93666666666667,,84.0,69.0,85.0,68.0,0.0
1161,2025-02-09 12:00:00,592.5799999999999,0.0,,98.5,86.38333333333333,599.64,0.0,70.0,,80.74333333333333,74.0,0.0,70.0,,0.0,69.94,,84.0,69.0,85.0,68.0,0.0
1162,2025-02-09 12:15:00,600.35,0.0,,98.5,86.89,599.64,0.0,70.0,,82.84666666666666,74.0,0.0,70.0,,0.0,69.88333333333333,,84.0,69.0,85.0,68.0,0.0
1163,2025-02-09 12:30:00,601.0533333333333,0.0,,98.33333333333331,86.89999999999999,599.64,0.0,70.0,,83.08666666666666,74.0,0.0,70.0,,0.0,69.89,,84.0,69.0,85.0,68.0,0.0
1164,2025-02-09 12:45:00,593.29,0.0,,98.16666666666669,86.98,599.64,0.0,70.0,,83.33333333333333,74.0,0.0,70.0,,0.0,69.90333333333334,,84.0,69.0,85.0,68.0,0.0
1165,2025-02-09 13:00:00,599.6433333333333,0.0,,98.0,87.25333333333333,599.64,0.0,70.0,,85.31333333333333,74.0,0.0,70.0,,0.0,69.86333333333333,,84.0,69.0,85.0,68.0,0.0
1166,2025-02-09 13:15:00,601.76,0.0,,98.0,87.39,599.64,0.0,70.0,,85.15666666666665,74.0,0.0,70.0,,0.0,69.90666666666667,,84.0,69.0,85.0,68.0,0.0
1167,2025-02-09 13:30:00,603.8833333333333,0.0,,97.66666666666669,87.96333333333332,599.64,0.0,70.0,,87.15333333333335,74.0,0.0,70.0,,0.0,69.84666666666666,,84.0,69.0,85.0,68.0,0.0
1168,2025-02-09 13:45:00,603.1766666666666,0.0,,97.66666666666669,87.88999999999999,599.64,0.0,70.0,,86.92,74.0,0.0,70.0,,0.0,69.91333333333334,,84.0,69.0,85.0,68.0,0.0
1169,2025-02-09 14:00:00,610.2366666666667,0.0,,97.66666666666669,88.00999999999999,599.64,0.0,70.0,,86.77666666666666,74.0,0.0,70.0,,0.0,69.93666666666667,,84.0,69.0,85.0,68.0,0.0
1170,2025-02-09 14:15:00,599.6433333333333,0.0,,97.5,88.09333333333332,599.64,0.0,70.0,,86.77666666666666,74.0,0.0,70.0,,0.0,69.94666666666666,,84.0,69.0,85.0,68.0,0.0
1171,2025-02-09 14:30:00,601.76,0.0,,97.5,87.98,599.64,0.0,70.0,,86.47333333333334,74.0,0.0,70.0,,0.0,69.98,,84.0,69.0,85.0,68.0,0.0
1172,2025-02-09 14:45:00,596.1133333333333,0.0,,97.5,88.25666666666666,599.64,0.0,70.0,,86.44,74.0,0.0,70.0,,0.0,69.98,,84.0,69.0,85.0,68.0,0.0
1173,2025-02-09 15:00:00,595.4033333333333,0.0,,97.5,87.75999999999999,599.64,0.0,70.0,,84.78333333333335,74.0,0.0,70.0,,0.0,70.06,,84.0,69.0,85.0,68.0,0.0
1174,2025-02-09 15:15:00,597.5266666666666,0.0,,97.5,87.52999999999999,599.64,0.0,70.0,,83.18333333333334,74.0,0.0,70.0,,0.0,70.10666666666667,,84.0,69.0,85.0,68.0,0.0
1175,2025-02-09 15:30:00,595.4066666666666,0.0,,97.83333333333331,87.03333333333335,599.64,0.0,70.0,,82.01666666666667,74.0,0.0,70.0,,0.0,70.12,,84.0,69.0,85.0,68.0,0.0
1176,2025-02-09 15:45:00,598.2333333333332,0.0,,97.66666666666669,86.95,599.64,0.0,70.0,,80.56666666666666,74.0,0.0,70.0,,0.0,70.12666666666667,,84.0,69.0,85.0,68.0,0.0
1177,2025-02-09 16:00:00,600.35,0.0,,97.5,86.31,599.64,0.0,70.0,,77.19666666666667,74.0,0.0,70.0,,0.0,70.24333333333334,,84.0,69.0,85.0,68.0,0.0
1178,2025-02-09 16:15:00,601.0533333333333,0.0,,97.5,85.63333333333333,599.64,0.0,70.0,,74.84333333333333,74.0,0.0,70.0,,0.0,70.27,,84.0,69.0,85.0,68.0,0.0
1179,2025-02-09 16:30:00,596.1133333333333,0.0,,97.5,84.26,599.64,0.0,70.0,,70.91,74.0,0.0,70.0,,0.0,70.34666666666666,,84.0,69.0,85.0,68.0,0.0
1180,2025-02-09 16:45:00,596.8166666666666,0.0,,97.16666666666669,82.92333333333333,599.64,0.0,70.0,,67.71333333333332,74.0,0.0,70.0,,0.0,70.36,,84.0,69.0,85.0,68.0,0.0
1181,2025-02-09 17:00:00,601.7633333333333,0.0,,97.5,82.01666666666667,599.64,0.0,70.0,,64.95333333333333,74.0,0.0,70.0,,0.0,70.37,,84.0,69.0,85.0,68.0,0.0
1182,2025-02-09 17:15:00,605.2933333333334,0.0,,97.5,80.68333333333334,599.64,0.0,70.0,,61.64666666666667,74.0,0.0,70.0,,0.0,70.38333333333333,,84.0,69.0,85.0,68.0,0.0
1183,2025-02-09 17:30:00,596.1133333333333,0.0,,97.16666666666669,79.39,599.64,0.0,70.0,,58.836666666666666,74.0,0.0,70.0,,0.0,70.38333333333333,,84.0,69.0,85.0,68.0,0.0
1184,2025-02-09 17:45:00,596.8166666666666,0.0,,97.0,78.39666666666666,599.64,0.0,70.0,,55.99333333333333,74.0,0.0,70.0,,0.0,70.37333333333333,,84.0,69.0,85.0,68.0,0.0
1185,2025-02-09 18:00:00,598.9366666666666,0.0,,97.16666666666669,77.41333333333334,599.64,0.0,70.0,,53.32666666666666,74.0,0.0,70.0,,0.0,70.37333333333333,,84.0,69.0,85.0,68.0,0.0
1186,2025-02-09 18:15:00,598.9366666666666,0.0,,96.83333333333331,76.44333333333334,599.64,0.0,70.0,,50.52,74.0,0.0,70.0,,0.0,70.37333333333333,,84.0,69.0,85.0,68.0,0.0
1187,2025-02-09 18:30:00,604.5866666666667,0.0,,97.16666666666669,75.11666666666667,599.64,0.0,70.0,,47.89000000000001,74.0,0.0,70.0,,0.0,70.36666666666666,,84.0,69.0,85.0,68.0,0.0
1188,2025-02-09 18:45:00,596.82,0.0,,97.33333333333331,73.69333333333333,599.64,0.0,70.0,,45.2,74.0,0.0,70.0,,0.0,70.36,,84.0,69.0,85.0,68.0,0.0
1189,2025-02-09 19:00:00,601.0533333333333,0.0,,97.0,72.63,599.64,0.0,70.0,,42.70333333333334,74.0,0.0,70.0,,0.0,70.34666666666666,,84.0,69.0,85.0,68.0,0.0
1190,2025-02-09 19:15:00,591.8733333333333,0.0,,96.66666666666669,70.96333333333332,599.64,0.0,70.0,,38.66333333333333,74.0,0.0,70.0,,0.0,70.40333333333332,,84.0,69.0,85.0,68.0,0.0
1191,2025-02-09 19:30:00,603.1766666666666,0.0,,97.0,68.97000000000001,599.64,0.0,70.0,,33.93666666666667,74.0,0.0,70.0,,0.0,70.46333333333332,,84.0,69.0,85.0,68.0,0.0
1192,2025-02-09 19:45:00,606.7066666666666,0.0,,97.0,68.56333333333333,599.64,0.0,70.0,,32.27333333333333,74.0,0.0,70.0,,0.0,70.38666666666667,,84.0,69.0,85.0,68.0,0.0
1193,2025-02-09 20:00:00,595.4066666666666,0.0,,96.66666666666669,68.37666666666667,599.64,0.0,70.0,,31.14,74.0,0.0,70.0,,0.0,70.31,,84.0,69.0,85.0,68.0,0.0
1194,2025-02-09 20:15:00,595.4066666666666,0.0,,96.66666666666669,68.19333333333333,599.64,0.0,70.0,,30.26333333333333,74.0,0.0,70.0,,0.0,70.25,,84.0,69.0,85.0,68.0,0.0
1195,2025-02-09 20:30:00,595.4033333333333,0.0,,96.5,67.95,599.64,0.0,70.0,,29.03333333333333,74.0,0.0,70.0,,0.0,70.21666666666665,,84.0,69.0,85.0,68.0,0.0
1196,2025-02-09 20:45:00,605.2933333333334,0.0,,96.5,68.05333333333334,599.64,0.0,70.0,,29.62,74.0,0.0,70.0,,0.0,70.12,,84.0,69.0,85.0,68.0,0.0
1197,2025-02-09 21:00:00,604.5866666666667,0.0,,96.5,67.85666666666667,599.64,0.0,70.0,,28.72666666666667,74.0,0.0,70.0,,0.0,70.12,,84.0,69.0,85.0,68.0,0.0
1198,2025-02-09 21:15:00,597.5266666666666,0.0,,96.5,67.58999999999999,599.64,0.0,70.0,,27.96,74.0,0.0,70.0,,0.0,70.11333333333333,,84.0,69.0,85.0,68.0,0.0
1199,2025-02-09 21:30:00,602.4666666666667,0.0,,96.5,67.48666666666666,599.64,0.0,70.0,,28.040000000000003,74.0,0.0,70.0,,0.0,70.06333333333333,,84.0,69.0,85.0,68.0,0.0
1200,2025-02-09 21:45:00,601.0566666666667,0.0,,96.5,67.62666666666667,599.64,0.0,70.0,,29.076666666666668,74.0,0.0,70.0,,0.0,70.00333333333333,,84.0,69.0,85.0,68.0,0.0
1201,2025-02-09 22:00:00,603.88,0.0,,96.5,67.71,599.64,0.0,70.0,,29.416666666666668,74.0,0.0,70.0,,0.0,69.98,,84.0,69.0,85.0,68.0,0.0
1202,2025-02-09 22:15:00,588.3433333333334,0.0,,96.5,67.74333333333334,599.64,0.0,70.0,,29.686666666666667,74.0,0.0,70.0,,0.0,69.98,,84.0,69.0,85.0,68.0,0.0
1203,2025-02-09 22:30:00,593.2866666666666,0.0,,96.5,67.77333333333333,599.64,0.0,70.0,,29.96666666666667,74.0,0.0,70.0,,0.0,69.97333333333334,,84.0,69.0,85.0,68.0,0.0
1204,2025-02-09 22:45:00,606.0,0.0,,96.5,67.82666666666667,599.64,0.0,70.0,,30.58333333333333,74.0,0.0,70.0,,0.0,69.95333333333333,,84.0,69.0,85.0,68.0,0.0
1205,2025-02-09 23:00:00,604.59,0.0,,96.5,68.01333333333334,599.64,0.0,70.0,,31.263333333333332,74.0,0.0,70.0,,0.0,69.93666666666667,,84.0,69.0,85.0,68.0,0.0
1206,2025-02-09 23:15:00,595.4033333333333,0.0,,96.5,68.13,599.64,0.0,70.0,,31.636666666666667,74.0,0.0,70.0,,0.0,69.93666666666667,,84.0,69.0,85.0,68.0,0.0
1207,2025-02-09 23:30:00,596.82,0.0,,96.5,68.43,599.64,0.0,70.0,,32.73,74.0,0.0,70.0,,0.0,69.90333333333332,,84.0,69.0,85.0,68.0,0.0
1208,2025-02-09 23:45:00,601.0566666666667,0.0,,96.66666666666669,68.60666666666667,599.64,0.0,70.0,,33.333333333333336,74.0,0.0,70.0,,0.0,69.91,,84.0,69.0,85.0,68.0,0.0
1209,2025-02-10 00:00:00,607.4133333333333,0.0,,96.66666666666669,69.04333333333334,599.64,0.0,70.0,,34.93,74.0,0.0,70.0,,0.0,69.87666666666667,,84.0,69.0,85.0,68.0,
1210,2025-02-10 00:15:00,599.6433333333333,0.0,,96.83333333333331,69.49666666666667,599.64,0.0,70.0,,36.26,74.0,0.0,70.0,,0.0,69.85,,84.0,69.0,85.0,68.0,
1211,2025-02-10 00:30:00,598.9366666666666,0.0,,97.0,69.93,599.64,0.0,70.0,,37.46666666666667,74.0,0.0,70.0,,0.0,69.84333333333333,,84.0,69.0,85.0,68.0,
1212,2025-02-10 00:45:00,596.11,0.0,,96.83333333333331,71.0,599.64,0.0,70.0,,40.23333333333333,74.0,0.0,70.0,,0.0,69.76333333333334,,84.0,69.0,85.0,68.0,
1213,2025-02-10 01:00:00,601.0533333333333,0.0,,96.83333333333331,72.56333333333333,599.64,0.0,70.0,,43.59666666666666,74.0,0.0,70.0,,0.0,69.71,,84.0,69.0,85.0,68.0,
