,time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,StbyClgSp,StbyHtgSp,SuplFanCmd,SuplFanState,UnoccClgSp,UnoccHtgSp
1602,2025-02-14 02:30:00,787.5166666666668,0.0,77.16666666666667,92.85333333333334,789.6333333333333,0.0,70.0,98.01333333333332,74.0,0.0,70.0,,72.0,69.70333333333333,67.0,69.0,1.0,,85.0,68.0
1603,2025-02-14 02:45:00,804.4699999999999,0.0,78.5,92.92,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.55333333333333,67.0,69.0,1.0,,85.0,68.0
1604,2025-02-14 03:00:00,802.35,0.0,77.66666666666667,92.90666666666668,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.43333333333334,67.0,69.0,1.0,,85.0,68.0
1605,2025-02-14 03:15:00,791.0466666666667,0.0,76.83333333333333,92.86,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.41333333333334,67.0,69.0,1.0,,85.0,68.0
1606,2025-02-14 03:30:00,793.8733333333333,0.0,74.16666666666667,92.86666666666667,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.32333333333334,67.0,69.0,1.0,,85.0,68.0
1607,2025-02-14 03:45:00,792.46,0.0,75.16666666666667,92.57,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.28,67.0,69.0,1.0,,85.0,68.0
1608,2025-02-14 04:00:00,789.6333333333333,0.0,74.83333333333333,92.44333333333331,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.24,67.0,69.0,1.0,,85.0,68.0
1609,2025-02-14 04:15:00,791.7533333333334,0.0,75.5,92.48666666666668,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.13666666666667,67.0,69.0,1.0,,85.0,68.0
1610,2025-02-14 04:30:00,792.4633333333335,0.0,76.83333333333333,92.61333333333334,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.05333333333334,67.0,69.0,1.0,,85.0,68.0
1611,2025-02-14 04:45:00,798.1133333333333,0.0,77.16666666666667,92.62666666666668,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.00333333333333,67.0,69.0,1.0,,85.0,68.0
1612,2025-02-14 05:00:00,803.0566666666667,0.0,76.66666666666667,92.55333333333331,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.93666666666667,67.0,69.0,1.0,,85.0,68.0
1613,2025-02-14 05:15:00,793.8733333333333,0.0,75.0,92.37,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.88,67.0,69.0,1.0,,85.0,68.0
1614,2025-02-14 05:30:00,796.6999999999999,0.0,75.33333333333333,92.33333333333331,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.86333333333333,67.0,69.0,1.0,,85.0,68.0
1615,2025-02-14 05:45:00,798.1133333333333,0.0,74.16666666666667,92.09666666666664,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.81333333333333,67.0,69.0,1.0,,85.0,68.0
1616,2025-02-14 06:00:00,795.2866666666667,0.0,75.0,92.21666666666664,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.74,67.0,69.0,1.0,,85.0,68.0
1617,2025-02-14 06:15:00,794.58,0.0,73.33333333333333,92.09,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.72,67.0,69.0,1.0,,85.0,68.0
1618,2025-02-14 06:30:00,795.9933333333333,0.0,73.66666666666667,91.94,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.60333333333334,67.0,69.0,1.0,,85.0,68.0
1619,2025-02-14 06:45:00,797.4033333333333,0.0,75.16666666666667,91.98333333333332,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.58333333333333,67.0,69.0,1.0,,85.0,68.0
1620,2025-02-14 07:00:00,797.4066666666668,0.0,75.33333333333333,91.83333333333331,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.53333333333333,67.0,69.0,1.0,,85.0,68.0
1621,2025-02-14 07:15:00,800.9366666666666,0.0,76.0,91.71999999999998,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.45666666666666,67.0,69.0,1.0,,85.0,68.0
1622,2025-02-14 07:30:00,798.8166666666666,0.0,75.66666666666667,91.61666666666667,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.45,67.0,69.0,1.0,,85.0,68.0
1623,2025-02-14 07:45:00,797.4066666666668,0.0,74.16666666666667,91.57333333333334,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.41333333333334,67.0,69.0,1.0,,85.0,68.0
1624,2025-02-14 08:00:00,798.8166666666666,0.0,74.5,91.61666666666667,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.34,67.0,69.0,1.0,,85.0,68.0
1625,2025-02-14 08:15:00,792.46,0.0,74.0,91.54333333333334,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.31666666666666,67.0,69.0,1.0,,85.0,68.0
1626,2025-02-14 08:30:00,798.1133333333333,0.0,74.0,91.41333333333334,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.3,67.0,69.0,1.0,,85.0,68.0
1627,2025-02-14 08:45:00,793.8733333333333,0.0,76.5,91.32666666666668,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.30333333333334,67.0,69.0,1.0,,85.0,68.0
1628,2025-02-14 09:00:00,800.2333333333332,0.0,77.16666666666667,91.42333333333332,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.31,67.0,69.0,1.0,,85.0,68.0
1629,2025-02-14 09:15:00,800.9366666666666,0.0,77.0,91.20666666666666,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.21666666666667,67.0,69.0,1.0,,85.0,68.0
1630,2025-02-14 09:30:00,801.64,0.0,90.66666666666669,91.88666666666666,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.19333333333334,67.0,69.0,1.0,,85.0,68.0
1631,2025-02-14 09:45:00,790.3433333333334,0.0,79.0,91.34666666666664,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.2,67.0,69.0,1.0,,85.0,68.0
1632,2025-02-14 10:00:00,796.6966666666667,0.0,75.0,90.85333333333334,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.18666666666667,67.0,69.0,1.0,,85.0,68.0
1633,2025-02-14 10:15:00,805.1766666666666,0.0,76.33333333333333,90.88333333333333,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.18,67.0,69.0,1.0,,85.0,68.0
1634,2025-02-14 10:30:00,801.6433333333333,0.0,81.33333333333333,91.14333333333332,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.16,67.0,69.0,1.0,,85.0,68.0
1635,2025-02-14 10:45:00,791.0500000000001,0.0,78.83333333333333,91.05666666666669,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.16666666666667,67.0,69.0,1.0,,85.0,68.0
1636,2025-02-14 11:00:00,803.0566666666667,0.0,75.66666666666667,90.52666666666666,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.14,67.0,69.0,1.0,,85.0,68.0
1637,2025-02-14 11:15:00,795.9933333333333,0.0,75.66666666666667,90.00666666666666,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.13666666666667,67.0,69.0,1.0,,85.0,68.0
1638,2025-02-14 11:30:00,798.8166666666666,0.0,77.0,90.1,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.10000000000001,67.0,69.0,1.0,,85.0,68.0
1639,2025-02-14 11:45:00,792.46,0.0,77.0,89.98666666666666,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.15333333333332,67.0,69.0,1.0,,85.0,68.0
1640,2025-02-14 12:00:00,796.6999999999999,0.0,76.5,90.19333333333331,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.16666666666667,67.0,69.0,1.0,,85.0,68.0
1641,2025-02-14 12:15:00,805.8833333333332,0.0,74.83333333333333,90.05,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.18,67.0,69.0,1.0,,85.0,68.0
1642,2025-02-14 12:30:00,806.5866666666666,0.0,72.66666666666667,90.02666666666666,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.18,67.0,69.0,1.0,,85.0,68.0
1643,2025-02-14 12:45:00,795.29,0.0,74.5,90.10333333333334,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.18666666666667,67.0,69.0,1.0,,85.0,68.0
1644,2025-02-14 13:00:00,796.7000000000002,0.0,80.0,90.68,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.27,67.0,69.0,1.0,,85.0,68.0
1645,2025-02-14 13:15:00,797.4066666666668,0.0,74.5,90.82333333333334,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.36,67.0,69.0,1.0,,85.0,68.0
1646,2025-02-14 13:30:00,791.0500000000001,0.0,73.83333333333333,91.0,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.46333333333332,67.0,69.0,1.0,,85.0,68.0
1647,2025-02-14 13:45:00,799.5233333333332,0.0,75.83333333333333,91.41333333333334,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.55,67.0,69.0,1.0,,85.0,68.0
1648,2025-02-14 14:00:00,803.0566666666667,0.0,78.16666666666667,91.66,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.67,67.0,69.0,1.0,,85.0,68.0
1649,2025-02-14 14:15:00,795.2833333333333,0.0,75.16666666666667,91.77,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.73333333333333,67.0,69.0,1.0,,85.0,68.0
1650,2025-02-14 14:30:00,805.1733333333333,0.0,73.66666666666667,92.19333333333331,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.77666666666666,67.0,69.0,1.0,,85.0,68.0
1651,2025-02-14 14:45:00,800.23,0.0,70.83333333333333,92.27666666666666,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.87333333333333,67.0,69.0,1.0,,85.0,68.0
1652,2025-02-14 15:00:00,792.46,0.0,69.83333333333333,92.12666666666668,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,68.98333333333333,67.0,69.0,1.0,,85.0,68.0
1653,2025-02-14 15:15:00,794.58,0.0,70.83333333333333,92.41333333333334,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.02333333333333,67.0,69.0,1.0,,85.0,68.0
1654,2025-02-14 15:30:00,790.34,0.0,73.83333333333333,93.12,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.14,67.0,69.0,1.0,,85.0,68.0
1655,2025-02-14 15:45:00,803.7633333333333,0.0,74.0,93.53000000000002,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.24333333333334,67.0,69.0,1.0,,85.0,68.0
1656,2025-02-14 16:00:00,800.23,0.0,73.66666666666667,93.65,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.36333333333333,67.0,69.0,1.0,,85.0,68.0
1657,2025-02-14 16:15:00,796.7000000000002,0.0,73.5,94.09333333333332,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.5,67.0,69.0,1.0,,85.0,68.0
1658,2025-02-14 16:30:00,799.5233333333334,0.0,73.16666666666667,94.25,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.57,67.0,69.0,1.0,,85.0,68.0
1659,2025-02-14 16:45:00,796.6966666666667,0.0,73.5,94.70333333333332,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.66000000000001,67.0,69.0,1.0,,85.0,68.0
1660,2025-02-14 17:00:00,795.9933333333333,0.0,74.66666666666667,95.06,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.75333333333333,67.0,69.0,1.0,,85.0,68.0
1661,2025-02-14 17:15:00,799.5233333333334,0.0,75.16666666666667,95.14,798.82,0.0,70.0,100.0,74.0,0.0,70.0,,72.0,69.91666666666667,67.0,69.0,1.0,,85.0,68.0
1662,2025-02-14 17:30:00,788.93,0.0,73.66666666666667,95.65666666666668,784.6933333333333,0.0,70.0,97.19333333333331,74.0,0.0,70.0,,72.0,70.11,67.0,69.0,1.0,,85.0,68.0
1663,2025-02-14 17:45:00,769.86,0.0,70.5,94.60333333333334,767.0366666666665,0.0,70.0,93.70666666666666,74.0,0.0,70.0,,72.0,70.22666666666667,67.0,69.0,1.0,,85.0,68.0
1664,2025-02-14 18:00:00,747.2599999999999,0.0,66.66666666666667,93.60333333333334,745.14,0.0,70.0,89.22333333333334,74.0,0.0,70.0,,72.0,70.34666666666666,67.0,69.0,1.0,,85.0,68.0
1665,2025-02-14 18:15:00,722.5366666666667,0.0,64.83333333333333,92.65333333333336,724.6566666666666,0.0,70.0,84.73333333333333,74.0,0.0,70.0,,72.0,70.41666666666667,67.0,69.0,1.0,,85.0,68.0
1666,2025-02-14 18:30:00,694.9933333333333,0.0,61.333333333333336,90.90333333333336,696.4033333333333,0.0,70.0,78.97666666666667,74.0,0.0,70.0,,72.0,70.52666666666667,67.0,69.0,1.0,,85.0,68.0
1667,2025-02-14 18:45:00,671.6866666666666,0.0,58.333333333333336,89.42666666666666,674.51,0.0,70.0,74.34333333333333,74.0,0.0,70.0,,72.0,70.55333333333334,67.0,69.0,1.0,,85.0,68.0
1668,2025-02-14 19:00:00,634.25,0.0,54.66666666666666,86.01333333333334,636.37,0.0,70.0,66.28333333333333,74.0,0.0,70.0,,72.0,70.70333333333333,67.0,69.0,1.0,,85.0,68.0
1669,2025-02-14 19:15:00,610.9433333333333,0.0,52.16666666666666,83.63666666666667,609.5333333333333,0.0,70.0,60.78333333333333,74.0,0.0,70.0,,72.0,70.70333333333333,67.0,69.0,1.0,,85.0,68.0
1670,2025-02-14 19:30:00,583.4,0.0,50.66666666666666,81.07,587.6366666666667,0.0,70.0,56.193333333333335,74.0,0.0,70.0,,72.0,70.68,67.0,69.0,1.0,,85.0,68.0
1671,2025-02-14 19:45:00,564.33,0.0,50.16666666666666,79.28333333333333,572.1,0.0,70.0,52.623333333333335,74.0,0.0,70.0,,72.0,70.61,67.0,69.0,1.0,,85.0,68.0
1672,2025-02-14 20:00:00,545.9633333333333,0.0,47.66666666666666,77.81333333333333,553.03,0.0,70.0,48.82666666666666,74.0,0.0,70.0,,72.0,70.57333333333334,67.0,69.0,1.0,,85.0,68.0
1673,2025-02-14 20:15:00,531.1333333333333,0.0,45.16666666666666,75.87666666666667,533.9566666666666,0.0,70.0,44.93,74.0,0.0,70.0,,72.0,70.56333333333333,67.0,69.0,1.0,,85.0,68.0
1674,2025-02-14 20:30:00,535.37,0.0,46.833333333333336,76.25,538.1966666666667,0.0,70.0,45.830000000000005,74.0,0.0,70.0,,72.0,70.34333333333332,67.0,69.0,1.0,,85.0,68.0
1675,2025-02-14 20:45:00,531.8366666666667,0.0,45.333333333333336,75.64999999999999,531.84,0.0,70.0,44.7,74.0,0.0,70.0,,72.0,70.27999999999999,67.0,69.0,1.0,,85.0,68.0
1676,2025-02-14 21:00:00,524.07,0.0,43.833333333333336,75.16000000000001,525.4833333333333,0.0,70.0,43.03333333333333,74.0,0.0,70.0,,72.0,70.27666666666666,67.0,69.0,1.0,,85.0,68.0
1677,2025-02-14 21:15:00,495.82,0.0,43.16666666666666,72.89,501.4666666666667,0.0,70.0,37.98666666666667,74.0,0.0,70.0,,72.0,70.36666666666666,67.0,69.0,1.0,,85.0,68.0
1678,2025-02-14 21:30:00,505.0,0.0,44.333333333333336,73.08666666666666,503.5866666666666,0.0,70.0,38.51,74.0,0.0,70.0,,72.0,70.23666666666666,67.0,69.0,1.0,,85.0,68.0
1679,2025-02-14 21:45:00,520.54,0.0,46.333333333333336,74.68333333333334,523.3633333333333,0.0,70.0,42.696666666666665,74.0,0.0,70.0,,72.0,69.97333333333333,67.0,69.0,1.0,,85.0,68.0
1680,2025-02-14 22:00:00,543.8466666666667,0.0,48.333333333333336,76.78,545.9633333333333,0.0,70.0,47.51,74.0,0.0,70.0,,72.0,69.79333333333334,67.0,69.0,1.0,,85.0,68.0
1681,2025-02-14 22:15:00,563.62,0.0,50.0,78.02,559.3833333333333,0.0,70.0,50.09333333333333,74.0,0.0,70.0,,72.0,69.74,67.0,69.0,1.0,,85.0,68.0
1682,2025-02-14 22:30:00,565.74,0.0,51.333333333333336,78.92,569.2733333333334,0.0,70.0,52.28666666666667,74.0,0.0,70.0,,72.0,69.73333333333333,67.0,69.0,1.0,,85.0,68.0
1683,2025-02-14 22:45:00,562.9166666666666,0.0,50.5,78.33333333333333,562.21,0.0,70.0,50.88,74.0,0.0,70.0,,72.0,69.89,67.0,69.0,1.0,,85.0,68.0
1684,2025-02-14 23:00:00,555.85,0.0,50.333333333333336,77.79333333333334,557.2633333333333,0.0,70.0,49.67666666666667,74.0,0.0,70.0,,72.0,69.93333333333334,67.0,69.0,1.0,,85.0,68.0
1685,2025-02-14 23:15:00,569.98,0.0,50.833333333333336,79.04666666666667,572.1,0.0,70.0,52.95333333333334,74.0,0.0,70.0,,72.0,69.84,67.0,69.0,1.0,,85.0,68.0
1686,2025-02-14 23:30:00,573.5100000000001,0.0,51.333333333333336,79.40333333333334,577.0433333333334,0.0,70.0,53.88666666666666,74.0,0.0,70.0,,72.0,69.84666666666666,67.0,69.0,1.0,,85.0,68.0
1687,2025-02-14 23:45:00,584.8100000000001,0.0,51.833333333333336,79.89666666666666,584.81,0.0,70.0,55.42666666666667,74.0,0.0,70.0,,72.0,69.81333333333333,67.0,69.0,1.0,,85.0,68.0
1688,2025-02-15 00:00:00,608.8266666666667,0.0,53.66666666666666,81.77333333333333,605.2933333333334,0.0,70.0,59.61666666666667,74.0,0.0,70.0,,72.0,69.71,67.0,69.0,1.0,,85.0,68.0
1689,2025-02-15 00:15:00,610.9466666666667,0.0,54.333333333333336,82.74,614.4766666666667,0.0,70.0,61.74333333333333,74.0,0.0,70.0,,72.0,69.71,67.0,69.0,1.0,,85.0,68.0
1690,2025-02-15 00:30:00,617.3000000000001,0.0,55.0,83.26333333333334,620.1233333333333,0.0,70.0,62.81333333333333,74.0,0.0,70.0,,72.0,69.75333333333333,67.0,69.0,1.0,,85.0,68.0
1691,2025-02-15 00:45:00,621.54,0.0,56.0,83.72,624.3633333333333,0.0,70.0,63.66333333333333,74.0,0.0,70.0,,72.0,69.78,67.0,69.0,1.0,,85.0,68.0
1692,2025-02-15 01:00:00,627.19,0.0,57.333333333333336,84.92333333333333,632.1333333333333,0.0,70.0,65.41666666666667,74.0,0.0,70.0,,72.0,69.78333333333332,67.0,69.0,1.0,,85.0,68.0
1693,2025-02-15 01:15:00,629.3066666666667,0.0,58.0,85.12,633.5466666666666,0.0,70.0,65.55666666666667,74.0,0.0,70.0,,72.0,69.84,67.0,69.0,1.0,,85.0,68.0
1694,2025-02-15 01:30:00,640.61,0.0,57.833333333333336,85.61,637.0733333333333,0.0,70.0,66.55666666666667,74.0,0.0,70.0,,72.0,69.84666666666666,67.0,69.0,1.0,,85.0,68.0
1695,2025-02-15 01:45:00,636.37,0.0,57.833333333333336,85.52333333333333,635.6633333333333,0.0,70.0,66.18333333333334,74.0,0.0,70.0,,72.0,69.90666666666667,67.0,69.0,1.0,,85.0,68.0
1696,2025-02-15 02:00:00,632.1333333333333,0.0,57.5,85.41000000000001,636.37,0.0,70.0,66.12333333333333,74.0,0.0,70.0,,72.0,69.93333333333334,67.0,69.0,1.0,,85.0,68.0
1697,2025-02-15 02:15:00,640.6066666666667,0.0,57.66666666666666,85.67666666666666,639.1933333333333,0.0,70.0,66.96,74.0,0.0,70.0,,72.0,69.92666666666666,67.0,69.0,1.0,,85.0,68.0
1698,2025-02-15 02:30:00,638.4899999999999,0.0,57.5,85.85000000000001,640.6066666666667,0.0,70.0,67.14333333333333,74.0,0.0,70.0,,72.0,69.93333333333334,67.0,69.0,1.0,,85.0,68.0
1699,2025-02-15 02:45:00,636.3666666666667,0.0,57.5,85.99333333333334,642.02,0.0,70.0,67.32666666666667,74.0,0.0,70.0,,72.0,69.93333333333334,67.0,69.0,1.0,,85.0,68.0
1700,2025-02-15 03:00:00,643.4333333333333,0.0,57.66666666666666,86.11333333333334,642.02,0.0,70.0,67.38,74.0,0.0,70.0,,72.0,69.94666666666666,67.0,69.0,1.0,,85.0,68.0
1701,2025-02-15 03:15:00,638.4866666666667,0.0,57.66666666666666,86.16666666666667,642.7266666666666,0.0,70.0,67.53333333333333,74.0,0.0,70.0,,72.0,69.96,67.0,69.0,1.0,,85.0,68.0
1702,2025-02-15 03:30:00,638.4866666666667,0.0,58.0,86.18,642.02,0.0,70.0,67.48,74.0,0.0,70.0,,72.0,69.97333333333334,67.0,69.0,1.0,,85.0,68.0
1703,2025-02-15 03:45:00,637.0766666666667,0.0,58.0,86.10666666666667,642.02,0.0,70.0,67.38,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
1704,2025-02-15 04:00:00,634.9566666666666,0.0,58.333333333333336,86.24666666666667,642.02,0.0,70.0,67.41666666666667,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
1705,2025-02-15 04:15:00,637.7833333333333,0.0,58.333333333333336,86.21333333333332,642.02,0.0,70.0,67.35000000000001,74.0,0.0,70.0,,72.0,69.98666666666666,67.0,69.0,1.0,,85.0,68.0
1706,2025-02-15 04:30:00,641.3133333333334,0.0,58.833333333333336,86.37,642.02,0.0,70.0,67.35666666666667,74.0,0.0,70.0,,72.0,69.98666666666666,67.0,69.0,1.0,,85.0,68.0
1707,2025-02-15 04:45:00,631.43,0.0,60.0,86.02666666666666,637.0766666666667,0.0,70.0,66.49666666666667,74.0,0.0,70.0,,72.0,70.02333333333333,67.0,69.0,1.0,,85.0,68.0
1708,2025-02-15 05:00:00,626.4833333333333,0.0,58.833333333333336,85.55666666666666,634.2533333333332,0.0,70.0,65.58,74.0,0.0,70.0,,72.0,70.04333333333334,67.0,69.0,1.0,,85.0,68.0
1709,2025-02-15 05:15:00,631.4266666666666,0.0,59.333333333333336,85.98333333333333,637.0733333333333,0.0,70.0,66.41333333333334,74.0,0.0,70.0,,72.0,69.99333333333334,67.0,69.0,1.0,,85.0,68.0
1710,2025-02-15 05:30:00,630.0133333333333,0.0,57.66666666666666,85.60000000000001,632.84,0.0,70.0,65.53666666666668,74.0,0.0,70.0,,72.0,70.04,67.0,69.0,1.0,,85.0,68.0
1711,2025-02-15 05:45:00,635.6666666666666,0.0,57.5,85.68666666666667,634.9566666666666,0.0,70.0,66.01,74.0,0.0,70.0,,72.0,70.00666666666666,67.0,69.0,1.0,,85.0,68.0
1712,2025-02-15 06:00:00,642.0233333333333,0.0,57.66666666666666,85.83666666666666,634.9566666666666,0.0,70.0,66.02666666666666,74.0,0.0,70.0,,72.0,69.98666666666666,67.0,69.0,1.0,,85.0,68.0
1713,2025-02-15 06:15:00,642.0233333333333,0.0,57.833333333333336,85.86333333333334,636.3666666666667,0.0,70.0,66.36333333333333,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
1714,2025-02-15 06:30:00,635.6666666666666,0.0,58.0,86.16666666666667,639.1933333333333,0.0,70.0,66.91333333333334,74.0,0.0,70.0,,72.0,69.96,67.0,69.0,1.0,,85.0,68.0
1715,2025-02-15 06:45:00,642.7266666666666,0.0,57.833333333333336,86.33666666666666,639.9,0.0,70.0,66.98333333333333,74.0,0.0,70.0,,72.0,69.96,67.0,69.0,1.0,,85.0,68.0
1716,2025-02-15 07:00:00,633.5466666666666,0.0,58.16666666666666,86.24000000000001,641.3133333333334,0.0,70.0,67.22,74.0,0.0,70.0,,72.0,69.96,67.0,69.0,1.0,,85.0,68.0
1717,2025-02-15 07:15:00,641.3166666666666,0.0,57.833333333333336,86.52666666666669,642.02,0.0,70.0,67.56333333333333,74.0,0.0,70.0,,72.0,69.95333333333333,67.0,69.0,1.0,,85.0,68.0
1718,2025-02-15 07:30:00,640.6066666666667,0.0,58.16666666666666,86.64333333333333,643.4333333333333,0.0,70.0,67.81333333333333,74.0,0.0,70.0,,72.0,69.95333333333333,67.0,69.0,1.0,,85.0,68.0
1719,2025-02-15 07:45:00,640.61,0.0,58.833333333333336,86.82666666666667,643.4333333333333,0.0,70.0,67.65333333333332,74.0,0.0,70.0,,72.0,69.97333333333334,67.0,69.0,1.0,,85.0,68.0
1720,2025-02-15 08:00:00,639.9,0.0,58.333333333333336,86.90666666666668,644.14,0.0,70.0,67.74000000000001,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
1721,2025-02-15 08:15:00,635.6666666666666,0.0,58.5,86.87666666666667,642.7266666666666,0.0,70.0,67.75666666666666,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
1722,2025-02-15 08:30:00,647.67,0.0,60.16666666666666,86.75666666666666,642.02,0.0,70.0,67.71,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
1723,2025-02-15 08:45:00,638.4899999999999,0.0,58.833333333333336,86.92999999999999,642.7266666666666,0.0,70.0,67.72333333333334,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
1724,2025-02-15 09:00:00,645.5533333333333,0.0,59.16666666666666,86.92999999999999,642.7266666666666,0.0,70.0,67.72666666666667,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
1725,2025-02-15 09:15:00,649.0833333333334,0.0,59.5,86.78000000000002,643.4333333333333,0.0,70.0,67.75666666666666,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
1726,2025-02-15 09:30:00,642.7266666666666,0.0,58.333333333333336,86.70666666666666,644.14,0.0,70.0,67.73,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
1727,2025-02-15 09:45:00,642.02,0.0,59.16666666666666,86.60666666666667,644.14,0.0,70.0,67.81666666666666,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
1728,2025-02-15 10:00:00,642.7266666666666,0.0,59.16666666666666,86.56333333333333,644.14,0.0,70.0,67.85000000000001,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
1729,2025-02-15 10:15:00,642.02,0.0,59.0,86.56,644.14,0.0,70.0,67.98333333333333,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
1730,2025-02-15 10:30:00,646.26,0.0,59.333333333333336,86.53333333333335,644.8466666666667,0.0,70.0,68.14666666666666,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
1731,2025-02-15 10:45:00,642.02,0.0,59.0,86.53333333333335,646.26,0.0,70.0,68.17,74.0,0.0,70.0,,72.0,69.98,67.0,69.0,1.0,,85.0,68.0
1732,2025-02-15 11:00:00,649.0866666666667,0.0,59.333333333333336,86.65333333333335,646.26,0.0,70.0,68.52,74.0,0.0,70.0,,72.0,69.96666666666665,67.0,69.0,1.0,,85.0,68.0
1733,2025-02-15 11:15:00,644.8466666666667,0.0,59.16666666666666,86.7,647.6733333333333,0.0,70.0,68.55333333333333,74.0,0.0,70.0,,72.0,69.97333333333334,67.0,69.0,1.0,,85.0,68.0
